I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,Trobb90,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,Trobb90
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,boost,boost_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,dodge_active,boost,boost_active,double_jump_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-369.8500061035156,185.69000244140625,157.67999267578125,-8074.89990234375,3203.9999389648438,-154.49999809265137,-2588.5000610351562,-4781.000061035156,-831.1000061035156,128.0,157.0,,-0.3116554155404392,0.32638398653729916,2.964787591245172,2,False,31.0,False,2,127.44999694824219,286.0899963378906,271.1099853515625,3093.800048828125,-1017.5,1992.8999328613281,3832.39990234375,-2520.5999755859375,-1250.6999969482422,255.0,128.0,,-1.3002271233279994,-0.3984869622123764,-1.7475401486160904,4,64.0,False,False,4,-239.61000061035156,479.989990234375,93.29000091552734,-3970.4998779296875,6934.7998046875,16.59999966621399,-1465.2999877929688,-3972.5,-659.1000366210938,0.0,-0.7501080579853283,-2.406134470034442,1.6376803511332794,90.58340454101562,0.035025499761104584,241,0.0,True,2.0,,
-437.1499938964844,212.38999938964844,156.3800048828125,-8074.89990234375,3203.9999389648438,-154.49999809265137,-2588.3999633789062,-4781.099853515625,-831.2000274658203,128.0,128.0,,-0.692974058292557,0.5023987662088004,2.421618165475496,2,False,31.0,False,2,127.44999694824219,286.0899963378906,271.1099853515625,3093.800048828125,-1017.5,1992.8999328613281,3832.39990234375,-2520.5999755859375,-1250.6999969482422,255.0,128.0,,-1.3002271233279994,-0.3984869622123764,-1.7475401486160904,4,64.0,False,False,4,-252.83999633789062,503.010009765625,93.12999725341797,-3960.2999877929688,6827.2998046875,87.39999771118164,-1740.2000427246094,-3989.2999267578125,-659.1000366210938,0.0,-0.6779060431074048,-2.5343912832206317,1.7998035667647299,90.61785888671875,0.03444930166006088,241,0.0,True,2.0,,
-437.1499938964844,212.38999938964844,156.3800048828125,-8074.89990234375,3203.9999389648438,-154.49999809265137,-2588.3999633789062,-4781.099853515625,-831.2000274658203,128.0,125.0,,-0.692974058292557,0.5023987662088004,2.421618165475496,2,False,31.0,False,2,153.25,277.55999755859375,285.4800109863281,3101.9000244140625,-1030.2999877929688,1503.800048828125,3006.4999389648438,-1977.2000122070312,-981.1000061035156,255.0,128.0,,-1.1732377920897874,-1.4456718447438246,-0.7471747593956597,4,64.0,False,False,4,-266.0299987792969,525.7000122070312,93.1500015258789,-3953.5000610351562,6775.0,0.0,-1863.800048828125,-3996.7001342773438,-659.1000366210938,0.0,-0.595670903711492,-2.6457266460788045,1.9498182038014837,90.65756225585938,0.03970229998230934,241,0.0,True,2.0,,
-504.45001220703125,239.08999633789062,154.82000732421875,-8074.89990234375,3203.9999389648438,-316.8000030517578,-2239.1000366210938,-4408.599853515625,-649.0000152587891,232.0,128.0,,-0.8916616976427147,0.9628407580004978,1.6761952161199005,2,False,31.0,False,2,153.25,277.55999755859375,285.4800109863281,3101.9000244140625,-1030.2999877929688,1503.800048828125,3006.4999389648438,-1977.2000122070312,-981.1000061035156,255.0,128.0,,-1.1732377920897874,-1.4456718447438246,-0.7471747593956597,4,64.0,False,False,4,-279.19000244140625,548.1099853515625,93.1500015258789,-3944.7000122070312,6692.19970703125,0.0,-2071.0000610351562,-4009.1000366210938,-659.1000366210938,0.0,-0.504055263439136,-2.740002931903144,2.087925567881064,90.70051574707031,0.04294930025935173,241,0.0,True,2.0,,
-504.45001220703125,239.08999633789062,154.82000732421875,-8074.89990234375,3203.9999389648438,-316.8000030517578,-2239.1000366210938,-4408.599853515625,-649.0000152587891,255.0,128.0,,-0.8916616976427147,0.9628407580004978,1.6761952161199005,2,False,31.0,False,2,153.25,277.55999755859375,285.4800109863281,3101.9000244140625,-1030.2999877929688,1503.800048828125,3006.4999389648438,-1977.2000122070312,-981.1000061035156,255.0,128.0,,-1.1732377920897874,-1.4456718447438246,-0.7471747593956597,4,64.0,False,False,4,-298.8800048828125,581.2100219726562,93.1500015258789,-3931.7001342773438,6568.3001708984375,0.0,-2381.7999267578125,-4027.0999145507812,-659.1000366210938,0.0,-0.3525198725165451,-2.8526692399737885,2.2790648231743442,90.7352523803711,0.03472689911723137,241,0.0,True,2.0,,
-571.75,265.7900085449219,149.72000122070312,-8074.1998291015625,3206.199951171875,-855.0,-1618.3000183105469,-3233.2000732421875,-177.90000915527344,255.0,128.0,,-0.8738212167440678,1.362499488633577,1.1243806869279778,2,False,31.0,False,2,179.10000610351562,268.8599853515625,295.75,3099.89990234375,-1056.500015258789,1010.4000091552734,2316.300048828125,-1597.4000549316406,-805.0,255.0,46.0,,-0.9470250134832089,-1.7653616078535457,-0.4659920536366456,4,64.0,False,False,4,-318.5,613.6900024414062,93.1500015258789,-3919.1000366210938,6444.69970703125,0.0,-2692.60009765625,-4044.8001098632812,-659.1000366210938,0.0,-0.1878379122406287,-2.9339138246663388,2.459277718373933,90.77024841308594,0.03499789908528328,241,0.0,True,2.0,,
-571.75,265.7900085449219,149.72000122070312,-8074.1998291015625,3206.199951171875,-855.0,-1618.3000183105469,-3233.2000732421875,-177.90000915527344,255.0,128.0,,-0.8738212167440678,1.362499488633577,1.1243806869279778,2,False,31.0,False,2,179.10000610351562,268.8599853515625,295.75,3099.89990234375,-1056.500015258789,1010.4000091552734,2316.300048828125,-1597.4000549316406,-805.0,255.0,46.0,,-0.9470250134832089,-1.7653616078535457,-0.4659920536366456,4,64.0,False,False,4,-331.5400085449219,635.0,93.1500015258789,-3910.7000732421875,6362.2998046875,0.0,-2899.8001098632812,-4056.400146484375,-659.1000366210938,0.0,-0.07270215224311413,-2.9713340702961495,2.5779861482834843,90.80596923828125,0.03572230041027069,241,0.0,True,2.0,,
-571.75,265.7900085449219,149.72000122070312,-8074.1998291015625,3206.199951171875,-855.0,-1618.3000183105469,-3233.2000732421875,-177.90000915527344,255.0,68.0,,-0.8738212167440678,1.362499488633577,1.1243806869279778,2,False,31.0,False,2,204.88999938964844,259.8999938964844,301.8900146484375,3089.5001220703125,-1090.8000183105469,510.40000915527344,1385.8999633789062,-1679.4000244140625,-1095.4000091552734,255.0,0.0,,-0.7646640411679932,-1.9477321996266752,-0.3287964575382746,4,64.0,False,False,4,-344.55999755859375,656.030029296875,93.1500015258789,-3902.3001098632812,6279.89990234375,0.0,-3107.0001220703125,-4067.7999877929688,-659.1000366210938,0.0,0.045281327546580874,-2.9949551322280277,2.699009734880221,90.8407974243164,0.03482940047979355,241,0.0,True,2.0,,
-639.0499877929688,292.6199951171875,140.25,-8072.0001220703125,3236.199951171875,-1363.0999755859375,-1243.3000183105469,-2352.899932861328,76.5999984741211,255.0,58.0,,-0.774849326494664,1.6178111890365026,0.7760668211013281,2,False,31.0,False,2,204.88999938964844,259.8999938964844,301.8900146484375,3089.5001220703125,-1090.8000183105469,510.40000915527344,1385.8999633789062,-1679.4000244140625,-1095.4000091552734,255.0,0.0,,-0.7646640411679932,-1.9477321996266752,-0.3287964575382746,4,64.0,False,False,4,-357.55999755859375,676.7899780273438,93.1500015258789,-3893.900146484375,6197.60009765625,0.0,-3314.2001342773438,-4078.9999389648438,-659.1000366210938,0.0,0.1646013051253216,-3.0036016343070475,2.825688835663273,90.87568664550781,0.034885600209236145,241,0.0,True,2.0,,
-639.0499877929688,292.6199951171875,140.25,-8072.0001220703125,3236.199951171875,-1363.0999755859375,-1243.3000183105469,-2352.899932861328,76.5999984741211,255.0,0.0,,-0.774849326494664,1.6178111890365026,0.7760668211013281,2,False,31.0,False,2,230.5500030517578,250.63999938964844,303.8299865722656,3070.10009765625,-1128.499984741211,4.099999964237213,605.4000091552734,-1722.2000122070312,-1550.3999328613281,255.0,0.0,,-0.6298834481097064,-2.135623141526319,-0.20885042689606914,4,64.0,False,False,4,-370.5199890136719,697.280029296875,93.1500015258789,-3885.8999633789062,6115.5999755859375,0.0,-3521.400146484375,-4089.89990234375,-659.1000366210938,0.0,0.2833610660523825,-2.9951986578431775,2.961955281439261,90.91022491455078,0.03453480079770088,241,0.0,True,2.0,,
-706.3499755859375,319.7699890136719,126.58000183105469,-8076.500244140625,3277.0001220703125,-1867.5999450683594,-1054.000015258789,-1665.8000183105469,122.60000228881836,255.0,0.0,,-0.6633239674215159,1.7634211816951335,0.5733958796040597,2,False,31.0,False,2,230.5500030517578,250.63999938964844,303.8299865722656,3070.10009765625,-1128.499984741211,4.099999964237213,605.4000091552734,-1722.2000122070312,-1550.3999328613281,255.0,0.0,,-0.6298834481097064,-2.135623141526319,-0.20885042689606914,4,64.0,False,False,4,-383.45001220703125,717.5,93.1500015258789,-3877.9000854492188,6033.599853515625,0.0,-3728.599853515625,-4100.5999755859375,-659.1000366210938,0.0,0.3989258831781555,-2.966621833373383,3.112543774989889,90.94469451904297,0.034467700868844986,241,0.0,True,2.0,,
-706.3499755859375,319.7699890136719,126.58000183105469,-8076.500244140625,3277.0001220703125,-1867.5999450683594,-1054.000015258789,-1665.8000183105469,122.60000228881836,255.0,0.0,,-0.6633239674215159,1.7634211816951335,0.5733958796040597,2,False,31.0,False,2,230.5500030517578,250.63999938964844,303.8299865722656,3070.10009765625,-1128.499984741211,4.099999964237213,605.4000091552734,-1722.2000122070312,-1550.3999328613281,255.0,0.0,,-0.6298834481097064,-2.135623141526319,-0.20885042689606914,4,64.0,False,False,4,-396.3599853515625,737.4400024414062,93.1500015258789,-3869.89990234375,5951.5997314453125,0.0,-3935.7998657226562,-4111.000061035156,-659.1000366210938,0.0,0.5076180083701952,-2.9136358950846706,-3.000055518242739,90.9798812866211,0.03519139811396599,241,0.0,True,2.0,,
-706.3499755859375,319.7699890136719,126.58000183105469,-8076.500244140625,3277.0001220703125,-1867.5999450683594,-1054.000015258789,-1665.8000183105469,122.60000228881836,255.0,0.0,,-0.6633239674215159,1.7634211816951335,0.5733958796040597,2,False,31.0,False,2,256.010009765625,241.07000732421875,301.5299987792969,3041.6000366210938,-1164.7000122070312,-506.8000030517578,-21.400001049041748,-1715.3999328613281,-2125.800018310547,255.0,0.0,,-0.524045730325866,-2.35537959178354,-0.08955552103189544,4,64.0,False,False,4,-409.239990234375,757.1099853515625,93.1500015258789,-3862.0999145507812,5869.6002197265625,0.0,-4142.9998779296875,-4121.000061035156,-659.1000366210938,0.0,0.6042658307545,-2.831393097371043,-2.80328642522631,91.01336669921875,0.03348670154809952,241,0.0,True,2.0,,
-773.6900024414062,347.2799987792969,108.68000030517578,-8086.099853515625,3320.8999633789062,-2377.100067138672,-1272.0999908447266,-940.4000091552734,-342.5,255.0,0.0,,-0.5452991432444152,1.8102687028842637,0.4753127619279648,2,False,31.0,False,2,256.010009765625,241.07000732421875,301.5299987792969,3041.6000366210938,-1164.7000122070312,-506.8000030517578,-21.400001049041748,-1715.3999328613281,-2125.800018310547,255.0,0.0,,-0.524045730325866,-2.35537959178354,-0.08955552103189544,4,64.0,False,False,4,-422.1000061035156,776.5,93.1500015258789,-3854.5001220703125,5787.60009765625,0.0,-4324.89990234375,-4106.700134277344,-655.1999664306641,0.0,0.681830498865401,-2.7161757593475313,-2.575298740986196,91.04747009277344,0.03410070016980171,241,0.0,True,2.0,,
-773.6900024414062,347.2799987792969,108.68000030517578,-8086.099853515625,3320.8999633789062,-2377.100067138672,-1272.0999908447266,-940.4000091552734,-342.5,255.0,84.0,,-0.5452991432444152,1.8102687028842637,0.4753127619279648,2,False,31.0,False,2,281.19000244140625,231.22000122070312,294.94000244140625,3003.0999755859375,-1194.8999786376953,-1022.3000335693359,-497.5,-1673.800048828125,-2787.3001098632812,255.0,0.0,,-0.42714963135291856,-2.617092347892321,0.029961438792970762,4,64.0,False,False,4,-428.5199890136719,786.0999755859375,93.1500015258789,-3850.10009765625,5746.7999267578125,0.0,-4370.7000732421875,-4059.2999267578125,-646.5000152587891,0.0,0.7105990259352373,-2.646857435022099,-2.450333849078232,91.08158874511719,0.03411199897527695,241,0.0,True,2.0,,
-847.8699951171875,377.9800109863281,84.06999969482422,-8097.80029296875,3373.2000732421875,-2944.1000366210938,-1505.2000427246094,-342.2999954223633,-1005.5999755859375,255.0,93.0,,-0.4076844062535643,1.7602879660616693,0.44663967230855806,2,False,31.0,False,2,281.19000244140625,231.22000122070312,294.94000244140625,3003.0999755859375,-1194.8999786376953,-1022.3000335693359,-497.5,-1673.800048828125,-2787.3001098632812,255.0,0.0,,-0.42714963135291856,-2.617092347892321,0.029961438792970762,4,64.0,False,False,4,-450.9100036621094,819.1500244140625,93.1500015258789,-3827.0001220703125,5604.69970703125,0.0,-4511.600036621094,-3907.0999145507812,-615.2999877929688,0.0,0.744390558923078,-2.36858518304897,-1.9811802581176547,91.11573028564453,0.034133099019527435,240,0.0,True,2.0,,
-847.8699951171875,377.9800109863281,84.06999969482422,-8097.80029296875,3373.2000732421875,-2944.1000366210938,-1505.2000427246094,-342.2999954223633,-1005.5999755859375,255.0,98.0,,-0.4076844062535643,1.7602879660616693,0.44663967230855806,2,False,31.0,False,2,281.19000244140625,231.22000122070312,294.94000244140625,3003.0999755859375,-1194.8999786376953,-1022.3000335693359,-497.5,-1673.800048828125,-2787.3001098632812,255.0,0.0,,-0.42714963135291856,-2.617092347892321,0.029961438792970762,4,64.0,False,False,4,-463.6300048828125,837.6599731445312,93.1500015258789,-3808.3999633789062,5524.5001220703125,0.0,-4578.699951171875,-3831.199951171875,-597.0000076293945,0.0,0.7144340141070756,-2.210830822694111,-1.71490004578906,91.14974975585938,0.03401950001716614,240,0.0,True,2.0,,
-847.8699951171875,377.9800109863281,84.06999969482422,-8097.80029296875,3373.2000732421875,-2944.1000366210938,-1505.2000427246094,-342.2999954223633,-1005.5999755859375,255.0,41.0,,-0.4076844062535643,1.7602879660616693,0.44663967230855806,2,False,31.0,False,2,313.3699951171875,218.1300048828125,279.9100036621094,2939.5001220703125,-1216.9000244140625,-1700.2000427246094,-912.5,-1581.7999267578125,-3733.699951171875,255.0,0.0,,-0.2847636866011415,-3.023467593905009,0.1716228621207135,4,64.0,False,False,4,-476.2699890136719,855.9099731445312,93.1500015258789,-3785.7998657226562,5445.30029296875,0.0,-4636.400146484375,-3764.1000366210938,-578.6000061035156,0.0,0.6525450963476163,-2.0743322436764395,-1.4684492831611304,91.1838150024414,0.03406500071287155,240,0.0,True,2.0,,
-915.3699951171875,406.32000732421875,57.150001525878906,-8104.69970703125,3424.4000244140625,-3466.400146484375,-1618.3999633789062,1.8000000715255737,-1538.2000732421875,255.0,0.0,,-0.27488593890958185,1.6470531293202915,0.4540960292875289,2,False,31.0,False,2,313.3699951171875,218.1300048828125,279.9100036621094,2939.5001220703125,-1216.9000244140625,-1700.2000427246094,-912.5,-1581.7999267578125,-3733.699951171875,255.0,0.0,,-0.2847636866011415,-3.023467593905009,0.1716228621207135,4,64.0,False,False,4,-488.8299865722656,873.9000244140625,93.1500015258789,-3759.2999267578125,5367.19970703125,0.0,-4685.199890136719,-3706.0000610351562,-560.2000045776367,0.0,0.5653433435525856,-1.9667079189184062,-1.247753770221298,91.2175521850586,0.03373759984970093,240,0.0,True,2.0,,
-915.3699951171875,406.32000732421875,57.150001525878906,-8104.69970703125,3424.4000244140625,-3466.400146484375,-1618.3999633789062,1.8000000715255737,-1538.2000732421875,255.0,0.0,,-0.27488593890958185,1.6470531293202915,0.4540960292875289,2,False,31.0,False,2,332.80999755859375,210.02999877929688,267.0,2896.300048828125,-1216.3999938964844,-2122.5999450683594,-916.9000244140625,-1346.0000610351562,-3703.599853515625,255.0,128.0,,-0.18703323379229644,2.988024296736609,0.2352704748558125,4,64.0,False,False,4,-501.29998779296875,891.6300048828125,93.1500015258789,-3729.2999267578125,5290.3997802734375,0.0,-4725.7000732421875,-3656.9000244140625,-542.0999908447266,0.0,0.45974123398877015,-1.8886021754482842,-1.0515247332573618,91.25094604492188,0.0333980992436409,240,0.0,True,2.0,,
-981.010009765625,435.3299865722656,27.510000228881836,-7413.699951171875,3542.7999877929688,-3085.4000854492188,-3286.0000610351562,-3816.6000366210938,-571.8999862670898,255.0,0.0,True,-0.10464529116377777,1.5531045390064924,0.3789866917145573,2,False,31.0,False,2,332.80999755859375,210.02999877929688,267.0,2896.300048828125,-1216.3999938964844,-2122.5999450683594,-916.9000244140625,-1346.0000610351562,-3703.599853515625,255.0,128.0,,-0.18703323379229644,2.988024296736609,0.2352704748558125,4,64.0,False,False,4,-519.7999877929688,917.75,93.1500015258789,-3678.2998657226562,5177.8997802734375,0.0,-4772.900085449219,-3598.9999389648438,-515.4000091552734,0.0,0.2796764308933339,-1.820557340774516,-0.7917658811357691,91.29545593261719,0.04451709985733032,240,0.0,True,2.0,,
-981.010009765625,435.3299865722656,27.510000228881836,-7413.699951171875,3542.7999877929688,-3085.4000854492188,-3286.0000610351562,-3816.6000366210938,-571.8999862670898,255.0,0.0,True,-0.10464529116377777,1.5531045390064924,0.3789866917145573,2,False,31.0,False,2,356.70001220703125,199.9600067138672,246.8699951171875,2843.2998657226562,-1200.5000305175781,-2656.4999389648438,-771.5000152587891,-1111.1000061035156,-3161.400146484375,255.0,128.0,,-0.0703671476379041,2.699722530877578,0.27247433750289607,4,64.0,False,False,4,-531.97998046875,934.8499755859375,93.1500015258789,-3640.7000732421875,5104.5001220703125,0.0,-4796.499938964844,-3570.0,-498.10001373291016,0.0,0.15184949076182894,-1.80341149061894,-0.632858893475365,91.32892608642578,0.033472899347543716,240,0.0,True,2.0,,
-1029.97998046875,466.4599914550781,15.149999618530273,-4188.500061035156,3927.9998779296875,-178.4000015258789,-5.5000001192092896,-1614.1000366210938,186.39999389648438,255.0,0.0,False,0.006445928092294167,1.565903563418535,0.01821888525599637,2,False,31.0,False,2,356.70001220703125,199.9600067138672,246.8699951171875,2843.2998657226562,-1200.5000305175781,-2656.4999389648438,-771.5000152587891,-1111.1000061035156,-3161.400146484375,255.0,128.0,,-0.0703671476379041,2.699722530877578,0.27247433750289607,4,64.0,False,False,4,-538.030029296875,943.3099975585938,93.1500015258789,-3621.0000610351562,5068.399963378906,0.0,-4806.199951171875,-3557.9998779296875,-489.70001220703125,0.0,0.0870056839073714,-1.8024575686111985,-0.5554887303050379,91.37318420410156,0.044254500418901443,240,0.0,True,2.0,,
-1029.97998046875,466.4599914550781,15.149999618530273,-4188.500061035156,3927.9998779296875,-178.4000015258789,-5.5000001192092896,-1614.1000366210938,186.39999389648438,255.0,95.0,False,0.006445928092294167,1.565903563418535,0.01821888525599637,2,False,31.0,False,2,356.70001220703125,199.9600067138672,246.8699951171875,2843.2998657226562,-1200.5000305175781,-2656.4999389648438,-771.5000152587891,-1111.1000061035156,-3161.400146484375,255.0,128.0,,-0.0703671476379041,2.699722530877578,0.27247433750289607,4,64.0,False,False,4,-550.010009765625,960.0499877929688,93.1500015258789,-3580.0,4997.0001220703125,0.0,-4822.300109863281,-3538.5000610351562,-473.10001373291016,0.0,-0.04250118454882629,-1.8151817110236308,-0.40154471708060363,91.40657806396484,0.03339570015668869,240,0.0,True,2.0,,
-1048.6300048828125,500.8500061035156,16.350000381469727,-1042.0999908447266,4317.099914550781,125.9000015258789,-19.700000286102295,-23.19999933242798,-847.9000091552734,255.0,128.0,False,0.008314822637971755,1.5380289261293387,-0.00014387115748605117,2,False,31.0,False,2,380.17999267578125,190.0800018310547,222.27000427246094,2800.2999877929688,-1174.5999908447266,-3196.400146484375,-167.09999084472656,-1330.5000305175781,-2592.3001098632812,166.0,255.0,,0.031065202500761085,2.4606918114209755,0.2693244540293659,4,64.0,False,False,4,-573.5599975585938,992.8400268554688,93.1500015258789,-3492.6998901367188,4857.699890136719,0.0,-4842.900085449219,-3514.2999267578125,-441.50001525878906,0.0,-0.2893723364300838,-1.9003628225170985,-0.07858319853982226,91.45081329345703,0.04423370212316513,240,0.0,True,2.0,,
-1048.6300048828125,500.8500061035156,16.350000381469727,-1042.0999908447266,4317.099914550781,125.9000015258789,-19.700000286102295,-23.19999933242798,-847.9000091552734,255.0,128.0,False,0.008314822637971755,1.5380289261293387,-0.00014387115748605117,2,False,28.12714841288905,True,2,380.17999267578125,190.0800018310547,222.27000427246094,2800.2999877929688,-1174.5999908447266,-3196.400146484375,-167.09999084472656,-1330.5000305175781,-2592.3001098632812,166.0,255.0,,0.031065202500761085,2.4606918114209755,0.2693244540293659,4,64.0,False,False,4,-585.0999755859375,1008.8900146484375,93.1500015258789,-3447.2000122070312,4789.2999267578125,0.0,-4848.999938964844,-3507.6998901367188,-426.50001525878906,0.0,-0.39939331386549803,-1.9756398688627024,0.10052701013770696,91.48421478271484,0.033396899700164795,240,0.0,True,2.0,,
-1048.6300048828125,500.8500061035156,16.350000381469727,-1042.0999908447266,4317.099914550781,125.9000015258789,-19.700000286102295,-23.19999933242798,-847.9000091552734,255.0,128.0,False,0.008314822637971755,1.5380289261293387,-0.00014387115748605117,2,False,24.77339373352707,True,2,403.4800109863281,180.27999877929688,193.1699981689453,2799.4000244140625,-1173.8999938964844,-3737.5,582.2999954223633,-2047.5,-2106.3999938964844,128.0,128.0,,0.11633850684117826,2.2575620009345925,0.11630727753737019,4,64.0,False,False,4,-590.8099975585938,1016.8300170898438,93.1500015258789,-3424.1000366210938,4755.400085449219,0.0,-4851.300048828125,-3505.4998779296875,-419.0999984741211,0.0,-0.4491511321859817,-2.0222733991625237,0.19650763885482436,91.52320098876953,0.03898739814758301,240,0.0,True,2.0,,
-1050.6500244140625,539.25,16.899999618530273,235.6999969482422,4893.800048828125,30.799999237060547,-4.699999988079071,5.799999833106995,-1135.8000183105469,255.0,128.0,False,0.009186324502778481,1.4379215348977787,-0.0002977193437400264,2,False,21.862193607514904,True,2,403.4800109863281,180.27999877929688,193.1699981689453,2799.4000244140625,-1173.8999938964844,-3737.5,582.2999954223633,-2047.5,-2106.3999938964844,128.0,128.0,,0.11633850684117826,2.2575620009345925,0.11630727753737019,4,64.0,False,False,4,-607.7000122070312,1040.31005859375,93.1500015258789,-3353.800048828125,4654.599914550781,0.0,-4855.5999755859375,-3502.0001220703125,-397.79998779296875,0.0,-0.5693924203025873,-2.1991934850032013,0.5143595973524209,91.55704498291016,0.033842701464891434,240,0.0,True,2.0,,
-1050.6500244140625,539.25,16.899999618530273,235.6999969482422,4893.800048828125,30.799999237060547,-4.699999988079071,5.799999833106995,-1135.8000183105469,255.0,128.0,False,0.009186324502778481,1.4379215348977787,-0.0002977193437400264,2,False,18.939337889353432,True,2,403.4800109863281,180.27999877929688,193.1699981689453,2799.4000244140625,-1173.8999938964844,-3737.5,582.2999954223633,-2047.5,-2106.3999938964844,128.0,128.0,,0.11633850684117826,2.2575620009345925,0.11630727753737019,4,64.0,False,False,4,-613.27001953125,1048.02001953125,93.1500015258789,-3330.10009765625,4621.199951171875,0.0,-4856.499938964844,-3501.4999389648438,-390.99998474121094,0.0,-0.5974722056023207,-2.2696786640220847,0.6301974675137417,91.59101867675781,0.03397819772362709,240,0.0,True,2.0,,
-1045.760009765625,584.8200073242188,17.0,895.4000091552734,6110.0,2.5999999046325684,-1.0000000149011612,1.899999976158142,-306.1000061035156,255.0,128.0,False,0.009419601491577459,1.3875569065092939,3.861960701206586e-05,2,False,16.02635699446483,True,2,431.3500061035156,168.7100067138672,152.25,2772.7999877929688,-1131.8000030517578,-4394.800109863281,190.10000228881836,-1464.7000122070312,-1817.7999877929688,255.0,109.0,,0.18285157661496587,2.0400140248388623,-0.04789024988572075,4,61.0870191051114,True,False,4,-629.739990234375,1070.8399658203125,93.1500015258789,-3258.699951171875,4521.499938964844,0.0,-4858.2000732421875,-3501.400146484375,-371.1000061035156,0.0,-0.6372467780967516,-2.5035699542895484,0.9980829961877953,91.6248779296875,0.03386340290307999,240,0.0,True,2.0,,
-1045.760009765625,584.8200073242188,17.0,895.4000091552734,6110.0,2.5999999046325684,-1.0000000149011612,1.899999976158142,-306.1000061035156,255.0,128.0,False,0.009419601491577459,1.3875569065092939,3.861960701206586e-05,2,False,13.128550608952837,True,2,431.3500061035156,168.7100067138672,152.25,2772.7999877929688,-1131.8000030517578,-4394.800109863281,190.10000228881836,-1464.7000122070312,-1817.7999877929688,255.0,109.0,,0.18285157661496587,2.0400140248388623,-0.04789024988572075,4,58.18921271959941,True,False,4,-635.1500244140625,1078.3299560546875,93.1500015258789,-3234.89990234375,4488.299865722656,0.0,-4858.500061035156,-3501.6000366210938,-364.70001220703125,0.0,-0.6345446547720462,-2.584104773613489,1.1231888307443734,91.6585693359375,0.03368699923157692,240,0.0,True,2.0,,
-1045.760009765625,584.8200073242188,17.0,895.4000091552734,6110.0,2.5999999046325684,-1.0000000149011612,1.899999976158142,-306.1000061035156,255.0,128.0,False,0.009419601491577459,1.3875569065092939,3.861960701206586e-05,2,False,10.218399973325829,True,2,448.7699890136719,163.52999877929688,120.80999755859375,2497.7999877929688,-496.50001525878906,-4963.999938964844,224.20000076293945,-1143.3999633789062,-1877.7999877929688,255.0,97.0,,0.20441806267871482,1.8999468408801294,-0.13300054058925861,4,55.279062083972406,True,False,4,-645.8599853515625,1093.18994140625,93.1500015258789,-3203.9999389648438,4445.5999755859375,0.0,-4858.900146484375,-3501.7999267578125,-356.8000030517578,0.0,-0.6055127412592157,-2.7385710755157264,1.3674380706251843,91.6924057006836,0.03383050113916397,240,0.0,True,2.0,,
-1035.68994140625,642.6099853515625,17.0,1428.3000183105469,7600.4998779296875,1.0000000149011612,-0.3999999910593033,-0.09999999776482582,-66.90000057220459,255.0,128.0,False,0.00948100193750418,1.375322773828369,5.9311078874903084e-05,2,False,7.273290572627895,True,2,448.7699890136719,163.52999877929688,120.80999755859375,2497.7999877929688,-496.50001525878906,-4963.999938964844,224.20000076293945,-1143.3999633789062,-1877.7999877929688,255.0,97.0,,0.20441806267871482,1.8999468408801294,-0.13300054058925861,4,52.333952683274475,True,False,4,-656.52001953125,1107.989990234375,93.1500015258789,-3196.099853515625,4434.800109863281,0.0,-4858.999938964844,-3501.7999267578125,-355.40000915527344,0.0,-0.5480946810526842,-2.875551641877923,1.5959805658046478,91.72664642333984,0.03423689678311348,240,0.0,True,2.0,,
-1035.68994140625,642.6099853515625,17.0,1428.3000183105469,7600.4998779296875,1.0000000149011612,-0.3999999910593033,-0.09999999776482582,-66.90000057220459,255.0,62.0,False,0.00948100193750418,1.375322773828369,5.9311078874903084e-05,2,False,4.332008687398764,True,2,468.510009765625,163.17999267578125,76.11000061035156,2280.5999755859375,337.90000915527344,-5686.099853515625,236.10000610351562,-816.5000152587891,-1612.5999450683594,255.0,128.0,,0.20524838752371521,1.7387797211564484,-0.21627499280810789,4,49.392670798045344,True,False,4,-667.1599731445312,1122.75,93.1500015258789,-3193.5000610351562,4431.199951171875,0.0,-4856.099853515625,-3499.7000122070312,-355.40000915527344,0.0,-0.4672190887105717,-2.9894117346959135,1.8049755333844686,91.7608413696289,0.03419240191578865,240,0.0,True,2.0,,
