Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,Twitch iycro,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,[AiR] Rindsnille,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,Twitch iycro,[AiR] Rindsnille
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,dodge_active,double_jump_active,boost,boost_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
2776.2900390625,4578.3701171875,16.920000076293945,-4921.600036621094,-10086.599731445312,25.09999990463257,24.200000762939453,-13.200000524520874,82.89999961853027,195.0,250.0,,0.008184958944117736,-2.020930499447331,-4.243889799890041e-05,220.0,False,4,False,4,3454.0,4585.18017578125,256.6499938964844,10077.5,-9894.69970703125,3863.2998657226562,545.0,-231.20000839233398,142.29999542236328,255.0,95.0,,-0.30645472897834375,-0.7575073476963797,1.5326285705124842,8,6,4,6.0,False,2845.35009765625,4741.66015625,595.9500122070312,680.5000305175781,-5328.499755859375,9144.69970703125,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.8547105288085813,1.0951647290820947,2.908187084595159,113.37773132324219,0.03333429992198944,245,,True,3.0,,
2739.080078125,4490.990234375,17.010000228881836,-2929.5001220703125,-8277.899780273438,3.3000001311302185,2.3000000417232513,-2.199999988079071,1715.7000732421875,201.0,250.0,,0.00944944004128435,-1.9190076022670433,0.0002126342965383035,220.0,False,4,False,4,3520.699951171875,4519.2900390625,282.05999755859375,9959.099731445312,-9863.599853515625,3779.89990234375,442.7000045776367,-86.5999984741211,-129.0999984741211,255.0,128.0,,-0.28452642030102854,-0.7656065374997237,1.5639811875806704,8,6,4,6.0,False,2849.909912109375,4706.18017578125,655.219970703125,678.8999938964844,-5317.2998046875,8692.899780273438,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.5148000901161007,1.3636699402609445,2.7861556864711092,113.41105651855469,0.03333389759063721,245,,True,3.0,,
2739.080078125,4490.990234375,17.010000228881836,-2929.5001220703125,-8277.899780273438,3.3000001311302185,2.3000000417232513,-2.199999988079071,1715.7000732421875,207.0,250.0,,0.00944944004128435,-1.9190076022670433,0.0002126342965383035,220.0,False,4,False,4,3520.699951171875,4519.2900390625,282.05999755859375,9959.099731445312,-9863.599853515625,3779.89990234375,442.7000045776367,-86.5999984741211,-129.0999984741211,255.0,128.0,,-0.28452642030102854,-0.7656065374997237,1.5639811875806704,8,6,4,6.0,False,2852.179931640625,4688.4599609375,683.72998046875,678.0999755859375,-5311.6998291015625,8467.2998046875,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.33904856276498907,1.4650657474301434,2.7691656045602038,113.44438171386719,0.03333370015025139,245,,True,3.0,,
2720.02001953125,4420.06982421875,17.010000228881836,-1706.6000366210938,-8711.300048828125,2.5999999046325684,0.5999999865889549,1.0999999940395355,2235.7000732421875,210.0,250.0,,0.009536586969462954,-1.747443768225953,0.00018184115037087626,220.0,False,4,False,4,3602.199951171875,4438.080078125,315.7099914550781,9566.900024414062,-9614.600219726562,4403.999938964844,-1071.8000030517578,-938.4999847412109,-20.59999942779541,255.0,255.0,,-0.3408560558032034,-0.7771938400659206,1.576487152383209,8,6,4,6.0,False,2855.550048828125,4661.93017578125,725.0800170898438,676.9000244140625,-5303.3001708984375,8129.4000244140625,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.07467386136966962,1.6051887435498733,2.778039141135703,113.47770690917969,0.03333380073308945,245,,True,3.0,,
2720.02001953125,4420.06982421875,17.010000228881836,-1706.6000366210938,-8711.300048828125,2.5999999046325684,0.5999999865889549,1.0999999940395355,2235.7000732421875,215.0,250.0,,0.009536586969462954,-1.747443768225953,0.00018184115037087626,220.0,False,4,False,4,3602.199951171875,4438.080078125,315.7099914550781,9566.900024414062,-9614.600219726562,4403.999938964844,-1071.8000030517578,-938.4999847412109,-20.59999942779541,255.0,255.0,,-0.3408560558032034,-0.7771938400659206,1.576487152383209,8,6,4,6.0,False,2855.550048828125,4661.93017578125,725.0800170898438,676.9000244140625,-5303.3001708984375,8129.4000244140625,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.07467386136966962,1.6051887435498733,2.778039141135703,113.51103210449219,0.033334098756313324,245,,True,3.0,,
2720.02001953125,4420.06982421875,17.010000228881836,-1706.6000366210938,-8711.300048828125,2.5999999046325684,0.5999999865889549,1.0999999940395355,2235.7000732421875,227.0,250.0,,0.009536586969462954,-1.747443768225953,0.00018184115037087626,220.0,False,4,False,4,3602.199951171875,4438.080078125,315.7099914550781,9566.900024414062,-9614.600219726562,4403.999938964844,-1071.8000030517578,-938.4999847412109,-20.59999942779541,255.0,255.0,,-0.3408560558032034,-0.7771938400659206,1.576487152383209,8,6,4,6.0,False,2859.469970703125,4631.02978515625,771.1900024414062,675.5000305175781,-5293.499755859375,7735.8001708984375,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,0.22845446204307143,1.7756324242036008,2.835720485405106,113.54435729980469,0.03333410248160362,245,,True,3.0,,
2712.7900390625,4338.27978515625,17.010000228881836,25.499999523162842,-9054.600219726562,2.5999999046325684,0.09999999776482582,1.0000000149011612,2378.6000061035156,233.0,250.0,,0.00954447285450543,-1.5338794720073603,8.462804578587398e-05,220.0,False,4,False,4,3686.669921875,4353.2900390625,363.1499938964844,8871.099853515625,-8886.699829101562,5928.599853515625,-1455.8999633789062,-1401.0000610351562,-9.700000286102295,255.0,255.0,,-0.5069265929080103,-0.7749071370529782,1.5678176915106388,8,6,4,6.0,False,2861.7099609375,4613.39013671875,796.510009765625,674.7000122070312,-5287.8997802734375,7511.199951171875,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,0.39541859173414917,1.888439756360718,2.8957038752624245,113.57768249511719,0.033333998173475266,245,,True,3.0,,
2712.7900390625,4338.27978515625,17.010000228881836,25.499999523162842,-9054.600219726562,2.5999999046325684,0.09999999776482582,1.0000000149011612,2378.6000061035156,238.0,250.0,,0.00954447285450543,-1.5338794720073603,8.462804578587398e-05,220.0,False,4,False,4,3686.669921875,4353.2900390625,363.1499938964844,8871.099853515625,-8886.699829101562,5928.599853515625,-1455.8999633789062,-1401.0000610351562,-9.700000286102295,255.0,255.0,,-0.5069265929080103,-0.7749071370529782,1.5678176915106388,8,6,4,6.0,False,2865.070068359375,4586.97998046875,833.0900268554688,673.4999847412109,-5279.5001220703125,7174.69970703125,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,0.628936643792835,2.101145536722314,3.038920154977459,113.61109161376953,0.03341520205140114,245,,True,3.0,,
2721.06005859375,4262.580078125,17.010000228881836,1797.4000549316406,-9062.39990234375,2.5999999046325684,0.0,0.29999999329447746,2413.8999938964844,240.0,250.0,,0.00954675162525936,-1.3338256869161116,3.007937380284284e-05,220.0,False,4,False,4,3756.169921875,4283.740234375,420.30999755859375,7845.7000732421875,-7846.199951171875,7621.199951171875,-1560.5000305175781,-1547.7000427246094,-4.900000095367432,255.0,255.0,,-0.6844195882745985,-0.7730602860635327,1.5634340118950012,8,6,4,6.0,False,2867.31005859375,4569.3798828125,856.5399780273438,672.6999664306641,-5273.900146484375,6950.7000732421875,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,0.7649165741060323,2.2901438057272414,-3.097260522039546,113.64441680908203,0.03333379700779915,245,,True,3.0,,
2721.06005859375,4262.580078125,17.010000228881836,1797.4000549316406,-9062.39990234375,2.5999999046325684,0.0,0.29999999329447746,2413.8999938964844,240.0,243.0,,0.00954675162525936,-1.3338256869161116,3.007937380284284e-05,220.0,False,4,False,4,3756.169921875,4283.740234375,420.30999755859375,7845.7000732421875,-7846.199951171875,7621.199951171875,-1560.5000305175781,-1547.7000427246094,-4.900000095367432,255.0,255.0,,-0.6844195882745985,-0.7730602860635327,1.5634340118950012,8,6,4,6.0,False,2868.429931640625,4560.60009765625,867.989990234375,672.3000335693359,-5271.099853515625,6838.699951171875,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,0.8235250003698823,2.404454384543112,-3.0030712191283606,113.67774200439453,0.03333410248160362,245,,True,3.0,,
2721.06005859375,4262.580078125,17.010000228881836,1797.4000549316406,-9062.39990234375,2.5999999046325684,0.0,0.29999999329447746,2413.8999938964844,241.0,200.0,,0.00954675162525936,-1.3338256869161116,3.007937380284284e-05,220.0,False,4,False,4,3756.169921875,4283.740234375,420.30999755859375,7845.7000732421875,-7846.199951171875,7621.199951171875,-1560.5000305175781,-1547.7000427246094,-4.900000095367432,255.0,255.0,,-0.6844195882745985,-0.7730602860635327,1.5634340118950012,8,6,4,6.0,False,2870.669921875,4543.0400390625,890.3200073242188,671.5000152587891,-5265.4998779296875,6615.10009765625,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,0.9134110487787864,2.679266921457042,-2.7673346068372267,113.71106719970703,0.03333380073308945,245,,True,3.0,,
2750.969970703125,4173.7900390625,17.010000228881836,4000.1998901367188,-8646.300048828125,2.5,0.0,0.09999999776482582,2422.7999877929688,237.0,162.0,,0.009540868813802492,-1.091653411735433,5.773143250326583e-06,220.0,False,4,False,4,3825.580078125,4213.81982421875,506.6600036621094,6067.9998779296875,-6231.6998291015625,9434.000244140625,-1556.1000061035156,-1732.7000427246094,-532.7999877929688,255.0,255.0,,-0.910941702538062,-0.7916766859139899,1.5626829040602657,8,6,4,6.0,False,2874.030029296875,4516.740234375,922.4199829101562,670.2999877929688,-5257.1002197265625,6280.0,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,0.9522555032561634,-3.1049265262173353,-2.325500454889216,113.74443054199219,0.03336799889802933,245,,True,3.0,,
2750.969970703125,4173.7900390625,17.010000228881836,4000.1998901367188,-8646.300048828125,2.5,0.0,0.09999999776482582,2422.7999877929688,233.0,156.0,,0.009540868813802492,-1.091653411735433,5.773143250326583e-06,220.0,False,4,False,4,3825.580078125,4213.81982421875,506.6600036621094,6067.9998779296875,-6231.6998291015625,9434.000244140625,-1556.1000061035156,-1732.7000427246094,-532.7999877929688,255.0,255.0,,-0.910941702538062,-0.7916766859139899,1.5626829040602657,8,6,4,6.0,False,2874.030029296875,4516.740234375,922.4199829101562,670.2999877929688,-5257.1002197265625,6280.0,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,0.9522555032561634,-3.1049265262173353,-2.325500454889216,113.77775573730469,0.033334098756313324,245,,True,3.0,,
2774.1201171875,4131.7001953125,17.010000228881836,5074.599914550781,-8230.499877929688,2.5,0.0,0.0,2415.5999755859375,230.0,155.0,,0.009529599548023866,-0.9706910956941605,-6.509322583131039e-06,220.0,False,4,False,4,3825.580078125,4213.81982421875,506.6600036621094,6067.9998779296875,-6231.6998291015625,9434.000244140625,-1556.1000061035156,-1732.7000427246094,-532.7999877929688,255.0,255.0,,-0.910941702538062,-0.7916766859139899,1.5626829040602657,8,6,4,6.0,False,2877.389892578125,4490.47021484375,952.8400268554688,669.1000366210938,-5248.699951171875,5945.3997802734375,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,0.8630036030711924,-2.640234766882344,-1.9184833390788005,113.81108093261719,0.03333419933915138,245,,True,3.0,,
2774.1201171875,4131.7001953125,17.010000228881836,5074.599914550781,-8230.499877929688,2.5,0.0,0.0,2415.5999755859375,228.0,128.0,,0.009529599548023866,-0.9706910956941605,-6.509322583131039e-06,220.0,False,4,False,4,3874.1298828125,4160.97998046875,608.2899780273438,3785.4998779296875,-4457.099914550781,10673.599853515625,-1681.9000244140625,-1701.9000244140625,-545.4000091552734,255.0,255.0,,-1.1461747197580558,-0.846776984780446,1.565861895849474,8,6,4,6.0,False,2880.75,4464.25,981.5999755859375,667.9000091552734,-5240.30029296875,5611.300048828125,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,0.6837807489970802,-2.305678787720941,-1.6447527561778466,113.84440612792969,0.033333901315927505,245,,True,3.0,,
2774.1201171875,4131.7001953125,17.010000228881836,5074.599914550781,-8230.499877929688,2.5,0.0,0.0,2415.5999755859375,227.0,128.0,,0.009529599548023866,-0.9706910956941605,-6.509322583131039e-06,220.0,False,4,False,4,3874.1298828125,4160.97998046875,608.2899780273438,3785.4998779296875,-4457.099914550781,10673.599853515625,-1681.9000244140625,-1701.9000244140625,-545.4000091552734,255.0,255.0,,-1.1461747197580558,-0.846776984780446,1.565861895849474,8,6,4,6.0,False,2880.75,4464.25,981.5999755859375,667.9000091552734,-5240.30029296875,5611.300048828125,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,0.6837807489970802,-2.305678787720941,-1.6447527561778466,113.87773132324219,0.033333998173475266,245,,True,3.0,,
2834.010009765625,4053.300048828125,17.010000228881836,6662.39990234375,-7530.0,2.0999999344348907,-0.3999999910593033,0.5999999865889549,1168.0999755859375,227.0,93.0,,0.009544699756297792,-0.7947968944639885,-0.00016224842102252474,220.0,False,4,False,4,3889.9599609375,4141.72021484375,662.739990234375,2718.9999389648438,-3402.7999877929688,11021.500244140625,-1994.7999572753906,-1319.9000549316406,-757.7999877929688,255.0,255.0,,-1.2655025989718123,-0.8750390756743522,1.5645796588462888,8,6,4,6.0,False,2885.22998046875,4429.35986328125,1017.3400268554688,666.2999725341797,-5229.0997314453125,5166.6998291015625,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,0.37661763828782163,-2.0118697863240214,-1.442676980374951,113.91105651855469,0.03333410248160362,245,,True,3.0,,
2834.010009765625,4053.300048828125,17.010000228881836,6662.39990234375,-7530.0,2.0999999344348907,-0.3999999910593033,0.5999999865889549,1168.0999755859375,230.0,67.0,,0.009544699756297792,-0.7947968944639885,-0.00016224842102252474,220.0,False,4,False,4,3889.9599609375,4141.72021484375,662.739990234375,2718.9999389648438,-3402.7999877929688,11021.500244140625,-1994.7999572753906,-1319.9000549316406,-757.7999877929688,255.0,255.0,,-1.2655025989718123,-0.8750390756743522,1.5645796588462888,8,6,4,6.0,False,2885.22998046875,4429.35986328125,1017.3400268554688,666.2999725341797,-5229.0997314453125,5166.6998291015625,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,0.37661763828782163,-2.0118697863240214,-1.442676980374951,113.94438171386719,0.03333570063114166,245,,True,3.0,,
2881.2099609375,4004.389892578125,17.010000228881836,7347.8997802734375,-7239.6002197265625,2.0999999344348907,-0.09999999776482582,0.19999999552965164,467.90000915527344,236.0,66.0,,0.009542328294539078,-0.741437362091816,-0.00018411083383349563,220.0,False,4,False,4,3903.320068359375,4124.85986328125,737.1199951171875,1472.2999572753906,-1860.7000732421875,11210.0,-1912.2999572753906,-1447.8999328613281,-551.1999893188477,255.0,255.0,,-1.4239951074561792,-0.8390070708600196,1.4784478644134742,8,6,4,6.0,False,2888.550048828125,4403.240234375,1042.199951171875,665.1000213623047,-5220.7000732421875,4833.800048828125,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,0.12314147926066021,-1.8504072353681777,-1.3643673563911547,113.97771453857422,0.033344097435474396,245,,True,3.0,,
2881.2099609375,4004.389892578125,17.010000228881836,7347.8997802734375,-7239.6002197265625,2.0999999344348907,-0.09999999776482582,0.19999999552965164,467.90000915527344,239.0,102.0,,0.009542328294539078,-0.741437362091816,-0.00018411083383349563,220.0,False,4,False,4,3903.320068359375,4124.85986328125,737.1199951171875,1472.2999572753906,-1860.7000732421875,11210.0,-1912.2999572753906,-1447.8999328613281,-551.1999893188477,255.0,255.0,,-1.4239951074561792,-0.8390070708600196,1.4784478644134742,8,6,4,6.0,False,2891.300048828125,4381.5,1061.6500244140625,664.1000366210938,-5213.699951171875,4556.7999267578125,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.09482456485653486,-1.7318445784809096,-1.3311056192807955,114.01103973388672,0.033333901315927505,245,,True,3.0,,
2881.2099609375,4004.389892578125,17.010000228881836,7347.8997802734375,-7239.6002197265625,2.0999999344348907,-0.09999999776482582,0.19999999552965164,467.90000915527344,240.0,128.0,,0.009542328294539078,-0.741437362091816,-0.00018411083383349563,220.0,False,4,False,4,3903.320068359375,4124.85986328125,737.1199951171875,1472.2999572753906,-1860.7000732421875,11210.0,-1912.2999572753906,-1447.8999328613281,-551.1999893188477,255.0,255.0,,-1.4239951074561792,-0.8390070708600196,1.4784478644134742,8,6,4,6.0,False,2891.300048828125,4381.5,1061.6500244140625,664.1000366210938,-5213.699951171875,4556.7999267578125,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.09482456485653486,-1.7318445784809096,-1.3311056192807955,114.04436492919922,0.033334098756313324,245,,True,3.0,,
2963.3701171875,3925.080078125,17.010000228881836,7583.4002685546875,-7582.1002197265625,2.0999999344348907,-0.09999999776482582,0.09999999776482582,-1050.2999877929688,239.0,128.0,,0.009550782396022759,-0.7730113856572505,-0.0002466428246393784,220.0,False,4,False,4,3908.31005859375,4118.31005859375,857.2999877929688,-363.10001373291016,451.50001525878906,10885.799560546875,-1933.3000183105469,-1399.2999267578125,88.90000343322754,255.0,255.0,,-1.4570611770944297,2.126008373879234,-1.4997440995541416,8,6,4,6.0,False,2895.699951171875,4346.77978515625,1090.3699951171875,662.5,-5202.5,4114.2999267578125,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.44726862643443976,-1.541455501532087,-1.3321082736932794,114.07769012451172,0.03333420306444168,245,,True,3.0,,
2963.3701171875,3925.080078125,17.010000228881836,7583.4002685546875,-7582.1002197265625,2.0999999344348907,-0.09999999776482582,0.09999999776482582,-1050.2999877929688,238.0,128.0,,0.009550782396022759,-0.7730113856572505,-0.0002466428246393784,220.0,False,4,False,4,3908.31005859375,4118.31005859375,857.2999877929688,-363.10001373291016,451.50001525878906,10885.799560546875,-1933.3000183105469,-1399.2999267578125,88.90000343322754,255.0,255.0,,-1.4570611770944297,2.126008373879234,-1.4997440995541416,8,6,4,6.0,False,2896.800048828125,4338.1201171875,1097.0899658203125,662.0999908447266,-5199.69970703125,4003.800048828125,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.5348156491575957,-1.4885149891078864,-1.34453240054954,114.11101531982422,0.03333419933915138,245,,True,3.0,,
3013.489990234375,3872.7099609375,17.010000228881836,7504.7998046875,-8034.7998046875,2.0999999344348907,2.8999999165534973,-3.100000023841858,-699.3000030517578,238.0,128.0,,0.009564295174711857,-0.8405513981697186,-8.480420602061876e-05,220.0,False,4,False,4,3901.9599609375,4126.41015625,928.02001953125,-1408.800048828125,1783.5000610351562,10357.39990234375,-1805.2999877929688,-1525.8000183105469,332.2999954223633,255.0,255.0,,-1.2991718778977641,2.1964893762803723,-1.559369296301701,8,6,4,6.0,False,2900.10009765625,4312.14013671875,1116.1400146484375,660.8999633789062,-5191.300048828125,3672.60009765625,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.7914543017360979,-1.2956699753101901,-1.4264936143943885,114.14434051513672,0.033334098756313324,244,,True,3.0,,
3013.489990234375,3872.7099609375,17.010000228881836,7504.7998046875,-8034.7998046875,2.0999999344348907,2.8999999165534973,-3.100000023841858,-699.3000030517578,239.0,128.0,,0.009564295174711857,-0.8405513981697186,-8.480420602061876e-05,220.0,False,4,False,4,3901.9599609375,4126.41015625,928.02001953125,-1408.800048828125,1783.5000610351562,10357.39990234375,-1805.2999877929688,-1525.8000183105469,332.2999954223633,255.0,255.0,,-1.2991718778977641,2.1964893762803723,-1.559369296301701,8,6,4,6.0,False,2902.300048828125,4294.85986328125,1127.9200439453125,660.1000213623047,-5185.7000732421875,3452.2000122070312,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.9516786832439293,-1.1126520212935127,-1.5419715865382422,114.17766571044922,0.03333419933915138,244,,True,3.0,,
3063.320068359375,3817.6201171875,17.010000228881836,7449.000244140625,-8437.80029296875,2.0999999344348907,0.29999999329447746,-0.5999999865889549,-193.89999389648438,239.0,128.0,,0.009558784308346325,-0.8645355560066094,7.556609713085089e-05,220.0,False,4,False,4,3901.9599609375,4126.41015625,928.02001953125,-1408.800048828125,1783.5000610351562,10357.39990234375,-1805.2999877929688,-1525.8000183105469,332.2999954223633,255.0,255.0,,-1.2991718778977641,2.1964893762803723,-1.559369296301701,8,6,4,6.0,False,2904.5,4277.580078125,1138.969970703125,659.3000030517578,-5180.10009765625,3231.9000244140625,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-1.0914085681408043,-0.8402064256724456,-1.750096986072017,114.21099090576172,0.03333410248160362,244,,True,3.0,,
3063.320068359375,3817.6201171875,17.010000228881836,7449.000244140625,-8437.80029296875,2.0999999344348907,0.29999999329447746,-0.5999999865889549,-193.89999389648438,239.0,128.0,,0.009558784308346325,-0.8645355560066094,7.556609713085089e-05,220.0,False,4,False,4,3901.9599609375,4126.41015625,928.02001953125,-1408.800048828125,1783.5000610351562,10357.39990234375,-1805.2999877929688,-1525.8000183105469,332.2999954223633,255.0,255.0,,-1.2991718778977641,2.1964893762803723,-1.559369296301701,8,6,4,6.0,False,2904.5,4277.580078125,1138.969970703125,659.3000030517578,-5180.10009765625,3231.9000244140625,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-1.0914085681408043,-0.8402064256724456,-1.750096986072017,114.24431610107422,0.033333998173475266,244,,True,3.0,,
3063.320068359375,3817.6201171875,17.010000228881836,7449.000244140625,-8437.80029296875,2.0999999344348907,0.29999999329447746,-0.5999999865889549,-193.89999389648438,239.0,128.0,,0.009558784308346325,-0.8645355560066094,7.556609713085089e-05,220.0,False,4,False,4,3875.110107421875,4159.10009765625,1040.800048828125,-3024.2999267578125,3554.5999145507812,8992.80029296875,-2033.0000305175781,-1625.0,610.4999923706055,255.0,255.0,,-1.013609101413437,2.2601095081724023,-1.5596909150187592,8,6,4,6.0,False,2907.800048828125,4251.7099609375,1154.1700439453125,658.0999755859375,-5171.6998291015625,2901.9000244140625,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-1.2058941000417414,-0.15247642505935438,-2.344567995383253,114.27764892578125,0.033341098576784134,244,,True,3.0,,
3125.449951171875,3745.5,17.010000228881836,7486.5997314453125,-8811.400146484375,2.0999999344348907,-0.19999999552965164,0.09999999776482582,-43.29999923706055,239.0,128.0,,0.009568121157411444,-0.8722544285807674,5.8233742992211765e-05,220.0,False,4,False,4,3858.090087890625,4178.990234375,1083.4200439453125,-3684.5001220703125,4278.299865722656,8163.900146484375,-2052.5999450683594,-1735.8999633789062,764.8000335693359,255.0,255.0,,-0.8805465497700403,2.2910907273321457,-1.5577580456600137,8,6,4,6.0,False,2911.10009765625,4225.8701171875,1167.719970703125,656.9000244140625,-5163.3001708984375,2572.5,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-1.1263820449513657,0.594030513387748,-2.998191946638726,114.31097412109375,0.033333901315927505,244,,True,3.0,,
3125.449951171875,3745.5,17.010000228881836,7486.5997314453125,-8811.400146484375,2.0999999344348907,-0.19999999552965164,0.09999999776482582,-43.29999923706055,239.0,111.0,,0.009568121157411444,-0.8722544285807674,5.8233742992211765e-05,220.0,False,4,False,4,3858.090087890625,4178.990234375,1083.4200439453125,-3684.5001220703125,4278.299865722656,8163.900146484375,-2052.5999450683594,-1735.8999633789062,764.8000335693359,255.0,255.0,,-0.8805465497700403,2.2910907273321457,-1.5577580456600137,8,6,4,6.0,False,2911.10009765625,4225.8701171875,1167.719970703125,656.9000244140625,-5163.3001708984375,2572.5,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-1.1263820449513657,0.594030513387748,-2.998191946638726,114.34429931640625,0.03333370015025139,244,,True,3.0,,
3125.449951171875,3745.5,17.010000228881836,7486.5997314453125,-8811.400146484375,2.0999999344348907,-0.19999999552965164,0.09999999776482582,-43.29999923706055,238.0,72.0,,0.009568121157411444,-0.8722544285807674,5.8233742992211765e-05,220.0,False,4,False,4,3858.090087890625,4178.990234375,1083.4200439453125,-3684.5001220703125,4278.299865722656,8163.900146484375,-2052.5999450683594,-1735.8999633789062,764.8000335693359,255.0,255.0,,-0.8805465497700403,2.2910907273321457,-1.5577580456600137,8,6,4,6.0,False,2914.39990234375,4200.06982421875,1179.6300048828125,655.6999969482422,-5155.3997802734375,2243.6000061035156,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.9209939261525166,1.0171672248379302,2.9582469859029734,114.37762451171875,0.033333901315927505,244,,True,3.0,,
3201.159912109375,3655.639892578125,17.010000228881836,7650.4998779296875,-9122.80029296875,2.0999999344348907,-0.19999999552965164,0.19999999552965164,-7.599999904632568,238.0,51.0,,0.00956817252736027,-0.8741714339032945,4.906253907301593e-05,220.0,False,4,False,4,3820.97998046875,4218.68017578125,1143.780029296875,-4944.2999267578125,5170.3997802734375,6487.19970703125,-1813.699951171875,-2099.600067138672,330.6999969482422,255.0,255.0,True,-0.6549445455030525,2.3279511111833413,-1.566836165940921,8,6,4,6.0,False,2916.60009765625,4182.91015625,1186.6500244140625,654.8999786376953,-5150.2001953125,2024.6000671386719,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.7582918140893546,1.1882086528839881,2.855573908103243,114.41097259521484,0.033354997634887695,244,,True,3.0,,
3201.159912109375,3655.639892578125,17.010000228881836,7650.4998779296875,-9122.80029296875,2.0999999344348907,-0.19999999552965164,0.19999999552965164,-7.599999904632568,236.0,23.0,,0.00956817252736027,-0.8741714339032945,4.906253907301593e-05,220.0,False,4,False,4,3820.97998046875,4218.68017578125,1143.780029296875,-4944.2999267578125,5170.3997802734375,6487.19970703125,-1813.699951171875,-2099.600067138672,330.6999969482422,255.0,255.0,True,-0.6549445455030525,2.3279511111833413,-1.566836165940921,8,6,4,6.0,False,2918.800048828125,4165.75,1192.93994140625,654.1000366210938,-5145.0,1805.8000183105469,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.5872793456398143,1.317325628668483,2.7999604777923603,114.44429779052734,0.033334001898765564,244,,True,3.0,,
3265.389892578125,3578.43994140625,17.010000228881836,7680.9002685546875,-9429.7998046875,2.0999999344348907,-1.5999999642372131,2.0999999344348907,-413.69998931884766,233.0,0.0,,0.00955447224722058,-0.8822419422931644,-1.881869526008327e-05,220.0,False,4,False,4,3776.199951171875,4264.31982421875,1190.81005859375,-5702.60009765625,5661.199951171875,4958.2000732421875,-2149.7999572753906,-2090.399932861328,-13.999999761581421,255.0,255.0,False,-0.4134436364223782,2.3501733167401957,-1.5657297258896699,8,6,4,6.0,False,2922.050048828125,4140.0498046875,1201.010009765625,652.9000091552734,-5137.19970703125,1478.0000305175781,-5282.19970703125,363.10001373291016,2822.39990234375,1.0,-0.3242406930384129,1.4732093186285116,2.7686027329428233,114.47762298583984,0.033333998173475266,244,,True,3.0,,
