I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,SanKirive,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,SanKirive
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,double_jump_active,dodge_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,dodge_active,double_jump_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-3221.22998046875,3859.639892578125,17.010000228881836,7715.0,8715.900268554688,2.7000001072883606,-0.9000000357627869,-1.4000000059604645,317.2999954223633,128.0,128.0,False,0.009663942757110284,0.8726473862921659,-8.310816941687099e-05,,False,False,4,4,729.8499755859375,3436.260009765625,17.059999465942383,-16240.699462890625,16035.400390625,2.0000000298023224,0.0,0.7999999821186066,-179.3000030517578,255.0,121.0,,0.016818395633023526,2.3547620666058853,-2.3787582729193188e-05,245.0,False,6,False,6,-3407.780029296875,4398.02001953125,118.55999755859375,1673.699951171875,9507.19970703125,6376.9000244140625,-5988.0999755859375,310.9000015258789,212.29999542236328,0.0,-0.23607849120262434,1.4639748410181994,-2.3816207154861737,118.63449096679688,0.03580229729413986,250,,True,3.0,,
-3221.22998046875,3859.639892578125,17.010000228881836,7715.0,8715.900268554688,2.7000001072883606,-0.9000000357627869,-1.4000000059604645,317.2999954223633,128.0,128.0,False,0.009663942757110284,0.8726473862921659,-8.310816941687099e-05,,False,False,4,4,595.6500244140625,3571.030029296875,17.059999465942383,-15995.10009765625,16275.699462890625,2.0000000298023224,0.0,0.09999999776482582,-149.60000038146973,254.0,121.0,,0.016790323678811805,2.3414372317850902,-7.0428984377253305e-06,245.0,False,6,False,6,-3402.219970703125,4429.68994140625,139.35000610351562,1671.6999816894531,9497.19970703125,6153.699951171875,-5988.0999755859375,310.9000015258789,212.29999542236328,0.0,-0.03646546392167052,1.4724779451226666,-2.3918250555668537,118.66996002197266,0.03547229990363121,250,,True,3.0,,
-3221.22998046875,3859.639892578125,17.010000228881836,7715.0,8715.900268554688,2.7000001072883606,-0.9000000357627869,-1.4000000059604645,317.2999954223633,128.0,128.0,False,0.009663942757110284,0.8726473862921659,-8.310816941687099e-05,255.0,False,False,4,4,595.6500244140625,3571.030029296875,17.059999465942383,-15995.10009765625,16275.699462890625,2.0000000298023224,0.0,0.09999999776482582,-149.60000038146973,254.0,121.0,,0.016790323678811805,2.3414372317850902,-7.0428984377253305e-06,245.0,False,6,False,6,-3396.659912109375,4461.330078125,159.39999389648438,1669.7000122070312,9487.5,5930.7000732421875,-5988.0999755859375,310.9000015258789,212.29999542236328,0.0,0.16322691921428972,1.4790217564046426,-2.400472569620725,118.70628356933594,0.03632720187306404,250,,True,3.0,,
-3159.610107421875,3931.8798828125,17.010000228881836,7171.099853515625,8597.60009765625,2.7000001072883606,0.3999999910593033,0.29999999329447746,71.79999828338623,128.0,44.0,False,0.009658136459261243,0.8853451437951142,-8.436496261062905e-05,255.0,False,False,4,4,489.6700134277344,3680.159912109375,17.059999465942383,-15824.100341796875,16439.100341796875,2.0000000298023224,0.0,0.09999999776482582,-141.899995803833,255.0,121.0,,0.016804263243352668,2.331785768614507,-2.2884956108773407e-07,245.0,False,6,False,6,-3391.10009765625,4492.93017578125,178.7100067138672,1667.7000427246094,9477.899780273438,5707.8997802734375,-5988.0999755859375,310.9000015258789,212.29999542236328,0.0,0.36295264513414804,1.4841009059468377,-2.408188882315714,118.74752807617188,0.04124389961361885,250,,True,3.0,310.0,
-3159.610107421875,3931.8798828125,17.010000228881836,7171.099853515625,8597.60009765625,2.7000001072883606,0.3999999910593033,0.29999999329447746,71.79999828338623,148.0,0.0,False,0.009658136459261243,0.8853451437951142,-8.436496261062905e-05,255.0,False,False,4,4,489.6700134277344,3680.159912109375,17.059999465942383,-15824.100341796875,16439.100341796875,2.0000000298023224,0.0,0.09999999776482582,-141.899995803833,255.0,121.0,,0.016804263243352668,2.331785768614507,-2.2884956108773407e-07,245.0,False,6,False,6,-3385.5400390625,4524.5,197.27000427246094,1665.7000732421875,9468.300170898438,5485.3997802734375,-5988.0999755859375,310.9000015258789,212.29999542236328,0.0,0.5627161687185466,1.4879048937097819,-2.4155267830959994,118.7839126586914,0.036377500742673874,250,,True,3.0,,
-3101.590087890625,4002.360107421875,17.010000228881836,6808.4002685546875,8328.099975585938,2.7000001072883606,0.3999999910593033,0.29999999329447746,17.000000476837158,177.0,0.0,False,0.009658249464791442,0.888283627842078,-7.017421757723605e-05,255.0,False,False,4,4,489.6700134277344,3680.159912109375,17.059999465942383,-15824.100341796875,16439.100341796875,2.0000000298023224,0.0,0.09999999776482582,-141.899995803833,255.0,121.0,,0.016804263243352668,2.331785768614507,-2.2884956108773407e-07,245.0,False,6,False,6,-3375.239990234375,4546.93994140625,216.61000061035156,4513.900146484375,3992.60009765625,6177.7001953125,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,0.7783249524964363,1.5475243195424622,-2.4328491505256,118.82704162597656,0.043128300458192825,250,,True,3.0,,
-3101.590087890625,4002.360107421875,17.010000228881836,6808.4002685546875,8328.099975585938,2.7000001072883606,0.3999999910593033,0.29999999329447746,17.000000476837158,255.0,0.0,False,0.009658249464791442,0.888283627842078,-7.017421757723605e-05,255.0,False,False,4,4,358.7200012207031,3818.02001953125,17.059999465942383,-15624.000244140625,16626.300048828125,2.0000000298023224,0.19999999552965164,0.0,-138.29999923706055,255.0,121.0,,0.016817381728759496,2.3201496061045246,1.3850718377444634e-05,245.0,False,6,False,6,-3348.929931640625,4570.2001953125,251.35000610351562,4505.4998779296875,3984.89990234375,5787.60009765625,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,1.0808120815120663,1.7388018987613965,-2.4145110751552847,118.86927032470703,0.04222409799695015,250,,True,3.0,,
-3036.969970703125,4074.3798828125,17.010000228881836,7410.9002685546875,7487.80029296875,3.0000001192092896,0.3999999910593033,-0.5999999865889549,-1777.7999877929688,255.0,0.0,False,0.00961905154030912,0.7902802771847236,-0.0002609906364696455,255.0,False,False,4,4,218.11000061035156,3972.7099609375,17.059999465942383,-14953.800048828125,17195.0,2.0000000298023224,1.1999999731779099,-1.0000000149011612,-992.3999786376953,255.0,45.0,,0.016791574418809425,2.2723251858699456,-0.00015233806637967903,245.0,False,6,False,6,-3326.429931640625,4590.10986328125,279.30999755859375,4498.299865722656,3978.3999633789062,5453.800048828125,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,1.3292753369093693,2.099434512947809,-2.19176215548733,118.90481567382812,0.03554240241646767,250,,True,3.0,,
-3036.969970703125,4074.3798828125,17.010000228881836,7410.9002685546875,7487.80029296875,3.0000001192092896,0.3999999910593033,-0.5999999865889549,-1777.7999877929688,255.0,77.0,False,0.00961905154030912,0.7902802771847236,-0.0002609906364696455,255.0,False,False,4,4,218.11000061035156,3972.7099609375,17.059999465942383,-14953.800048828125,17195.0,2.0000000298023224,1.1999999731779099,-1.0000000149011612,-992.3999786376953,255.0,45.0,,0.016791574418809425,2.2723251858699456,-0.00015233806637967903,245.0,False,6,False,6,-3318.929931640625,4596.72998046875,288.260009765625,4495.899963378906,3976.400146484375,5342.60009765625,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,1.399189246183767,2.39756333623761,-1.938508546804505,118.94961547851562,0.04479509964585304,250,,True,3.0,,
-2969.989990234375,4132.7998046875,17.010000228881836,8591.500244140625,6538.4002685546875,3.0000001192092896,1.4000000059604645,0.29999999329447746,-2217.899932861328,255.0,128.0,False,0.009589947541628929,0.6179210897187468,-0.00014996163124596148,251.93904512672015,True,False,4,4,218.11000061035156,3972.7099609375,17.059999465942383,-14953.800048828125,17195.0,2.0000000298023224,1.1999999731779099,-1.0000000149011612,-992.3999786376953,255.0,45.0,,0.016791574418809425,2.2723251858699456,-0.00015233806637967903,245.0,False,6,False,6,-3296.47998046875,4616.58984375,314.0,4488.699951171875,3970.4000854492188,5009.5001220703125,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,1.3740127737888548,-2.1874124126414567,-0.37422857413604016,118.98519897460938,0.03558360040187836,250,,True,3.0,,
-2969.989990234375,4132.7998046875,17.010000228881836,8591.500244140625,6538.4002685546875,3.0000001192092896,1.4000000059604645,0.29999999329447746,-2217.899932861328,255.0,128.0,False,0.009589947541628929,0.6179210897187468,-0.00014996163124596148,248.26701958974203,True,False,4,4,99.58000183105469,4120.580078125,17.059999465942383,-13584.200439453125,18204.300537109375,2.0000000298023224,-2.3999999463558197,3.4999999403953552,-1078.0000305175781,255.0,109.0,,0.016782666492649197,2.170436821207688,-6.649329579045554e-05,255.0,False,6,False,6,-3274.050048828125,4636.43017578125,338.0799865722656,4481.499938964844,3964.4000244140625,4676.7999267578125,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,1.1332833847149892,-1.7138982372612332,-0.037419287437684606,119.02788543701172,0.042687296867370605,250,,True,3.0,,
-2892.800048828125,4181.93994140625,17.010000228881836,9860.0,5567.0001220703125,1.0000000149011612,4.799999892711639,2.3999999463558197,-1276.2999725341797,255.0,128.0,False,0.009545304978698255,0.45315863940785206,6.90719756148164e-05,245.12234839059974,True,False,4,4,99.58000183105469,4120.580078125,17.059999465942383,-13584.200439453125,18204.300537109375,2.0000000298023224,-2.3999999463558197,3.4999999403953552,-1078.0000305175781,255.0,109.0,,0.016782666492649197,2.170436821207688,-6.649329579045554e-05,255.0,False,6,False,6,-3259.1298828125,4649.6298828125,353.2099914550781,4476.700134277344,3960.4000854492188,4455.199890136719,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,0.9612198421187267,-1.5799683603213557,0.0012838051424862243,119.06443786621094,0.036556802690029144,250,,True,3.0,,
-2892.800048828125,4181.93994140625,17.010000228881836,9860.0,5567.0001220703125,1.0000000149011612,4.799999892711639,2.3999999463558197,-1276.2999725341797,255.0,128.0,False,0.009545304978698255,0.45315863940785206,6.90719756148164e-05,242.07417647043866,True,False,4,4,-7.869999885559082,4276.0400390625,17.059999465942383,-12396.700439453125,18973.199462890625,1.899999976158142,0.09999999776482582,0.0,-312.8000068664551,255.0,128.0,,0.016789214852910628,2.122957926630509,0.0001335318639783306,255.0,False,6,False,6,-3244.2099609375,4662.830078125,367.6000061035156,4471.9000244140625,3956.400146484375,4233.999938964844,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,0.7881168752631892,-1.4806135739547786,7.25420294312168e-05,119.09986877441406,0.03543499857187271,250,,True,3.0,,34.0
-2822.610107421875,4217.77978515625,17.010000228881836,11023.900146484375,5248.3001708984375,0.09999999776482582,-0.29999999329447746,0.0,-387.20001220703125,255.0,128.0,False,0.009550348171485507,0.40735761550409727,0.00024833947211902376,239.06848183242226,True,False,4,4,-7.869999885559082,4276.0400390625,17.059999465942383,-12396.700439453125,18973.199462890625,1.899999976158142,0.09999999776482582,0.0,-312.8000068664551,255.0,128.0,,0.016789214852910628,2.122957926630509,0.0001335318639783306,255.0,False,6,False,6,-3229.320068359375,4676.009765625,381.25,4467.099914550781,3952.39990234375,4012.9000854492188,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,0.6158172032502888,-1.3945712328724202,-0.02190344533294472,119.13481903076172,0.03494120016694069,250,,True,3.0,,
-2822.610107421875,4217.77978515625,17.010000228881836,11023.900146484375,5248.3001708984375,0.09999999776482582,-0.29999999329447746,0.0,-387.20001220703125,255.0,128.0,False,0.009550348171485507,0.40735761550409727,0.00024833947211902376,236.00359593668296,True,False,4,4,-105.6500015258789,4431.5498046875,17.059999465942383,-11038.299560546875,17744.300537109375,1.899999976158142,-5.899999737739563,0.3999999910593033,295.49999237060547,0.0,204.0,,0.016992515289842774,2.1145682446783405,0.00015926731030379426,255.0,False,6,False,6,-3214.43994140625,4689.169921875,394.1700134277344,4462.300109863281,3948.3999633789062,3792.0999145507812,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,0.4455320909539879,-1.3126179664235067,-0.05802481370848027,119.17044830322266,0.03562929853796959,250,,True,3.0,,
-2822.610107421875,4217.77978515625,17.010000228881836,11023.900146484375,5248.3001708984375,0.09999999776482582,-0.29999999329447746,0.0,-387.20001220703125,255.0,128.0,False,0.009550348171485507,0.40735761550409727,0.00024833947211902376,233.020025837806,True,False,4,4,-105.6500015258789,4431.5498046875,17.059999465942383,-11038.299560546875,17744.300537109375,1.899999976158142,-5.899999737739563,0.3999999910593033,295.49999237060547,0.0,204.0,,0.016992515289842774,2.1145682446783405,0.00015926731030379426,255.0,False,6,False,6,-3199.570068359375,4702.330078125,406.3500061035156,4457.5,3944.4000244140625,3571.4999389648438,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,0.2783761661307555,-1.229459435122755,-0.10621681782531729,119.20513153076172,0.03468400239944458,250,,True,3.0,,
-2725.139892578125,4261.06005859375,17.010000228881836,12204.200439453125,5208.3001708984375,0.09999999776482582,-1.4000000059604645,-0.29999999329447746,-92.60000228881836,255.0,128.0,False,0.00956251256330876,0.3914606851783172,0.00011950265116165848,229.96412902749998,True,False,4,4,-105.6500015258789,4431.5498046875,17.059999465942383,-11038.299560546875,17744.300537109375,1.899999976158142,-5.899999737739563,0.3999999910593033,295.49999237060547,0.0,204.0,,0.016992515289842774,2.1145682446783405,0.00015926731030379426,255.0,False,6,False,6,-3184.72998046875,4715.47021484375,417.7900085449219,4452.699890136719,3940.4000854492188,3351.099853515625,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,0.11567487752171599,-1.1410248397820097,-0.16660786059993873,119.24065399169922,0.035524800419807434,250,,True,3.0,,
-2725.139892578125,4261.06005859375,17.010000228881836,12204.200439453125,5208.3001708984375,0.09999999776482582,-1.4000000059604645,-0.29999999329447746,-92.60000228881836,255.0,128.0,False,0.00956251256330876,0.3914606851783172,0.00011950265116165848,226.90744101360283,True,False,4,4,-193.49000549316406,4565.919921875,17.059999465942383,-10231.799926757812,14717.19970703125,2.199999988079071,-0.19999999552965164,-1.899999976158142,1374.4000244140625,1.0,255.0,,0.017240967881418122,2.1995706930954078,0.0002711142890678517,255.0,False,6,False,6,-3169.889892578125,4728.58984375,428.510009765625,4447.900085449219,3936.400146484375,3131.0000610351562,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,-0.040827387066877906,-1.0435184107656001,-0.24071044263160774,119.27618408203125,0.03553399816155434,249,,True,3.0,,
-2607.860107421875,4309.919921875,17.010000228881836,13237.7001953125,5446.300048828125,0.09999999776482582,-0.5000000074505806,0.0,-20.09999990463257,255.0,128.0,False,0.009573119140728578,0.38742423927573266,4.726363456446015e-05,223.11927742855528,True,False,4,4,-193.49000549316406,4565.919921875,17.059999465942383,-10231.799926757812,14717.19970703125,2.199999988079071,-0.19999999552965164,-1.899999976158142,1374.4000244140625,1.0,255.0,,0.017240967881418122,2.1995706930954078,0.0002711142890678517,255.0,False,6,False,6,-3143.97998046875,4751.5400390625,445.489990234375,4439.5001220703125,3929.4000244140625,2746.300048828125,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,-0.29230596250125157,-0.8384135383292558,-0.4120099359922866,119.32022094726562,0.04403740167617798,249,,True,3.0,,
-2607.860107421875,4309.919921875,17.010000228881836,13237.7001953125,5446.300048828125,0.09999999776482582,-0.5000000074505806,0.0,-20.09999990463257,255.0,148.0,False,0.009573119140728578,0.38742423927573266,4.726363456446015e-05,219.84367309078098,True,False,4,4,-284.6400146484375,4681.8798828125,17.059999465942383,-9676.699829101562,10886.400146484375,2.3999999463558197,0.5999999865889549,-1.0999999940395355,1665.8000183105469,0.0,255.0,,0.017293979678528894,2.3423737912046585,0.0001394944891979797,255.0,False,6,False,6,-3136.580078125,4758.080078125,449.92999267578125,4437.099914550781,3927.39990234375,2636.4999389648438,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,-0.35678167901251445,-0.7688986047968311,-0.47298875663411394,119.3582992553711,0.038078900426626205,249,,True,3.0,,
-2493.9599609375,4356.52001953125,17.010000228881836,14018.399658203125,5718.699951171875,0.09999999776482582,-0.5000000074505806,0.0,-5.0,255.0,235.0,False,0.009573138889990451,0.38656663108836126,4.315847112230447e-05,216.4809120214114,True,False,4,4,-284.6400146484375,4681.8798828125,17.059999465942383,-9676.699829101562,10886.400146484375,2.3999999463558197,0.5999999865889549,-1.0999999940395355,1665.8000183105469,0.0,255.0,,0.017293979678528894,2.3423737912046585,0.0001394944891979797,255.0,False,6,False,6,-3107.0400390625,4784.240234375,465.8599853515625,4427.5,3919.4000244140625,2197.899932861328,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,-0.5634622182890547,-0.42723913254326223,-0.7836091286497413,119.39738464355469,0.03909209743142128,249,,True,3.0,,
-2493.9599609375,4356.52001953125,17.010000228881836,14018.399658203125,5718.699951171875,0.09999999776482582,-0.5000000074505806,0.0,-5.0,255.0,239.0,False,0.009573138889990451,0.38656663108836126,4.315847112230447e-05,212.76267525970297,True,False,4,4,-361.45001220703125,4756.39013671875,17.059999465942383,-8748.200073242188,7377.7001953125,2.5999999046325684,0.3999999910593033,-0.3999999910593033,1823.699951171875,0.0,255.0,,0.01729949017570303,2.4891486653856725,7.616372530119628e-05,255.0,False,6,False,6,-3107.0400390625,4784.240234375,465.8599853515625,4427.5,3919.4000244140625,2197.899932861328,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,-0.5634622182890547,-0.42723913254326223,-0.7836091286497413,119.44061279296875,0.043224502354860306,249,,True,3.0,,
-2374.06005859375,4406.490234375,17.010000228881836,14600.400390625,6394.1998291015625,0.29999999329447746,3.0000001192092896,1.5000000596046448,920.8000183105469,255.0,128.0,False,0.009574081364960726,0.4112360864122414,0.00015067268423581598,208.83877010755643,True,False,4,4,-361.45001220703125,4756.39013671875,17.059999465942383,-8748.200073242188,7377.7001953125,2.5999999046325684,0.3999999910593033,-0.3999999910593033,1823.699951171875,0.0,255.0,,0.01729949017570303,2.4891486653856725,7.616372530119628e-05,255.0,False,6,False,6,-3070.199951171875,4816.85009765625,481.6700134277344,4415.4998779296875,3909.4000244140625,1650.8000183105469,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,-0.6457695406657534,0.1257391218212311,-1.3010884005519328,119.4862289428711,0.04561539739370346,249,,True,3.0,,
-2374.06005859375,4406.490234375,17.010000228881836,14600.400390625,6394.1998291015625,0.29999999329447746,3.0000001192092896,1.5000000596046448,920.8000183105469,255.0,128.0,False,0.009574081364960726,0.4112360864122414,0.00015067268423581598,205.02473137711968,True,False,4,4,-438.75,4809.8798828125,17.059999465942383,-6699.69970703125,3843.2998657226562,2.3000000417232513,2.7000001072883606,-1.5000000596046448,1530.2999877929688,1.0,174.0,,0.01729706013406109,2.666680140152625,-1.7761386550302755e-05,255.0,False,6,False,6,-3055.47998046875,4829.8798828125,486.7099914550781,4410.7000732421875,3905.4000854492188,1432.4000549316406,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,-0.6109304964277181,0.3496512921252464,-1.5108370798192423,119.53057098388672,0.044338200241327286,249,,True,3.0,,
-2251.27001953125,4465.7099609375,17.010000228881836,14854.100341796875,7670.7000732421875,0.09999999776482582,-4.399999976158142,-2.199999988079071,869.8999786376953,255.0,103.0,False,0.009586606266552682,0.511082471329675,7.901895883206703e-05,201.7979871457623,True,False,4,4,-438.75,4809.8798828125,17.059999465942383,-6699.69970703125,3843.2998657226562,2.3000000417232513,2.7000001072883606,-1.5000000596046448,1530.2999877929688,1.0,174.0,,0.01729706013406109,2.666680140152625,-1.7761386550302755e-05,255.0,False,6,False,6,-3040.800048828125,4842.8798828125,491.0299987792969,4405.899963378906,3901.400146484375,1214.1999816894531,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,-0.5408356861931625,0.5530842448176877,-1.6997278442156043,119.56808471679688,0.03751090168952942,249,,True,3.0,,
-2251.27001953125,4465.7099609375,17.010000228881836,14854.100341796875,7670.7000732421875,0.09999999776482582,-4.399999976158142,-2.199999988079071,869.8999786376953,255.0,97.0,False,0.009586606266552682,0.511082471329675,7.901895883206703e-05,198.71945819547102,True,False,4,4,-476.4100036621094,4829.8701171875,17.059999465942383,-4803.500061035156,2394.4000244140625,1.899999976158142,0.7000000029802322,-0.3999999910593033,583.3000183105469,1.0,132.0,,0.017320806633798393,2.7301902566881484,-0.00021371726579305566,255.0,False,6,False,6,-3026.1201171875,4855.8798828125,494.6300048828125,4401.099853515625,3897.39990234375,996.2000274658203,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,-0.44208173123111405,0.7297700959920418,-1.8611622143713973,119.60387420654297,0.03578789904713631,249,,True,3.0,,
-2126.22998046875,4535.0,17.010000228881836,15168.900146484375,8767.60009765625,0.09999999776482582,-0.7999999821186066,-0.3999999910593033,90.9000015258789,255.0,98.0,False,0.009599480719613734,0.5448810912227486,-0.00013553825080176257,195.73867541487502,True,False,4,4,-476.4100036621094,4829.8701171875,17.059999465942383,-4803.500061035156,2394.4000244140625,1.899999976158142,0.7000000029802322,-0.3999999910593033,583.3000183105469,1.0,132.0,,0.017320806633798393,2.7301902566881484,-0.00021371726579305566,255.0,False,6,False,6,-3004.139892578125,4875.35009765625,498.6499938964844,4393.900146484375,3891.400146484375,669.7000122070312,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,-0.2549024998055463,0.9466059654199581,-2.05284472844053,119.6385269165039,0.03465159982442856,249,,True,3.0,,
-2126.22998046875,4535.0,17.010000228881836,15168.900146484375,8767.60009765625,0.09999999776482582,-0.7999999821186066,-0.3999999910593033,90.9000015258789,255.0,128.0,False,0.009599480719613734,0.5448810912227486,-0.00013553825080176257,192.61877859792403,True,False,4,4,-476.4100036621094,4829.8701171875,17.059999465942383,-4803.500061035156,2394.4000244140625,1.899999976158142,0.7000000029802322,-0.3999999910593033,583.3000183105469,1.0,132.0,,0.017320806633798393,2.7301902566881484,-0.00021371726579305566,255.0,False,6,False,6,-3004.139892578125,4875.35009765625,498.6499938964844,4393.900146484375,3891.400146484375,669.7000122070312,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,-0.2549024998055463,0.9466059654199581,-2.05284472844053,119.67478942871094,0.036268800497055054,249,,True,3.0,,
-2126.22998046875,4535.0,17.010000228881836,15168.900146484375,8767.60009765625,0.09999999776482582,-0.7999999821186066,-0.3999999910593033,90.9000015258789,255.0,128.0,False,0.009599480719613734,0.5448810912227486,-0.00013553825080176257,189.21532069483112,True,False,4,4,-507.80999755859375,4844.509765625,17.059999465942383,-1696.300048828125,753.6000061035156,1.899999976158142,-1.0000000149011612,0.19999999552965164,110.9000015258789,91.0,128.0,,0.017314444052157558,2.757246623703558,-0.00013178071171756746,255.0,False,6,False,6,-2974.8798828125,4901.27001953125,501.489990234375,4384.2999267578125,3883.3999633789062,235.10000228881836,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,0.04081210776427341,1.1682939785442938,-2.233771228795374,119.71436309814453,0.03956519812345505,249,,True,3.0,,
-1983.280029296875,4617.60009765625,17.010000228881836,16010.799560546875,9109.89990234375,0.19999999552965164,1.7000000178813934,1.0000000149011612,-525.2999877929688,255.0,128.0,False,0.009599289445813373,0.5096206702475757,-0.00014769318420913987,185.79661073223238,True,False,4,4,-520.4000244140625,4849.81005859375,17.059999465942383,-2070.8999633789062,844.4999694824219,1.899999976158142,1.4000000059604645,6.000000238418579,28.599998950958252,255.0,128.0,,0.016950354441847962,2.7615230914468207,-4.6651274310847336e-05,255.0,False,6,False,6,-2956.6298828125,4917.43017578125,501.79998779296875,4378.299865722656,3878.3999633789062,-35.999999046325684,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,0.24169689244118733,1.2823485855115728,-2.314976095436099,119.75409698486328,0.03974250331521034,249,,True,3.0,,
-1983.280029296875,4617.60009765625,17.010000228881836,16010.799560546875,9109.89990234375,0.19999999552965164,1.7000000178813934,1.0000000149011612,-525.2999877929688,255.0,128.0,False,0.009599289445813373,0.5096206702475757,-0.00014769318420913987,182.54348407509508,True,False,4,4,-520.4000244140625,4849.81005859375,17.059999465942383,-2070.8999633789062,844.4999694824219,1.899999976158142,1.4000000059604645,6.000000238418579,28.599998950958252,255.0,128.0,,0.016950354441847962,2.7615230914468207,-4.6651274310847336e-05,255.0,False,6,False,6,-2942.0400390625,4930.35009765625,501.2200012207031,4373.599853515625,3874.4000244140625,-252.39999771118164,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,0.4079923165735329,1.3663484069538203,-2.365819376862397,119.79191589355469,0.03781759738922119,249,,True,3.0,,
-1845.81005859375,4694.0,17.010000228881836,16898.800048828125,9204.89990234375,0.19999999552965164,0.5999999865889549,0.19999999552965164,-109.20000076293945,255.0,128.0,False,0.009594760195119524,0.48972242331763927,3.4200966901402434e-05,179.46239148416828,True,False,4,4,-520.4000244140625,4849.81005859375,17.059999465942383,-2070.8999633789062,844.4999694824219,1.899999976158142,1.4000000059604645,6.000000238418579,28.599998950958252,255.0,128.0,,0.016950354441847962,2.7615230914468207,-4.6651274310847336e-05,255.0,False,6,False,6,-2927.47998046875,4943.27001953125,499.9200134277344,4369.200134277344,3870.4000854492188,-468.49998474121094,-5192.0001220703125,-186.90000534057617,3001.199951171875,0.0,0.5776915427548783,1.4481700235109416,-2.404718031832063,119.8277359008789,0.035817701369524,249,,True,3.0,,
-1845.81005859375,4694.0,17.010000228881836,16898.800048828125,9204.89990234375,0.19999999552965164,0.5999999865889549,0.19999999552965164,-109.20000076293945,255.0,128.0,False,0.009594760195119524,0.48972242331763927,3.4200966901402434e-05,176.33137231232018,True,False,4,4,-542.4000244140625,4858.64990234375,17.059999465942383,-3091.7999267578125,1235.1000213623047,1.899999976158142,0.7000000029802322,1.5000000596046448,6.1000001430511475,255.0,128.0,,0.016685456412799192,2.762655674821896,1.3751614554784995e-05,255.0,False,6,False,6,-2903.31005859375,4953.58984375,499.4200134277344,5066.499938964844,1166.2999725341797,44.699997901916504,-3101.199951171875,761.2999725341797,4298.699951171875,0.0,0.7667137141914017,1.6553312088297816,-2.38553015318919,119.86414337158203,0.03639809787273407,249,,True,3.0,,
-1730.6199951171875,4755.8798828125,17.010000228881836,17564.100341796875,9360.700073242188,0.19999999552965164,0.0,0.0,-36.09999895095825,255.0,0.0,False,0.009592215918679153,0.48561958091793134,2.499111759370378e-05,172.88627960348643,True,False,4,4,-542.4000244140625,4858.64990234375,17.059999465942383,-3091.7999267578125,1235.1000213623047,1.899999976158142,0.7000000029802322,1.5000000596046448,6.1000001430511475,255.0,128.0,,0.016685456412799192,2.762655674821896,1.3751614554784995e-05,255.0,False,6,False,6,-2894.8701171875,4955.52978515625,499.3599853515625,5063.900146484375,1165.6999969482422,-63.499999046325684,-3101.199951171875,761.2999725341797,4298.699951171875,0.0,0.8163134305367723,1.7465232537876174,-2.358083926097368,119.90419006347656,0.04004920274019241,249,,True,3.0,,
