I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,weloveLilEnnsy,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,weloveLilEnnsy
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,double_jump_active,jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-3734.35009765625,-646.7999877929688,17.0,4722.0001220703125,-5670.4998779296875,2.3999999463558197,-9.700000286102295,17.000000476837158,1437.5,255.0,128.0,False,0.009429404774039994,-0.8462479451504364,0.0005875700610221561,223.69369476328615,True,2,10,6,-3956.60009765625,-1196.8299560546875,49.06999969482422,-201.10000610351562,-11989.599609375,125.10000228881836,1163.499984741211,541.8000030517578,2036.6999816894531,220.0,255.0,,0.015395227333335246,-1.5619629092391831,-0.5399001630768682,0.0,False,10,10,False,-3576.550048828125,-786.9400024414062,106.6500015258789,2915.7998657226562,-5804.5001220703125,-2915.4000854492188,-3250.2999877929688,-4336.300048828125,2575.0,1.0,1.116087114008965,0.20439703605791765,0.9532868750819854,137.47817993164062,0.038896698504686356,200,,True,2.0,,
-3734.35009765625,-646.7999877929688,17.0,4722.0001220703125,-5670.4998779296875,2.3999999463558197,-9.700000286102295,17.000000476837158,1437.5,255.0,128.0,False,0.009429404774039994,-0.8462479451504364,0.0005875700610221561,220.3543227487995,True,2,10,6,-3956.60009765625,-1196.8299560546875,49.06999969482422,-201.10000610351562,-11989.599609375,125.10000228881836,1163.499984741211,541.8000030517578,2036.6999816894531,220.0,255.0,,0.015395227333335246,-1.5619629092391831,-0.5399001630768682,0.0,False,10,10,False,-3561.969970703125,-815.9299926757812,91.13999938964844,2911.0000610351562,-5795.4998779296875,-3235.4998779296875,-3250.2999877929688,-4336.300048828125,2575.0,1.0,0.9169880553933301,0.02947509191330969,0.5979877869768198,137.51699829101562,0.03882019966840744,200,,True,2.0,,
-3734.35009765625,-646.7999877929688,17.0,4722.0001220703125,-5670.4998779296875,2.3999999463558197,-9.700000286102295,17.000000476837158,1437.5,255.0,128.0,False,0.009429404774039994,-0.8462479451504364,0.0005875700610221561,217.01957842611498,True,2,10,6,-3949.449951171875,-1296.6300048828125,45.97999954223633,1683.0000305175781,-11910.799560546875,-797.5,703.3000183105469,-819.8999786376953,2087.2000122070312,222.0,255.0,,0.09365091878152951,-1.3920381479036903,-0.5045115177947425,0.0,False,10,10,False,-3556.050048828125,-830.4500122070312,97.43000030517578,1779.4999694824219,-4350.199890136719,1776.6999816894531,696.2999725341797,-1242.3999786376953,2575.0,1.0,0.8737768806141629,0.13979772859793388,0.6293465126983845,137.55577087402344,0.03876640275120735,200,,True,2.0,,
-3683.800048828125,-703.1799926757812,17.0,6168.499755859375,-6517.80029296875,1.4000000059604645,-0.5000000074505806,0.5999999865889549,246.8000030517578,255.0,128.0,False,0.009530977568359347,-0.7896391659737686,-0.0001434422652356536,213.651010710706,True,2,10,6,-3949.449951171875,-1296.6300048828125,45.97999954223633,1683.0000305175781,-11910.799560546875,-797.5,703.3000183105469,-819.8999786376953,2087.2000122070312,222.0,255.0,,0.09365091878152951,-1.3920381479036903,-0.5045115177947425,0.0,False,10,10,False,-3551.610107421875,-841.3099975585938,101.5999984741211,1778.0000305175781,-4346.9000244140625,1612.7999877929688,696.2999725341797,-1242.3999786376953,2575.0,1.0,0.8401238306025609,0.21757247235193403,0.6470663939353527,137.5949249267578,0.03915959969162941,200,,True,2.0,,
-3683.800048828125,-703.1799926757812,17.0,6168.499755859375,-6517.80029296875,1.4000000059604645,-0.5000000074505806,0.5999999865889549,246.8000030517578,255.0,17.0,False,0.009530977568359347,-0.7896391659737686,-0.0001434422652356536,210.46603876031855,True,2,10,6,-3923.77001953125,-1403.780029296875,34.900001525878906,3781.099853515625,-11435.10009765625,-1484.4000244140625,1115.5999755859375,-1244.3000030517578,1930.0999450683594,227.0,255.0,,0.1470900538561818,-1.192670680596924,-0.36887727941901965,0.0,False,10,10,False,-3542.72998046875,-863.030029296875,108.70999908447266,1775.0,-4340.299987792969,1285.2999877929688,696.2999725341797,-1242.3999786376953,2575.0,1.0,0.7706893596930692,0.3626038139024404,0.6695592594604802,137.6319580078125,0.03702529892325401,200,,True,2.0,,
-3627.14990234375,-761.0399780273438,17.0,7277.7001953125,-7300.2001953125,1.4000000059604645,0.7000000029802322,-0.3999999910593033,53.69999885559082,255.0,0.0,False,0.009531562424706652,-0.7799117689567049,-9.70846396178242e-05,207.51667948435713,True,2,10,6,-3923.77001953125,-1403.780029296875,34.900001525878906,3781.099853515625,-11435.10009765625,-1484.4000244140625,1115.5999755859375,-1244.3000030517578,1930.0999450683594,227.0,255.0,,0.1470900538561818,-1.192670680596924,-0.36887727941901965,0.0,False,10,10,False,-3527.449951171875,-890.4099731445312,117.54000091552734,6688.2000732421875,-9349.199829101562,3644.7000122070312,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,0.6675751124175024,0.44427787547911685,0.6322831655784206,137.66624450683594,0.03428630158305168,200,,True,2.0,,
-3627.14990234375,-761.0399780273438,17.0,7277.7001953125,-7300.2001953125,1.4000000059604645,0.7000000029802322,-0.3999999910593033,53.69999885559082,255.0,0.0,False,0.009531562424706652,-0.7799117689567049,-9.70846396178242e-05,204.2465722330155,True,2,10,6,-3883.22998046875,-1495.550048828125,23.110000610351562,5779.7998046875,-10611.800537109375,-1249.5999908447266,522.7999877929688,-1637.5999450683594,2168.800048828125,230.0,255.0,,0.0943367997179728,-0.9929822641243123,-0.19225477613949252,0.0,False,10,10,False,-3505.169921875,-921.5599975585938,129.22999572753906,6681.400146484375,-9339.600219726562,3424.2999267578125,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,0.5551622248654371,0.43654575451808975,0.5510572905394904,137.70425415039062,0.03801499679684639,200,,True,2.0,,
-3568.0,-824.8099975585938,16.770000457763672,7096.5997314453125,-8340.999755859375,27.200000286102295,-92.10000038146973,140.0,-1628.8999938964844,252.0,50.0,False,0.008718587177398571,-0.8684475489233872,0.010734503273904742,205.0,False,2,10,6,-3883.22998046875,-1495.550048828125,23.110000610351562,5779.7998046875,-10611.800537109375,-1249.5999908447266,522.7999877929688,-1637.5999450683594,2168.800048828125,230.0,255.0,,0.0943367997179728,-0.9929822641243123,-0.19225477613949252,0.0,False,10,10,False,-3494.0400390625,-937.1199951171875,134.8000030517578,6677.9998779296875,-9334.7998046875,3314.1000366210938,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,0.4988590924199319,0.4367767734569479,0.5128077766082927,137.74085998535156,0.03660240024328232,200,,True,2.0,,
-3568.0,-824.8099975585938,16.770000457763672,7096.5997314453125,-8340.999755859375,27.200000286102295,-92.10000038146973,140.0,-1628.8999938964844,162.0,128.0,False,0.008718587177398571,-0.8684475489233872,0.010734503273904742,205.0,False,2,10,6,-3883.22998046875,-1495.550048828125,23.110000610351562,5779.7998046875,-10611.800537109375,-1249.5999908447266,522.7999877929688,-1637.5999450683594,2168.800048828125,230.0,255.0,,0.0943367997179728,-0.9929822641243123,-0.19225477613949252,0.0,False,10,10,False,-3460.679931640625,-983.760009765625,150.41000366210938,6667.80029296875,-9320.399780273438,2984.1000366210938,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,0.3305268228310227,0.4510174325711009,0.40324699701646644,137.7786407470703,0.03777890279889107,200,,True,2.0,,
-3521.93994140625,-885.530029296875,16.899999618530273,6682.39990234375,-9725.30029296875,14.800000190734863,-36.600000858306885,60.50000190734863,-2118.000030517578,128.0,128.0,False,0.009237546043221571,-0.9987044221688727,0.0030668029096059812,205.0,False,2,10,6,-3826.179931640625,-1578.510009765625,16.639999389648438,7705.8001708984375,-9325.499877929688,-316.70000076293945,288.6000061035156,-938.7000274658203,2249.2999267578125,231.0,255.0,,0.023435520425937943,-0.8007027377065262,-0.03515115757885725,0.0,False,10,10,False,-3438.47998046875,-1014.7999877929688,159.89999389648438,6660.999755859375,-9310.800170898438,2764.4000244140625,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,0.21952015710552886,0.47054580037636856,0.33178038389394116,137.81765747070312,0.03902459889650345,200,,True,2.0,,
-3521.93994140625,-885.530029296875,16.899999618530273,6682.39990234375,-9725.30029296875,14.800000190734863,-36.600000858306885,60.50000190734863,-2118.000030517578,128.0,128.0,False,0.009237546043221571,-0.9987044221688727,0.0030668029096059812,205.0,False,2,10,6,-3826.179931640625,-1578.510009765625,16.639999389648438,7705.8001708984375,-9325.499877929688,-316.70000076293945,288.6000061035156,-938.7000274658203,2249.2999267578125,231.0,255.0,,0.023435520425937943,-0.8007027377065262,-0.03515115757885725,0.0,False,10,10,False,-3427.3798828125,-1030.31005859375,164.3699951171875,6657.60009765625,-9305.999755859375,2654.5999145507812,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,0.16460121662181607,0.4831490869405308,0.2958310947236553,137.8522186279297,0.03456149995326996,200,,True,2.0,,
-3521.93994140625,-885.530029296875,16.899999618530273,6682.39990234375,-9725.30029296875,14.800000190734863,-36.600000858306885,60.50000190734863,-2118.000030517578,128.0,128.0,False,0.009237546043221571,-0.9987044221688727,0.0030668029096059812,205.0,False,2,10,6,-3754.070068359375,-1648.3599853515625,16.350000381469727,9381.500244140625,-7545.4998779296875,105.0,-2.7000001072883606,70.10000228881836,2313.000030517578,231.0,255.0,,0.004309578895239049,-0.6091312002086215,0.009158121627866478,0.0,False,10,10,False,-3405.199951171875,-1061.31005859375,172.75999450683594,6650.8001708984375,-9296.400146484375,2435.0999450683594,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,0.05627655726599217,0.5140267100790915,0.22245126383385086,137.89283752441406,0.04063259810209274,200,,True,2.0,,
-3458.199951171875,-998.3099975585938,17.0,5200.2001953125,-10587.7001953125,4.600000083446503,0.0,5.699999928474426,-644.8000335693359,209.0,128.0,False,0.009467379027261278,-1.166805870081439,0.0005448009992544871,205.0,False,2,10,6,-3754.070068359375,-1648.3599853515625,16.350000381469727,9381.500244140625,-7545.4998779296875,105.0,-2.7000001072883606,70.10000228881836,2313.000030517578,231.0,255.0,,0.004309578895239049,-0.6091312002086215,0.009158121627866478,0.0,False,10,10,False,-3355.3798828125,-1130.93994140625,188.97000122070312,6635.4998779296875,-9274.7998046875,1942.2000122070312,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.176727689778412,0.6131745491935022,0.04293522000984286,137.9347381591797,0.04191190004348755,200,,True,2.0,,
-3426.35009765625,-1068.6400146484375,17.0,4508.299865722656,-10495.2001953125,3.799999952316284,0.0,3.1999999284744263,-203.29999923706055,232.0,160.0,False,0.009567707220949562,-1.1904554195541202,0.0002645465901672333,205.0,False,2,10,6,-3678.8798828125,-1698.300048828125,19.34000015258789,10460.2001953125,-6087.8997802734375,3002.9000854492188,-44.40000057220459,64.00000095367432,1502.2000122070312,227.0,142.0,,0.008013081714470644,-0.45703100715086964,0.0034702199112935377,0.0,False,11,10,False,-3333.27001953125,-1161.8299560546875,194.99000549316406,6628.699951171875,-9265.2001953125,1723.3999633789062,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.2734646454247333,0.6722780816410051,-0.0470534494934646,137.97689819335938,0.042158301919698715,200,,True,2.0,,
-3426.35009765625,-1068.6400146484375,17.0,4508.299865722656,-10495.2001953125,3.799999952316284,0.0,3.1999999284744263,-203.29999923706055,255.0,255.0,False,0.009567707220949562,-1.1904554195541202,0.0002645465901672333,201.20272683840926,True,2,10,6,-3678.8798828125,-1698.300048828125,19.34000015258789,10460.2001953125,-6087.8997802734375,3002.9000854492188,-44.40000057220459,64.00000095367432,1502.2000122070312,227.0,142.0,,0.008013081714470644,-0.45703100715086964,0.0034702199112935377,0.0,False,12,10,False,-3300.14990234375,-1208.1199951171875,202.64999389648438,6618.499755859375,-9250.800170898438,1395.8000183105469,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.4071380264579601,0.7817828825471124,-0.19905013149820197,138.0210418701172,0.044143300503492355,200,,True,2.0,,
-3397.47998046875,-1138.6700439453125,17.0,4258.900146484375,-10585.30029296875,3.799999952316284,-0.5999999865889549,1.1999999731779099,-65.19999980926514,255.0,156.0,False,0.009582347873027216,-1.197997643799606,0.00011458985565715397,196.7728945773135,True,2,10,6,-3589.27001953125,-1745.8900146484375,45.84000015258789,10830.30029296875,-5631.300048828125,3150.0,121.30000114440918,445.99998474121094,805.5999755859375,228.0,128.0,,0.020146813075598215,-0.37743738332425303,-0.0020958616558651435,0.0,False,12,10,False,-3289.1298828125,-1223.530029296875,204.83999633789062,6615.10009765625,-9245.999755859375,1286.6999816894531,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.4478525310230961,0.8245038210434725,-0.2551325128115346,138.07252502441406,0.051496800035238266,200,,True,2.0,,
-3397.47998046875,-1138.6700439453125,17.0,4258.900146484375,-10585.30029296875,3.799999952316284,-0.5999999865889549,1.1999999731779099,-65.19999980926514,255.0,128.0,False,0.009582347873027216,-1.197997643799606,0.00011458985565715397,193.58738073738672,True,2,10,6,-3531.1201171875,-1775.489990234375,60.630001068115234,15559.100341796875,-7333.800048828125,2823.900146484375,941.3999938964844,2660.7998657226562,722.7999877929688,228.0,128.0,,0.07581064106387458,-0.3395210864489372,-0.0035743103857908505,0.0,False,12,11,False,-3245.080078125,-1285.0999755859375,211.7899932861328,6601.500244140625,-9226.799926757812,850.8000183105469,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.5849757369423774,1.0300540689764233,-0.5111966375393744,138.10955810546875,0.03703159838914871,200,,True,2.0,,
-3359.31005859375,-1227.6500244140625,17.0,5087.39990234375,-10837.39990234375,2.3000000417232513,0.29999999329447746,-1.5999999642372131,1531.1000061035156,255.0,128.0,False,0.009565049152972892,-1.1369471248392808,0.0002721250816784721,190.3821505782425,True,2,10,6,-3531.1201171875,-1775.489990234375,60.630001068115234,15559.100341796875,-7333.800048828125,2823.900146484375,941.3999938964844,2660.7998657226562,722.7999877929688,228.0,128.0,,0.07581064106387458,-0.3395210864489372,-0.0035743103857908505,0.0,False,12,11,False,-3212.10009765625,-1331.199951171875,215.08999633789062,6591.300048828125,-9212.39990234375,524.3999862670898,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.6527257086993459,1.2200930681491118,-0.7370570969624732,138.14682006835938,0.03726080060005188,200,,True,2.0,,
-3359.31005859375,-1227.6500244140625,17.0,5087.39990234375,-10837.39990234375,2.3000000417232513,0.29999999329447746,-1.5999999642372131,1531.1000061035156,255.0,128.0,False,0.009565049152972892,-1.1369471248392808,0.0002721250816784721,187.0355356380504,True,2,10,6,-3401.280029296875,-1836.6700439453125,81.62999725341797,15597.60009765625,-7346.300048828125,2268.3999633789062,1710.3999328613281,5226.9000244140625,58.00000190734863,228.0,128.0,,0.6491819807348663,-0.30901199789936423,0.001958502613039042,0.0,False,12,11,False,-3190.139892578125,-1361.8900146484375,216.38999938964844,6584.5001220703125,-9202.80029296875,307.1999931335449,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.677001471096021,1.3598433023408354,-0.9001522643161948,138.1857147216797,0.038904398679733276,200,,True,2.0,,
-3311.1298828125,-1320.530029296875,17.0,6310.9002685546875,-11400.899658203125,1.5999999642372131,-2.3000000417232513,3.8999998569488525,743.1999969482422,192.0,246.0,False,0.009578875879872276,-1.02935237959847,6.014155258501401e-06,189.0,False,2,10,6,-3401.280029296875,-1836.6700439453125,81.62999725341797,15597.60009765625,-7346.300048828125,2268.3999633789062,1710.3999328613281,5226.9000244140625,58.00000190734863,228.0,128.0,,0.6491819807348663,-0.30901199789936423,0.001958502613039042,0.0,False,12,11,False,-3168.2099609375,-1392.550048828125,216.97000122070312,6577.7001953125,-9193.200073242188,90.10000228881836,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.6828164852731109,1.5044824967526378,-1.0679779354742096,138.22073364257812,0.03501350060105324,200,,True,2.0,,
-3311.1298828125,-1320.530029296875,17.0,6310.9002685546875,-11400.899658203125,1.5999999642372131,-2.3000000417232513,3.8999998569488525,743.1999969482422,176.0,246.0,False,0.009578875879872276,-1.02935237959847,6.014155258501401e-06,189.0,False,2,10,6,-3271.179931640625,-1897.9300537109375,95.4000015258789,15621.099853515625,-7353.499755859375,392.90000915527344,1674.7999572753906,5238.699951171875,16.49999976158142,218.0,128.0,,1.2520590042440465,-0.30035647139225,0.008995790635674294,0.0,False,12,11,False,-3146.2900390625,-1423.1800537109375,216.80999755859375,6570.9002685546875,-9183.599853515625,-126.40000343322754,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.6697725811446339,1.647926508513137,-1.2346391968909407,138.25779724121094,0.03705590218305588,200,,True,2.0,,
-3311.1298828125,-1320.530029296875,17.0,6310.9002685546875,-11400.899658203125,1.5999999642372131,-2.3000000417232513,3.8999998569488525,743.1999969482422,154.0,246.0,False,0.009578875879872276,-1.02935237959847,6.014155258501401e-06,189.0,False,2,10,6,-3271.179931640625,-1897.9300537109375,95.4000015258789,15621.099853515625,-7353.499755859375,392.90000915527344,1674.7999572753906,5238.699951171875,16.49999976158142,218.0,128.0,,1.2520590042440465,-0.30035647139225,0.008995790635674294,0.0,False,12,11,False,-3118.93994140625,-1461.4200439453125,215.60000610351562,6562.39990234375,-9171.599731445312,-396.8000030517578,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.628297486409653,1.8168076574479033,-1.4329157343250027,138.29835510253906,0.04056079685688019,200,,True,2.0,,
-3247.3701171875,-1427.4100341796875,17.0,7380.7000732421875,-11717.7001953125,3.100000023841858,1.0000000149011612,-1.4000000059604645,354.50000762939453,141.0,246.0,False,0.009573522943835521,-0.9950577121906927,-8.549948552941104e-05,189.0,False,2,10,6,-3154.0,-1953.0999755859375,95.0,15623.399658203125,-7353.900146484375,-153.99999618530273,1672.1000671386719,5239.6002197265625,15.800000429153442,215.0,128.0,,1.3469072235359856,2.8199200429516784,3.1284876022552055,0.0,False,12,11,False,-3097.080078125,-1491.97998046875,213.82000732421875,6555.5999755859375,-9162.000122070312,-612.7999877929688,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.5771906298835929,1.938627874269165,-1.5788295309791334,138.3396759033203,0.04131780192255974,200,,True,2.0,,
-3247.3701171875,-1427.4100341796875,17.0,7380.7000732421875,-11717.7001953125,3.100000023841858,1.0000000149011612,-1.4000000059604645,354.50000762939453,145.0,177.0,False,0.009573522943835521,-0.9950577121906927,-8.549948552941104e-05,189.0,False,2,10,6,-3154.0,-1953.0999755859375,95.0,15623.399658203125,-7353.900146484375,-153.99999618530273,1672.1000671386719,5239.6002197265625,15.800000429153442,215.0,128.0,,1.3469072235359856,2.8199200429516784,3.1284876022552055,0.0,False,12,11,False,-3064.330078125,-1537.75,209.8000030517578,6545.3997802734375,-9147.60009765625,-936.3999938964844,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.4760740355930594,2.0951946053616237,-1.7730715797073235,138.3731689453125,0.03349059820175171,200,,True,2.0,,
-3180.929931640625,-1521.4300537109375,17.0,8467.899780273438,-10886.800537109375,4.099999964237213,0.29999999329447746,-0.3999999910593033,1759.4000244140625,145.0,128.0,False,0.00958848194899826,-0.8865508110355751,0.00018330129668607612,189.0,False,2,10,6,-3023.860107421875,-2014.3800048828125,93.66000366210938,15609.3994140625,-7348.900146484375,-161.20000839233398,1671.9999694824219,5239.6002197265625,15.800000429153442,194.0,128.0,,0.7440237943030084,2.829995233820748,3.137636734509396,0.0,False,12,11,False,-3053.429931640625,-1552.989990234375,208.10000610351562,6542.0001220703125,-9142.80029296875,-1044.1999816894531,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.43700389821792607,2.14036485802679,-1.8313541563061402,138.41705322265625,0.04388810321688652,199,,True,2.0,,
-3180.929931640625,-1521.4300537109375,17.0,8467.899780273438,-10886.800537109375,4.099999964237213,0.29999999329447746,-0.3999999910593033,1759.4000244140625,128.0,128.0,False,0.00958848194899826,-0.8865508110355751,0.00018330129668607612,189.0,False,2,10,6,-3023.860107421875,-2014.3800048828125,93.66000366210938,15609.3994140625,-7348.900146484375,-161.20000839233398,1671.9999694824219,5239.6002197265625,15.800000429153442,194.0,128.0,,0.7440237943030084,2.829995233820748,3.137636734509396,0.0,False,12,11,False,-3009.8701171875,-1613.8800048828125,199.52999877929688,6528.4002685546875,-9123.599853515625,-1474.7000122070312,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.26060099574732765,2.289286210539149,-2.036579997124008,138.45193481445312,0.03488839790225029,199,,True,2.0,,
-3104.489990234375,-1606.4100341796875,17.0,9740.399780273438,-9588.499755859375,4.099999964237213,-1.8000000715255737,1.899999976158142,1861.3999938964844,153.0,128.0,False,0.00957970485016965,-0.7253008168807861,0.00010995468597641198,189.0,False,2,10,6,-2893.889892578125,-2075.580078125,92.36000061035156,15584.89990234375,-7340.7000732421875,-157.10000038146973,1671.9999694824219,5239.6002197265625,15.800000429153442,194.0,128.0,,0.14113498377428854,2.8322459749500517,3.138658917175342,0.0,False,12,11,False,-2988.1201171875,-1644.27001953125,194.1699981689453,6521.5997314453125,-9114.000244140625,-1689.6000671386719,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.16315633576467756,2.346997845600106,-2.125511294844635,138.4967803955078,0.04485340043902397,199,,True,2.0,,
-3104.489990234375,-1606.4100341796875,17.0,9740.399780273438,-9588.499755859375,4.099999964237213,-1.8000000715255737,1.899999976158142,1861.3999938964844,173.0,128.0,False,0.00957970485016965,-0.7253008168807861,0.00010995468597641198,189.0,False,2,10,6,-2893.889892578125,-2075.580078125,92.36000061035156,15584.89990234375,-7340.7000732421875,-157.10000038146973,1671.9999694824219,5239.6002197265625,15.800000429153442,194.0,128.0,,0.14113498377428854,2.8322459749500517,3.138658917175342,0.0,False,12,11,False,-2966.39990234375,-1674.6300048828125,188.08999633789062,6514.7998046875,-9104.400024414062,-1904.4000244140625,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,-0.06126400109334304,2.395195600015726,-2.207691962542835,138.5307159423828,0.033944401890039444,199,,True,2.0,,
-3019.419921875,-1681.0699462890625,17.0,10438.199462890625,-8449.600219726562,3.8999998569488525,-0.9000000357627869,1.2999999523162842,525.8000183105469,174.0,128.0,False,0.009602226592919875,-0.6340377455171852,-0.00016952357037755553,189.0,False,2,10,6,-2893.889892578125,-2075.580078125,92.36000061035156,15584.89990234375,-7340.7000732421875,-157.10000038146973,1671.9999694824219,5239.6002197265625,15.800000429153442,194.0,128.0,,0.14113498377428854,2.8322459749500517,3.138658917175342,0.0,False,12,11,False,-2944.699951171875,-1704.9599609375,181.2899932861328,6507.9998779296875,-9095.0,-2118.800048828125,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,0.044118717375425,2.4348435091020497,-2.284815473781779,138.564697265625,0.03398149833083153,199,,True,2.0,,
-3019.419921875,-1681.0699462890625,17.0,10438.199462890625,-8449.600219726562,3.8999998569488525,-0.9000000357627869,1.2999999523162842,525.8000183105469,135.0,128.0,False,0.009602226592919875,-0.6340377455171852,-0.00016952357037755553,189.0,False,2,10,6,-2764.1201171875,-2136.7099609375,91.05999755859375,15564.69970703125,-7334.000244140625,-153.4000015258789,1671.9999694824219,5239.6002197265625,15.800000429153442,161.0,128.0,,-0.4617495571529149,2.8340841273158643,3.1383684455308707,0.0,False,12,11,False,-2923.02001953125,-1735.260009765625,173.77999877929688,6501.199951171875,-9085.800170898438,-2333.0999755859375,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,0.15217672412841696,2.466579786947354,-2.3584776049685163,138.59812927246094,0.03343529999256134,199,,True,2.0,,
-2931.02001953125,-1748.030029296875,17.0,10764.300537109375,-7832.1002197265625,3.8999998569488525,0.5000000074505806,-0.7000000029802322,129.0999984741211,128.0,128.0,False,0.00961486175066452,-0.6121940546333043,-0.00013612411585480272,189.0,False,2,10,6,-2764.1201171875,-2136.7099609375,91.05999755859375,15564.69970703125,-7334.000244140625,-153.4000015258789,1671.9999694824219,5239.6002197265625,15.800000429153442,161.0,128.0,,-0.4617495571529149,2.8340841273158643,3.1383684455308707,0.0,False,12,11,False,-2890.5400390625,-1780.6500244140625,161.17999267578125,6490.999755859375,-9072.000122070312,-2654.1000366210938,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,0.3178624685461113,2.500010351162079,-2.465979525835861,138.64271545410156,0.04459340125322342,199,,True,2.0,,
-2931.02001953125,-1748.030029296875,17.0,10764.300537109375,-7832.1002197265625,3.8999998569488525,0.5000000074505806,-0.7000000029802322,129.0999984741211,128.0,45.0,False,0.00961486175066452,-0.6121940546333043,-0.00013612411585480272,189.0,False,2,10,6,-2634.419921875,-2197.81005859375,89.76000213623047,15558.499755859375,-7331.6998291015625,-153.29999923706055,1672.1000671386719,5239.6002197265625,15.800000429153442,140.0,128.0,,-1.0646357039797578,2.8378124411853785,3.135664168901058,0.0,False,12,11,False,-2879.719970703125,-1795.77001953125,156.6199951171875,6487.60009765625,-9067.39990234375,-2761.0000610351562,-369.0999984741211,-3899.8001098632812,1167.699966430664,1.0,0.3737383301456438,2.507301646186058,-2.5018716668935457,138.67654418945312,0.03382229804992676,199,,True,2.0,,
-2931.02001953125,-1748.030029296875,17.0,10764.300537109375,-7832.1002197265625,3.8999998569488525,0.5000000074505806,-0.7000000029802322,129.0999984741211,128.0,0.0,False,0.00961486175066452,-0.6121940546333043,-0.00013612411585480272,189.0,False,2,10,6,-2634.419921875,-2197.81005859375,89.76000213623047,15558.499755859375,-7331.6998291015625,-153.29999923706055,1672.1000671386719,5239.6002197265625,15.800000429153442,140.0,128.0,,-1.0646357039797578,2.8378124411853785,3.135664168901058,0.0,False,12,11,False,-2857.969970703125,-1825.699951171875,148.67999267578125,7345.5999755859375,-10616.99951171875,1979.6000671386719,538.3000183105469,-4347.39990234375,1158.0000305175781,1.0,0.48460669972394577,2.5113476541219724,-2.58454503358901,138.71058654785156,0.03404179960489273,199,,True,2.0,,
