WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,WhewWhewWhew,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,Hyenaboy67,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,WhewWhewWhew,Hyenaboy67
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,boost,boost_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
1355.9000244140625,-4508.7001953125,17.010000228881836,7407.80029296875,-7434.0997314453125,2.5999999046325684,2.800000011920929,-4.099999964237213,305.40000915527344,132.0,255.0,False,0.009638437872881737,-0.927106832647445,0.00044724870720237546,12,False,230.0,False,10,-1072.47998046875,-4561.31005859375,16.170000076293945,-651.1000061035156,-14.09999966621399,141.70000076293945,0.9000000357627869,7.200000286102295,272.39999771118164,0.0,44.0,False,0.009991767771532632,2.070034065065433,-0.0006808592197484396,36.0,False,16,14,False,680.3099975585938,-5012.740234375,97.38999938964844,7856.400146484375,-2638.2000732421875,-680.5000305175781,1518.8999938964844,4548.900146484375,-3605.4998779296875,1.0,-0.06363354371646297,-1.3812663850368736,-1.7148749571669195,80.56395721435547,0.04064350202679634,249,,True,1.0,,
1355.9000244140625,-4508.7001953125,17.010000228881836,7407.80029296875,-7434.0997314453125,2.5999999046325684,2.800000011920929,-4.099999964237213,305.40000915527344,187.0,255.0,False,0.009638437872881737,-0.927106832647445,0.00044724870720237546,12,False,230.0,False,10,-1074.3900146484375,-4566.169921875,16.850000381469727,98.50000381469727,-1083.0999755859375,40.19999980926514,-1.5999999642372131,4.399999976158142,775.1999664306641,0.0,0.0,False,0.009703636167285824,2.1088910048041356,-0.00011808134933785869,36.0,False,16,14,False,706.47998046875,-5021.5400390625,94.66999816894531,7848.4002685546875,-2635.4000854492188,-896.2000274658203,1518.8999938964844,4548.900146484375,-3605.4998779296875,1.0,0.0065110437299694245,-1.4976035965618841,-1.8585064019797175,80.60137939453125,0.037420500069856644,249,,True,1.0,,
1403.0799560546875,-4558.18994140625,17.010000228881836,6988.2000732421875,-7323.800048828125,2.7000001072883606,-1.5000000596046448,1.5000000596046448,1635.2000427246094,227.0,255.0,False,0.009617951342317731,-0.8489714557244644,0.00046618932669414753,12,False,230.0,False,10,-1074.3900146484375,-4566.169921875,16.850000381469727,98.50000381469727,-1083.0999755859375,40.19999980926514,-1.5999999642372131,4.399999976158142,775.1999664306641,0.0,0.0,False,0.009703636167285824,2.1088910048041356,-0.00011808134933785869,36.0,False,16,14,False,719.5599975585938,-5025.93017578125,93.04000091552734,7844.4000244140625,-2633.9999389648438,-1004.0000152587891,1518.8999938964844,4548.900146484375,-3605.4998779296875,1.0,0.035012639874509546,-1.5592773001780258,-1.9331779282692076,80.63964080810547,0.0382612980902195,249,,True,1.0,,
1403.0799560546875,-4558.18994140625,17.010000228881836,6988.2000732421875,-7323.800048828125,2.7000001072883606,-1.5000000596046448,1.5000000596046448,1635.2000427246094,255.0,255.0,True,0.009617951342317731,-0.8489714557244644,0.00046618932669414753,12,False,230.0,False,10,-1074.3900146484375,-4566.169921875,16.850000381469727,98.50000381469727,-1083.0999755859375,40.19999980926514,-1.5999999642372131,4.399999976158142,775.1999664306641,0.0,0.0,False,0.009703636167285824,2.1088910048041356,-0.00011808134933785869,36.0,False,16,14,False,743.8599853515625,-5034.08984375,94.77999877929688,7286.199951171875,-2445.2000427246094,439.1999816894531,1659.2999267578125,4954.599914550781,-2949.2001342773438,1.0,0.08544892572160696,-1.6740301924279535,-2.1102258717919264,80.67737579345703,0.03773350268602371,249,,True,1.0,,
1403.0799560546875,-4558.18994140625,17.010000228881836,6988.2000732421875,-7323.800048828125,2.7000001072883606,-1.5000000596046448,1.5000000596046448,1635.2000427246094,255.0,255.0,True,0.009617951342317731,-0.8489714557244644,0.00046618932669414753,12,False,230.0,False,10,-1070.469970703125,-4579.89013671875,17.010000228881836,775.1999664306641,-2090.399932861328,7.200000286102295,-0.5000000074505806,0.7000000029802322,1355.5000305175781,0.0,31.0,False,0.00968738949369043,2.2013255969727634,6.986604409213943e-05,36.0,False,16,14,False,768.1400146484375,-5042.25,95.80000305175781,7278.599853515625,-2442.4000549316406,222.00000762939453,1659.2999267578125,4954.599914550781,-2949.2001342773438,1.0,0.1136128563094609,-1.789785846851882,-2.2828941441380604,80.71522521972656,0.037845198065042496,249,,True,1.0,,
1477.949951171875,-4627.31982421875,17.010000228881836,8064.89990234375,-6434.000244140625,2.8999999165534973,-1.899999976158142,0.9000000357627869,2199.4000244140625,255.0,255.0,True,0.009581369094047337,-0.6481675049505509,0.00021307383923906457,12,False,230.0,False,10,-1070.469970703125,-4579.89013671875,17.010000228881836,775.1999664306641,-2090.399932861328,7.200000286102295,-0.5000000074505806,0.7000000029802322,1355.5000305175781,0.0,31.0,False,0.00968738949369043,2.2013255969727634,6.986604409213943e-05,36.0,False,16,14,False,816.5999755859375,-5058.490234375,95.63999938964844,7263.4002685546875,-2436.7999267578125,-211.29999160766602,1659.2999267578125,4954.599914550781,-2949.2001342773438,1.0,0.10843248089611074,-2.0275548995823893,-2.6327872594604007,80.75312042236328,0.0378866009414196,249,,True,1.0,,
1477.949951171875,-4627.31982421875,17.010000228881836,8064.89990234375,-6434.000244140625,2.8999999165534973,-1.899999976158142,0.9000000357627869,2199.4000244140625,255.0,255.0,True,0.009581369094047337,-0.6481675049505509,0.00021307383923906457,12,False,230.0,False,10,-1059.050048828125,-4599.97021484375,17.010000228881836,1890.3999328613281,-2616.7001342773438,2.7000001072883606,1.0999999940395355,-1.5999999642372131,466.1000061035156,0.0,128.0,False,0.009719515075119084,2.280536184351788,-0.00010042217901148986,36.0,False,16,14,False,835.25,-5057.89990234375,108.63999938964844,2620.5999755859375,1858.3000183105469,5339.69970703125,1808.0999755859375,4962.60009765625,-2836.6000366210938,1.0,0.06729431972334875,-2.1669994517771336,-2.848808241528279,80.79190826416016,0.038791898638010025,249,,True,1.0,,
1542.6600341796875,-4671.18994140625,17.010000228881836,9037.39990234375,-5349.1998291015625,3.0000001192092896,-0.7000000029802322,0.09999999776482582,2523.000030517578,255.0,255.0,False,0.009557269575776904,-0.4704486683744288,0.0001337921501536232,12,False,230.0,False,10,-1059.050048828125,-4599.97021484375,17.010000228881836,1890.3999328613281,-2616.7001342773438,2.7000001072883606,1.0999999940395355,-1.5999999642372131,466.1000061035156,0.0,128.0,False,0.009719515075119084,2.280536184351788,-0.00010042217901148986,36.0,False,16,14,False,842.1400146484375,-5050.47021484375,125.36000061035156,1882.2999572753906,2356.199951171875,4873.399963378906,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,0.020068324669828462,-2.274496007217404,-3.0231503427489557,80.83001708984375,0.0381121002137661,249,,True,1.0,,
1605.22998046875,-4702.990234375,17.010000228881836,9612.000122070312,-4338.699951171875,3.0000001192092896,-0.19999999552965164,0.09999999776482582,2821.400146484375,255.0,255.0,False,0.00955248421881773,-0.29074359641844044,0.00011176823988076317,12,False,230.0,False,10,-1038.7099609375,-4628.2099609375,17.010000228881836,2435.8999633789062,-3484.1000366210938,2.3999999463558197,-1.5000000596046448,1.899999976158142,1583.5000610351562,0.0,0.0,False,0.009699598820455669,2.365914501748243,0.00013424828475887057,36.0,False,16,14,False,851.5599975585938,-5038.7099609375,148.75999450683594,1879.2999267578125,2352.5999450683594,4541.000061035156,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.07669178503170836,-2.4144894291355516,3.0165983065500006,80.8666000366211,0.036574698984622955,249,,True,1.0,,
1621.3900146484375,-4709.89013671875,17.010000228881836,9719.89990234375,-4072.60009765625,3.0000001192092896,-0.19999999552965164,0.09999999776482582,2884.2001342773438,255.0,255.0,False,0.009561161846602714,-0.24292899760355977,9.923610243225445e-05,12,False,230.0,False,10,-1038.7099609375,-4628.2099609375,17.010000228881836,2435.8999633789062,-3484.1000366210938,2.3999999463558197,-1.5000000596046448,1.899999976158142,1583.5000610351562,0.0,0.0,False,0.009699598820455669,2.365914501748243,0.00013424828475887057,36.0,False,16,14,False,857.8200073242188,-5030.8701171875,163.44000244140625,1877.2999572753906,2350.2000427246094,4319.700012207031,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.158451045027938,-2.4938474779580777,2.8611906025688505,80.9045181274414,0.0379256010055542,249,,True,1.0,,
1621.3900146484375,-4709.89013671875,17.010000228881836,9719.89990234375,-4072.60009765625,3.0000001192092896,-0.19999999552965164,0.09999999776482582,2884.2001342773438,255.0,255.0,False,0.009561161846602714,-0.24292899760355977,9.923610243225445e-05,12,False,230.0,False,10,-1014.27001953125,-4659.27001953125,17.010000228881836,3405.8999633789062,-3845.7998657226562,2.800000011920929,0.7000000029802322,-0.29999999329447746,2058.300018310547,0.0,0.0,False,0.009706278117267706,2.5239430244272296,0.00012546914242630696,36.0,False,16,14,False,864.0599975585938,-5023.02978515625,177.3800048828125,1875.2999877929688,2347.7999877929688,4098.500061035156,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.2512864335691013,-2.56065857894575,2.710065833240786,80.94105529785156,0.03652700036764145,249,,True,1.0,,
1704.4000244140625,-4735.52001953125,17.010000228881836,10102.2998046875,-2113.300018310547,3.1999999284744263,-0.3999999910593033,0.0,3095.8999633789062,255.0,255.0,False,0.009554024127380708,0.008389349219333772,6.70510903704962e-05,12,False,230.0,False,10,-1014.27001953125,-4659.27001953125,17.010000228881836,3405.8999633789062,-3845.7998657226562,2.800000011920929,0.7000000029802322,-0.29999999329447746,2058.300018310547,0.0,0.0,False,0.009706278117267706,2.5239430244272296,0.00012546914242630696,36.0,False,16,14,False,870.2999877929688,-5015.2001953125,190.5800018310547,1873.3000183105469,2345.399932861328,3877.6998901367188,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.35284518333022963,-2.6138956550404293,2.5612151520206026,80.97840881347656,0.037349700927734375,249,,True,1.0,,
1704.4000244140625,-4735.52001953125,17.010000228881836,10102.2998046875,-2113.300018310547,3.1999999284744263,-0.3999999910593033,0.0,3095.8999633789062,255.0,255.0,False,0.009554024127380708,0.008389349219333772,6.70510903704962e-05,12,False,230.0,False,10,-1014.27001953125,-4659.27001953125,17.010000228881836,3405.8999633789062,-3845.7998657226562,2.800000011920929,0.7000000029802322,-0.29999999329447746,2058.300018310547,0.0,0.0,False,0.009706278117267706,2.5239430244272296,0.00012546914242630696,36.0,False,16,14,False,873.4199829101562,-5011.2998046875,196.91000366210938,1872.2999572753906,2344.199981689453,3767.3001098632812,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.4061743411954023,-2.6350127976091744,2.4867451951748794,81.01606750488281,0.03765780106186867,249,,True,1.0,,
1771.6300048828125,-4741.83984375,17.010000228881836,10006.099853515625,10.299999713897705,3.1999999284744263,-0.3999999910593033,0.0,3127.60009765625,255.0,255.0,True,0.009553655380068748,0.2166123322713345,2.4008193321536023e-05,12,False,230.0,False,10,-980.1500244140625,-4690.580078125,17.010000228881836,4723.599853515625,-3466.199951171875,2.7000001072883606,4.600000083446503,-2.5,1514.2999267578125,0.0,128.0,False,0.009680354895922635,2.691954670552869,5.4174718449086395e-06,36.0,False,16,14,False,885.9000244140625,-4995.7001953125,220.3699951171875,1868.3000183105469,2339.4000244140625,3326.400146484375,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.6296291087106034,-2.676517137314874,2.17691200663716,81.05365753173828,0.03758849948644638,249,,True,1.0,,
1771.6300048828125,-4741.83984375,17.010000228881836,10006.099853515625,10.299999713897705,3.1999999284744263,-0.3999999910593033,0.0,3127.60009765625,255.0,255.0,True,0.009553655380068748,0.2166123322713345,2.4008193321536023e-05,12,False,230.0,False,10,-980.1500244140625,-4690.580078125,17.010000228881836,4723.599853515625,-3466.199951171875,2.7000001072883606,4.600000083446503,-2.5,1514.2999267578125,0.0,128.0,False,0.009680354895922635,2.691954670552869,5.4174718449086395e-06,36.0,False,16,14,False,889.02001953125,-4991.7998046875,225.77999877929688,1867.2999572753906,2338.2000732421875,3216.300048828125,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.6864159170726452,-2.6738942598260524,2.093016998192324,81.09033203125,0.03666429966688156,249,,True,1.0,,
1851.9300537109375,-4728.7099609375,17.010000228881836,9233.300170898438,2834.5999145507812,3.1999999284744263,-0.29999999329447746,-0.19999999552965164,3022.3001098632812,255.0,255.0,True,0.009548073923328074,0.47320148747429674,1.0290551142802772e-05,12,False,230.0,False,10,-924.9400024414062,-4720.47021484375,17.010000228881836,6088.0999755859375,-2767.2000122070312,2.7000001072883606,-0.7999999821186066,0.29999999329447746,217.29999542236328,0.0,126.0,False,0.009685939967323639,2.755201061334834,-0.00019631898974104456,36.0,False,16,14,False,898.3400268554688,-4980.10009765625,240.89999389648438,1864.2999267578125,2334.600067138672,2886.300048828125,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.8524558036494863,-2.6222269716891264,1.8095150685593226,81.12811279296875,0.03778089955449104,249,,True,1.0,,
1851.9300537109375,-4728.7099609375,17.010000228881836,9233.300170898438,2834.5999145507812,3.1999999284744263,-0.29999999329447746,-0.19999999552965164,3022.3001098632812,255.0,255.0,True,0.009548073923328074,0.47320148747429674,1.0290551142802772e-05,12,False,230.0,False,10,-924.9400024414062,-4720.47021484375,17.010000228881836,6088.0999755859375,-2767.2000122070312,2.7000001072883606,-0.7999999821186066,0.29999999329447746,217.29999542236328,0.0,126.0,False,0.009685939967323639,2.755201061334834,-0.00019631898974104456,36.0,False,16,14,False,904.5399780273438,-4972.330078125,250.05999755859375,1862.2999572753906,2332.2000122070312,2666.7001342773438,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.953409084551785,-2.5380130785954544,1.578574540857992,81.16458129882812,0.03646799921989441,249,,True,1.0,,
1851.9300537109375,-4728.7099609375,17.010000228881836,9233.300170898438,2834.5999145507812,3.1999999284744263,-0.29999999329447746,-0.19999999552965164,3022.3001098632812,255.0,255.0,True,0.009548073923328074,0.47320148747429674,1.0290551142802772e-05,12,False,230.0,False,10,-882.7100219726562,-4740.27001953125,17.010000228881836,6520.4998779296875,-3110.4000854492188,2.3999999463558197,-4.099999964237213,1.5999999642372131,1482.2999572753906,0.0,44.0,False,0.009687435580844226,2.8159290671324855,9.783240812881724e-05,36.0,False,16,14,False,910.739990234375,-4964.56982421875,258.5,1860.2999877929688,2329.7999572753906,2447.2000122070312,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-1.037902649309997,-2.3981401714225856,1.2963378177368647,81.20120239257812,0.0366239994764328,249,,True,1.0,,
1924.3599853515625,-4695.66015625,17.010000228881836,8271.099853515625,4702.9998779296875,3.1999999284744263,0.19999999552965164,0.29999999329447746,3112.2000122070312,255.0,255.0,False,0.009541431941576535,0.7275290329988894,1.5551460791128897e-06,12,False,230.0,False,10,-882.7100219726562,-4740.27001953125,17.010000228881836,6520.4998779296875,-3110.4000854492188,2.3999999463558197,-4.099999964237213,1.5999999642372131,1482.2999572753906,0.0,44.0,False,0.009687435580844226,2.8159290671324855,9.783240812881724e-05,36.0,False,16,14,False,916.9400024414062,-4956.81005859375,266.20001220703125,1858.3000183105469,2327.4000549316406,2228.000030517578,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-1.0949894450988835,-2.1944563495968517,0.9530611737918107,81.23991394042969,0.03871620073914528,248,,True,1.0,,
1924.3599853515625,-4695.66015625,17.010000228881836,8271.099853515625,4702.9998779296875,3.1999999284744263,0.19999999552965164,0.29999999329447746,3112.2000122070312,255.0,255.0,False,0.009541431941576535,0.7275290329988894,1.5551460791128897e-06,12,False,230.0,False,10,-882.7100219726562,-4740.27001953125,17.010000228881836,6520.4998779296875,-3110.4000854492188,2.3999999463558197,-4.099999964237213,1.5999999642372131,1482.2999572753906,0.0,44.0,False,0.009687435580844226,2.8159290671324855,9.783240812881724e-05,36.0,False,16,14,False,923.1400146484375,-4949.0498046875,273.1700134277344,1856.300048828125,2325.0,2008.9999389648438,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-1.113031764105476,-1.9447770957647859,0.5651205505914066,81.27738189697266,0.0374705009162426,248,,True,1.0,,
1996.81005859375,-4647.47021484375,17.010000228881836,7672.9998779296875,5606.5997314453125,2.8999999165534973,0.19999999552965164,0.19999999552965164,3296.7001342773438,255.0,255.0,False,0.009556536767762556,1.0222940263719897,2.192197059188064e-05,12,False,230.0,False,10,-805.8900146484375,-4771.52001953125,17.010000228881836,7637.5,-2420.2000427246094,2.800000011920929,1.2999999523162842,0.0,2262.2999572753906,0.0,41.0,False,0.009694379040688865,3.0368795574592036,0.00015644583877423806,36.0,False,17,14,False,933.9600219726562,-4935.490234375,283.6199951171875,1852.7999877929688,2320.800018310547,1626.300048828125,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-1.042942964508721,-1.549878359983605,-0.07291815833223189,81.31514739990234,0.03776000067591667,248,,True,1.0,,
1996.81005859375,-4647.47021484375,17.010000228881836,7672.9998779296875,5606.5997314453125,2.8999999165534973,0.19999999552965164,0.19999999552965164,3296.7001342773438,255.0,255.0,False,0.009556536767762556,1.0222940263719897,2.192197059188064e-05,12,False,230.0,False,10,-805.8900146484375,-4771.52001953125,17.010000228881836,7637.5,-2420.2000427246094,2.800000011920929,1.2999999523162842,0.0,2262.2999572753906,0.0,41.0,False,0.009694379040688865,3.0368795574592036,0.00015644583877423806,36.0,False,17,14,False,940.1199951171875,-4927.77001953125,288.5799865722656,1850.8000183105469,2318.3999633789062,1407.8999328613281,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.9599705471912324,-1.4056293063490668,-0.3593092402606961,81.35637664794922,0.041231997311115265,248,,True,1.0,,
2056.02001953125,-4597.1298828125,17.010000228881836,6468.0999755859375,6405.5999755859375,3.100000023841858,0.0,-0.09999999776482582,3419.5001220703125,255.0,255.0,False,0.009536880813692564,1.3032081763003904,4.814590770068795e-05,12,False,230.0,False,10,-752.9299926757812,-4783.740234375,37.70000076293945,8080.2001953125,-1510.0999450683594,3268.5000610351562,6.700000166893005,1.4000000059604645,1566.4999389648438,0.0,128.0,False,0.009772084168889772,-3.1177850514310865,-0.0001156640965482648,36.0,False,17,14,False,949.3599853515625,-4916.18994140625,294.6700134277344,1847.7999877929688,2314.7999572753906,1080.8000183105469,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.8060596328650392,-1.2909223205542963,-0.6956503259913935,81.39513397216797,0.03875730186700821,248,,True,1.0,,
2056.02001953125,-4597.1298828125,17.010000228881836,6468.0999755859375,6405.5999755859375,3.100000023841858,0.0,-0.09999999776482582,3419.5001220703125,255.0,255.0,False,0.009536880813692564,1.3032081763003904,4.814590770068795e-05,12,False,230.0,False,10,-752.9299926757812,-4783.740234375,37.70000076293945,8080.2001953125,-1510.0999450683594,3268.5000610351562,6.700000166893005,1.4000000059604645,1566.4999389648438,0.0,128.0,False,0.009772084168889772,-3.1177850514310865,-0.0001156640965482648,36.0,False,17,14,False,955.52001953125,-4908.47021484375,297.82000732421875,1845.8000183105469,2312.4000549316406,862.9000091552734,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.6943709627770098,-1.2627560839156327,-0.8796036575672705,81.4349136352539,0.039775099605321884,248,,True,1.0,,
2092.89990234375,-4552.39990234375,17.010000228881836,4718.900146484375,6902.5,3.3000001311302185,0.0,-0.19999999552965164,3441.4999389648438,255.0,255.0,False,0.009531493930810013,1.5324418920139036,3.085341689203423e-05,12,False,230.0,False,10,-685.3900146484375,-4796.33984375,67.72000122070312,8128.800048828125,-1506.0000610351562,3698.900146484375,-73.00000190734863,783.7000274658203,1447.2999572753906,0.0,153.0,False,-0.018603304474845848,-2.9958010704008253,-0.001320682887756985,36.0,False,18,14,False,961.6799926757812,-4900.75,300.239990234375,1843.800048828125,2310.0,645.2999877929688,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.5808176437962091,-1.2616315537111873,-1.044998081433856,81.46976470947266,0.034858498722314835,248,,True,1.0,,
2092.89990234375,-4552.39990234375,17.010000228881836,4718.900146484375,6902.5,3.3000001311302185,0.0,-0.19999999552965164,3441.4999389648438,255.0,255.0,False,0.009531493930810013,1.5324418920139036,3.085341689203423e-05,12,False,230.0,False,10,-685.3900146484375,-4796.33984375,67.72000122070312,8128.800048828125,-1506.0000610351562,3698.900146484375,-73.00000190734863,783.7000274658203,1447.2999572753906,0.0,153.0,False,-0.018603304474845848,-2.9958010704008253,-0.001320682887756985,36.0,False,18,14,False,970.8900146484375,-4889.22998046875,302.5199890136719,1840.8000183105469,2306.3999938964844,319.3000030517578,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.4137594581453048,-1.2981139686131653,-1.274949890972302,81.51029205322266,0.04052099958062172,248,,True,1.0,,
2119.739990234375,-4494.18017578125,17.010000228881836,1936.4999389648438,6936.6998291015625,3.400000035762787,0.0,-0.29999999329447746,3360.5999755859375,255.0,255.0,False,0.009532227982811519,1.8162938884287894,-1.6985891577409552e-07,12,False,230.0,False,10,-617.4000244140625,-4808.83984375,96.05000305175781,8182.60009765625,-1494.7000122070312,3153.2998657226562,-171.39999389648438,1828.5000610351562,1407.5,0.0,144.0,True,-0.1312394124055101,-2.8736149896381575,-0.01213499050818665,36.0,False,18,14,False,977.010009765625,-4881.5498046875,303.1400146484375,1838.800048828125,2303.9999389648438,102.20000267028809,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.3082562331985566,-1.3430246956269494,-1.4237710886939925,81.55047607421875,0.04018370062112808,248,,True,1.0,,
2119.739990234375,-4494.18017578125,17.010000228881836,1936.4999389648438,6936.6998291015625,3.400000035762787,0.0,-0.29999999329447746,3360.5999755859375,255.0,255.0,False,0.009532227982811519,1.8162938884287894,-1.6985891577409552e-07,12,False,230.0,False,10,-617.4000244140625,-4808.83984375,96.05000305175781,8182.60009765625,-1494.7000122070312,3153.2998657226562,-171.39999389648438,1828.5000610351562,1407.5,0.0,144.0,True,-0.1312394124055101,-2.8736149896381575,-0.01213499050818665,36.0,False,18,14,False,980.0700073242188,-4877.7099609375,303.1700134277344,1837.7999877929688,2302.7999877929688,-6.1000001430511475,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.258145404580686,-1.37091295323459,-1.4982763019082628,81.59114837646484,0.04067210108041763,248,,True,1.0,,
2122.699951171875,-4439.18017578125,17.010000228881836,-901.6000366210938,6227.7001953125,3.400000035762787,0.19999999552965164,-0.19999999552965164,3178.900146484375,255.0,255.0,False,0.009536181332510218,2.0886841361279607,-7.461444811618e-06,12,False,230.0,False,10,-548.97998046875,-4821.2099609375,119.80000305175781,8233.699951171875,-1477.2000122070312,2599.7000122070312,-170.10000228881836,2925.4998779296875,1157.5,0.0,140.0,True,-0.32698271429206743,-2.7548853184341415,-0.06939416369443796,36.0,False,18,14,False,992.3099975585938,-4862.35986328125,301.489990234375,1833.800048828125,2298.000030517578,-438.69998931884766,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.08202034640298267,-1.515319657176498,-1.804208867364832,81.63200378417969,0.04085860028862953,248,,True,1.0,,
2122.699951171875,-4439.18017578125,17.010000228881836,-901.6000366210938,6227.7001953125,3.400000035762787,0.19999999552965164,-0.19999999552965164,3178.900146484375,255.0,255.0,False,0.009536181332510218,2.0886841361279607,-7.461444811618e-06,12,False,230.0,False,10,-548.97998046875,-4821.2099609375,119.80000305175781,8233.699951171875,-1477.2000122070312,2599.7000122070312,-170.10000228881836,2925.4998779296875,1157.5,0.0,140.0,True,-0.32698271429206743,-2.7548853184341415,-0.06939416369443796,36.0,False,18,14,False,998.4299926757812,-4854.7099609375,299.57000732421875,1831.7999267578125,2295.5999755859375,-654.7000122070312,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,-0.012643928532816493,-1.6053488258605966,-1.9646643791505245,81.67266845703125,0.040665797889232635,248,,True,1.0,,
2103.800048828125,-4392.5,17.010000228881836,-3295.7998657226562,5050.7000732421875,3.400000035762787,0.5000000074505806,-0.19999999552965164,2914.4000244140625,255.0,221.0,False,0.00953770686450725,2.3419025024062563,-7.1191800249138875e-06,12,False,230.0,False,10,-480.1499938964844,-4833.419921875,138.8699951171875,8278.499755859375,-1455.2999877929688,2033.8999938964844,-482.00000762939453,3939.4000244140625,1021.9999694824219,0.0,139.0,True,-0.599812148972466,-2.612483036902816,-0.18663350137783155,36.0,False,18,14,False,1004.5399780273438,-4847.06982421875,296.92999267578125,1829.7999572753906,2293.2000732421875,-870.4000091552734,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,0.041169014305695285,-1.7053686360129938,-2.130809232342265,81.71199035644531,0.0393219031393528,248,,True,1.0,,
2103.800048828125,-4392.5,17.010000228881836,-3295.7998657226562,5050.7000732421875,3.400000035762787,0.5000000074505806,-0.19999999552965164,2914.4000244140625,255.0,128.0,False,0.00953770686450725,2.3419025024062563,-7.1191800249138875e-06,12,False,230.0,False,10,-480.1499938964844,-4833.419921875,138.8699951171875,8278.499755859375,-1455.2999877929688,2033.8999938964844,-482.00000762939453,3939.4000244140625,1021.9999694824219,0.0,139.0,True,-0.599812148972466,-2.612483036902816,-0.18663350137783155,36.0,False,18,14,False,1010.6199951171875,-4839.43017578125,293.57000732421875,1827.7999877929688,2290.800018310547,-1085.999984741211,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,0.07742848963315996,-1.8131786474480132,-2.3019304816896877,81.75072479248047,0.038739897310733795,248,,True,1.0,,
2067.669921875,-4356.259765625,17.010000228881836,-5100.899963378906,3777.7999877929688,3.1999999284744263,0.09999999776482582,0.0,2649.2001342773438,255.0,123.0,False,0.009527429757145782,2.5721558988831483,-3.96644867774424e-05,12,False,230.0,False,10,-411.0,-4845.43017578125,153.1699981689453,8311.099853515625,-1431.300048828125,1454.2999267578125,-932.3999786376953,4896.000061035156,1027.3999786376953,0.0,142.0,True,-0.9330184442109922,-2.3510744075519034,-0.43682311589087397,36.0,False,18,14,False,1016.7000122070312,-4831.7900390625,289.510009765625,1825.8000183105469,2288.3999633789062,-1301.300048828125,2026.6000366210938,4832.699890136719,-2921.7999267578125,1.0,0.09462517563163883,-1.9258386630402016,-2.476352666387533,81.78971099853516,0.03899310156702995,248,,True,1.0,,
