I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,FreakSmokey,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,FreakSmokey
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,boost,boost_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,dodge_active,double_jump_active,jump_active,boost,boost_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-3854.0400390625,-1263.780029296875,1359.81005859375,2730.5999755859375,18748.399658203125,1333.6000061035156,1180.8999633789062,-2402.4000549316406,-3290.0,255.0,128.0,,-0.91491159251745,0.8810977552860267,0.45749674714756594,12,202.94079160690308,True,8,False,-4078.989990234375,1577.75,311.0199890136719,3.3000001311302185,20064.49951171875,-3247.0999145507812,-138.90000343322754,-3.700000047683716,4.099999964237213,255.0,128.0,,0.16363743134000994,1.5803114634079884,1.572647334683472,10,4,12,255.0,False,-3637.0,-1194.4300537109375,1827.699951171875,2921.7001342773438,17880.999755859375,4993.399963378906,1368.3000183105469,2648.2998657226562,2405.2000427246094,0.0,1.1857845510218776,0.21483892425770126,2.6604997593681032,99.5843276977539,0.03556329756975174,242,,True,2.0,,
-3854.0400390625,-1263.780029296875,1359.81005859375,2730.5999755859375,18748.399658203125,1333.6000061035156,1180.8999633789062,-2402.4000549316406,-3290.0,255.0,126.0,,-0.91491159251745,0.8810977552860267,0.45749674714756594,12,199.95687733927082,True,8,False,-4078.989990234375,1577.75,311.0199890136719,3.3000001311302185,20064.49951171875,-3247.0999145507812,-138.90000343322754,-3.700000047683716,4.099999964237213,255.0,128.0,,0.16363743134000994,1.5803114634079884,1.572647334683472,10,4,12,255.0,False,-3622.419921875,-1105.0999755859375,1851.68994140625,2916.9000244140625,17853.399658203125,4660.799865722656,1368.3000183105469,2648.2998657226562,2405.2000427246094,0.0,1.2773039595111775,0.6736591788616066,3.0185004639725532,99.6190185546875,0.03468800336122513,242,,True,2.0,,
-3854.0400390625,-1263.780029296875,1359.81005859375,2730.5999755859375,18748.399658203125,1333.6000061035156,1180.8999633789062,-2402.4000549316406,-3290.0,255.0,120.0,,-0.91491159251745,0.8810977552860267,0.45749674714756594,12,196.3646710739341,True,8,False,-4078.93994140625,1745.1099853515625,282.510009765625,31.600000858306885,20123.399658203125,-3326.4999389648438,684.4000244140625,-98.99999618530273,-84.89999771118164,255.0,232.0,,0.15171231728618906,1.5791036750568914,1.571118888815017,10,4,12,255.0,False,-3617.56005859375,-1075.3599853515625,1859.3199462890625,2915.2999877929688,17844.200439453125,4550.0,1368.3000183105469,2648.2998657226562,2405.2000427246094,0.0,1.2929755304287598,0.8745173346705452,-3.0971652910760294,99.66077423095703,0.04175939783453941,242,,True,2.0,,
-3831.050048828125,-1107.2900390625,1369.010009765625,2837.0001220703125,18853.900146484375,1054.8999786376953,1069.3000030517578,-1732.5,-2250.399932861328,255.0,128.0,,-1.0976652232143207,0.745851668611111,0.35168542907853756,12,198.0,False,8,False,-4078.93994140625,1745.1099853515625,282.510009765625,31.600000858306885,20123.399658203125,-3326.4999389648438,684.4000244140625,-98.99999618530273,-84.89999771118164,255.0,232.0,,0.15171231728618906,1.5791036750568914,1.571118888815017,10,4,12,255.0,False,-3607.840087890625,-1015.9199829101562,1874.030029296875,2912.0999145507812,17825.799560546875,4328.699951171875,1368.3000183105469,2648.2998657226562,2405.2000427246094,0.0,1.2933704415636564,1.3054212777436958,-2.732828097973142,99.6972427368164,0.036466699093580246,242,,True,2.0,,
-3831.050048828125,-1107.2900390625,1369.010009765625,2837.0001220703125,18853.900146484375,1054.8999786376953,1069.3000030517578,-1732.5,-2250.399932861328,255.0,128.0,,-1.0976652232143207,0.745851668611111,0.35168542907853756,12,198.0,False,8,False,-4077.89990234375,1913.489990234375,260.8900146484375,125.10000228881836,20255.10009765625,-1806.3999938964844,1660.7000732421875,-502.40001678466797,145.0,255.0,255.0,,0.03990358125340877,1.5790412914424374,1.532789172320932,10,4,12,255.0,False,-3593.300048828125,-926.8699951171875,1894.7099609375,2907.3001098632812,17798.199462890625,3997.0999145507812,1368.3000183105469,2648.2998657226562,2405.2000427246094,0.0,1.2232330518638004,1.838903898537056,-2.299697240884717,99.73504638671875,0.03780230134725571,242,,True,2.0,,
-3806.14990234375,-949.0900268554688,1378.9300537109375,3080.5999755859375,19059.000244140625,1245.1000213623047,937.0999908447266,-1261.500015258789,-1540.0,255.0,128.0,,-1.2443809030241169,0.6225216626195909,0.31915876852100306,12,198.0,False,8,False,-4077.89990234375,1913.489990234375,260.8900146484375,125.10000228881836,20255.10009765625,-1806.3999938964844,1660.7000732421875,-502.40001678466797,145.0,255.0,255.0,,0.03990358125340877,1.5790412914424374,1.532789172320932,10,4,12,255.0,False,-3588.4599609375,-897.219970703125,1901.239990234375,2905.7000732421875,17789.000244140625,3886.7001342773438,1368.3000183105469,2648.2998657226562,2405.2000427246094,0.0,1.1872191308900848,1.9685494011747442,-2.2038360720843233,99.76937103271484,0.03432359918951988,242,,True,2.0,,
-3806.14990234375,-949.0900268554688,1378.9300537109375,3080.5999755859375,19059.000244140625,1245.1000213623047,937.0999908447266,-1261.500015258789,-1540.0,255.0,128.0,,-1.2443809030241169,0.6225216626195909,0.31915876852100306,12,195.06537620995636,True,8,False,-4077.89990234375,1913.489990234375,260.8900146484375,125.10000228881836,20255.10009765625,-1806.3999938964844,1660.7000732421875,-502.40001678466797,145.0,255.0,255.0,,0.03990358125340877,1.5790412914424374,1.532789172320932,10,4,12,255.0,False,-3578.780029296875,-837.9600219726562,1913.72998046875,2902.5,17770.6005859375,3665.8999633789062,1368.3000183105469,2648.2998657226562,2405.2000427246094,0.0,1.1047301239611427,2.171992607947927,-2.0687701965731797,99.80348205566406,0.03411500155925751,242,,True,2.0,,
-3806.14990234375,-949.0900268554688,1378.9300537109375,3080.5999755859375,19059.000244140625,1245.1000213623047,937.0999908447266,-1261.500015258789,-1540.0,255.0,83.0,,-1.2443809030241169,0.6225216626195909,0.31915876852100306,12,191.9508559883282,True,8,False,-4077.590087890625,2081.889892578125,256.32000732421875,-29.200000762939453,20127.2998046875,439.3000030517578,1300.8000183105469,-17.40000009536743,73.89999866485596,255.0,152.0,,-0.0974557922663478,1.5885251016061968,1.5098344374685266,10,4,12,255.0,False,-3564.27001953125,-749.1799926757812,1931.0999755859375,2897.6998901367188,17743.399658203125,3335.2999877929688,1368.3000183105469,2648.2998657226562,2405.2000427246094,0.0,0.9664946964554822,2.387112185812826,-1.9590376235413185,99.83968353271484,0.03620629757642746,241,,True,2.0,,
-3775.260009765625,-758.4400024414062,1388.199951171875,3094.89990234375,19067.5,659.0000152587891,605.9999847412109,-780.5999755859375,-950.5999755859375,255.0,77.0,,-1.3695709258498767,0.4429929262618615,0.3803178515585177,12,189.0379699481431,True,8,False,-4077.590087890625,2081.889892578125,256.32000732421875,-29.200000762939453,20127.2998046875,439.3000030517578,1300.8000183105469,-17.40000009536743,73.89999866485596,255.0,152.0,,-0.0974557922663478,1.5885251016061968,1.5098344374685266,10,4,12,255.0,False,-3554.6298828125,-690.0800170898438,1941.760009765625,2894.5001220703125,17725.400390625,3115.1998901367188,1368.3000183105469,2648.2998657226562,2405.2000427246094,0.0,0.8696229205318035,2.496122232909136,-1.9228663271844961,99.87354278564453,0.03386230021715164,241,,True,2.0,,
-3775.260009765625,-758.4400024414062,1388.199951171875,3094.89990234375,19067.5,659.0000152587891,605.9999847412109,-780.5999755859375,-950.5999755859375,255.0,72.0,,-1.3695709258498767,0.4429929262618615,0.3803178515585177,12,185.97911405563354,True,8,False,-4078.25,2264.89990234375,269.489990234375,-99.89999771118164,19829.300537109375,2115.0,325.99998474121094,427.79998779296875,77.30000019073486,255.0,128.0,,-0.15729315553389275,1.5900280063390755,1.5335060344096967,10,4,12,255.0,False,-3542.580078125,-616.280029296875,1954.050048828125,2890.4998779296875,17702.900390625,2840.2999877929688,1368.3000183105469,2648.2998657226562,2405.2000427246094,0.0,0.7462348053236055,2.6108962946838323,-1.902949538735528,99.90910339355469,0.03555919975042343,241,,True,2.0,,
-3751.52001953125,-615.2000122070312,1394.3599853515625,3220.7998657226562,19116.600341796875,953.0999755859375,608.4999847412109,-603.6999893188477,-682.6999664306641,255.0,67.0,,-1.4323916568395345,0.2528235328913785,0.5131792693959184,12,186.0,False,8,False,-4078.25,2264.89990234375,269.489990234375,-99.89999771118164,19829.300537109375,2115.0,325.99998474121094,427.79998779296875,77.30000019073486,255.0,128.0,,-0.15729315553389275,1.5900280063390755,1.5335060344096967,10,4,12,255.0,False,-3534.139892578125,-560.969970703125,1952.06005859375,2414.499969482422,16219.3994140625,-1778.2000732421875,5339.69970703125,1341.1000061035156,2385.0,0.0,0.6256234620923682,2.612248737323592,-2.0287892509394134,99.9428482055664,0.033736903220415115,241,,True,2.0,,
-3751.52001953125,-615.2000122070312,1394.3599853515625,3220.7998657226562,19116.600341796875,953.0999755859375,608.4999847412109,-603.6999893188477,-682.6999664306641,255.0,67.0,,-1.4323916568395345,0.2528235328913785,0.5131792693959184,12,186.0,False,8,False,-4079.050048828125,2429.139892578125,290.6400146484375,-81.5999984741211,19625.0,2794.1000366210938,109.60000038146973,371.8000030517578,-108.90000343322754,255.0,127.0,,-0.17339581254288117,1.5835747194024552,1.5690884431544787,10,4,12,255.0,False,-3522.080078125,-479.94000244140625,1942.219970703125,2410.2999877929688,16194.200439453125,-2100.0,5339.69970703125,1341.1000061035156,2385.0,0.0,0.4324970543902577,2.61636284280731,-2.2566081667212066,99.97821807861328,0.035379599779844284,241,,True,2.0,,
-3724.239990234375,-455.80999755859375,1403.6400146484375,3302.9998779296875,19122.099609375,1122.6000213623047,1555.8000183105469,-903.1999969482422,-581.3000106811523,255.0,128.0,,-1.4754228709624262,-0.6804442638746715,1.4000016045427028,12,186.0,False,8,False,-4079.050048828125,2429.139892578125,290.6400146484375,-81.5999984741211,19625.0,2794.1000366210938,109.60000038146973,371.8000030517578,-108.90000343322754,255.0,127.0,,-0.17339581254288117,1.5835747194024552,1.5690884431544787,10,4,12,255.0,False,-3518.06005859375,-452.9599914550781,1938.5899658203125,2408.8999938964844,16185.899658203125,-2207.2000122070312,5339.69970703125,1341.1000061035156,2385.0,0.0,0.36889782486015066,2.628085688298054,-2.3284552710507134,100.0226058959961,0.04438389837741852,241,,True,2.0,,
-3724.239990234375,-455.80999755859375,1403.6400146484375,3302.9998779296875,19122.099609375,1122.6000213623047,1555.8000183105469,-903.1999969482422,-581.3000106811523,255.0,128.0,,-1.4754228709624262,-0.6804442638746715,1.4000016045427028,12,186.0,False,8,False,-4079.159912109375,2592.050048828125,314.989990234375,25.499999523162842,19505.0,2935.1998901367188,-265.0,-71.50000095367432,0.29999999329447746,255.0,80.0,,-0.1695969035199865,1.5794604904040452,1.5752065519780196,10,4,12,255.0,False,-3502.030029296875,-345.19000244140625,1922.27001953125,2403.3999633789062,16153.1005859375,-2635.4000854492188,5339.69970703125,1341.1000061035156,2385.0,0.0,0.1269250511996435,2.717967754473933,-2.6134952017485378,100.0666275024414,0.0440215989947319,241,,True,2.0,,
-3702.239990234375,-328.3699951171875,1409.6500244140625,3304.5999145507812,19116.700439453125,733.0000305175781,2432.2999572753906,-1258.3999633789062,-545.6999969482422,255.0,139.0,,-1.3727719727193286,-1.586978482708979,2.2763374741623417,12,182.24139358920436,True,8,False,-4079.1201171875,2624.550048828125,319.79998779296875,24.200000762939453,19497.5,2867.2000122070312,-417.79998779296875,-70.10000228881836,1.0000000149011612,255.0,65.0,,-0.1633780162176113,1.579664223612096,1.5740563191670576,10,4,12,255.0,False,-3494.030029296875,-291.3800048828125,1913.0400390625,2401.0000610351562,16136.700439453125,-2849.1000366210938,5339.69970703125,1341.1000061035156,2385.0,0.0,0.017869160332477478,2.7869535365102864,-2.7614982647470763,100.11032104492188,0.043693799525499344,241,,True,2.0,,
-3702.239990234375,-328.3699951171875,1409.6500244140625,3304.5999145507812,19116.700439453125,733.0000305175781,2432.2999572753906,-1258.3999633789062,-545.6999969482422,255.0,128.0,,-1.3727719727193286,-1.586978482708979,2.2763374741623417,12,178.19353096459503,True,8,False,-4079.010009765625,2754.60009765625,336.44000244140625,9.300000071525574,19523.599853515625,2080.5999755859375,-1239.3000030517578,-32.200000286102295,1.7000000178813934,255.0,4.0,,-0.1055223080301999,1.580140200177422,1.5712741333348121,10,4,12,255.0,False,-3486.030029296875,-237.6300048828125,1903.0999755859375,2398.6000061035156,16120.30029296875,-3062.6998901367188,5339.69970703125,1341.1000061035156,2385.0,0.0,-0.07953432849068276,2.871494939908564,-2.917109663882245,100.15737915039062,0.0470564030110836,241,,True,2.0,,
-3674.739990234375,-169.1300048828125,1413.530029296875,3301.300048828125,19100.400390625,243.99999618530273,2090.800018310547,-1019.4999694824219,-390.9000015258789,255.0,85.0,,-1.1671414731820782,-1.8447696231056603,2.504198575304673,12,175.23212898674834,True,8,False,-4079.010009765625,2754.60009765625,336.44000244140625,9.300000071525574,19523.599853515625,2080.5999755859375,-1239.3000030517578,-32.200000286102295,1.7000000178813934,255.0,4.0,,-0.1055223080301999,1.580140200177422,1.5712741333348121,10,4,12,255.0,False,-3478.030029296875,-183.92999267578125,1892.43994140625,2396.199951171875,16103.900146484375,-3275.8999633789062,5339.69970703125,1341.1000061035156,2385.0,0.0,-0.16220897695207007,2.971180055593722,-3.082143965745017,100.19181060791016,0.03442629799246788,241,,True,2.0,,
-3674.739990234375,-169.1300048828125,1413.530029296875,3301.300048828125,19100.400390625,243.99999618530273,2090.800018310547,-1019.4999694824219,-390.9000015258789,255.0,34.0,,-1.1671414731820782,-1.8447696231056603,2.504198575304673,12,177.0,False,8,False,-4079.010009765625,2754.60009765625,336.44000244140625,9.300000071525574,19523.599853515625,2080.5999755859375,-1239.3000030517578,-32.200000286102295,1.7000000178813934,255.0,4.0,,-0.1055223080301999,1.580140200177422,1.5712741333348121,10,4,12,255.0,False,-3470.0400390625,-130.27999877929688,1881.0799560546875,2393.800048828125,16087.5,-3489.1000366210938,5339.69970703125,1341.1000061035156,2385.0,0.0,-0.22695823758428868,3.084837381538192,3.026035388860694,100.22582244873047,0.034015100449323654,241,,True,2.0,,
-3647.6201171875,-11.15999984741211,1415.489990234375,3194.1000366210938,18775.699462890625,331.3999938964844,1508.0999755859375,-561.8999862670898,-173.70000839233398,255.0,0.0,,-1.0053061257358653,-1.908397822072863,2.5476936085711195,12,177.0,False,8,False,-4078.989990234375,2917.43994140625,345.25,3.1999999284744263,19532.099609375,76.30000114440918,-1751.4999389648438,-6.000000238418579,1.0999999940395355,255.0,0.0,,0.02611210021516713,1.5803107342447344,1.5712357047140775,10,4,12,255.0,False,-3454.1201171875,-23.149999618530273,1856.22998046875,2388.9999389648438,16054.69970703125,-3914.5999145507812,5339.69970703125,1341.1000061035156,2385.0,0.0,-0.2912158200967866,-2.9407095349246055,2.6523940751202497,100.26884460449219,0.043024301528930664,241,,True,2.0,,
-3647.6201171875,-11.15999984741211,1415.489990234375,3194.1000366210938,18775.699462890625,331.3999938964844,1508.0999755859375,-561.8999862670898,-173.70000839233398,255.0,0.0,,-1.0053061257358653,-1.908397822072863,2.5476936085711195,12,177.0,False,8,False,-4078.989990234375,2917.43994140625,345.25,3.1999999284744263,19532.099609375,76.30000114440918,-1751.4999389648438,-6.000000238418579,1.0999999940395355,255.0,0.0,,0.02611210021516713,1.5803107342447344,1.5712357047140775,10,4,12,255.0,False,-3446.159912109375,30.34000015258789,1842.739990234375,2386.6000366210938,16038.299560546875,-4127.0001220703125,5339.69970703125,1341.1000061035156,2385.0,0.0,-0.2871613874195735,-2.806246066913888,2.460994610181271,100.311767578125,0.042924199253320694,241,,True,2.0,,
-3621.469970703125,143.9499969482422,1417.9300537109375,3123.0999755859375,18572.80029296875,110.29999732971191,1315.8999633789062,386.5999984741211,477.99999237060547,255.0,0.0,,-0.8964128735396117,-1.852138351772985,2.494014028674694,12,177.0,False,8,False,-4078.989990234375,3079.2099609375,333.8800048828125,3.1999999284744263,19254.69970703125,-2605.2999877929688,-1886.9000244140625,-0.3999999910593033,0.3999999910593033,255.0,0.0,,0.1793337134376772,1.580520526269795,1.572528976436159,10,4,12,255.0,False,-3442.179931640625,57.060001373291016,1835.72998046875,2385.399932861328,16030.10009765625,-4233.2000732421875,5339.69970703125,1341.1000061035156,2385.0,0.0,-0.27595995050469874,-2.7401157168912262,2.3661897129869076,100.345703125,0.033935900777578354,241,,True,2.0,,
-3621.469970703125,143.9499969482422,1417.9300537109375,3123.0999755859375,18572.80029296875,110.29999732971191,1315.8999633789062,386.5999984741211,477.99999237060547,231.0,3.0,,-0.8964128735396117,-1.852138351772985,2.494014028674694,12,174.08482591054772,True,8,False,-4078.989990234375,3079.2099609375,333.8800048828125,3.1999999284744263,19254.69970703125,-2605.2999877929688,-1886.9000244140625,-0.3999999910593033,0.3999999910593033,255.0,0.0,,0.1793337134376772,1.580520526269795,1.572528976436159,10,4,12,255.0,False,-3426.2900390625,163.8000030517578,1805.9200439453125,2380.5999755859375,15997.2998046875,-4657.300109863281,5339.69970703125,1341.1000061035156,2385.0,0.0,-0.17464721581725853,-2.497536485714308,2.004392960342176,100.37959289550781,0.03388889878988266,241,,True,2.0,,
-3595.469970703125,298.55999755859375,1416.5699462890625,3114.8001098632812,18536.500244140625,-389.50000762939453,1788.9999389648438,782.0999908447266,943.1999969482422,136.0,10.0,,-0.7794985948691777,-1.704162146724875,2.378204044447907,12,170.3524731025901,True,8,False,-4078.989990234375,3236.81005859375,298.94000244140625,3.3000001311302185,18569.49951171875,-5501.7999267578125,-1930.5000305175781,0.0,0.09999999776482582,255.0,0.0,,0.33889191006792224,1.5809495175393753,1.5741539484671243,10,4,12,255.0,False,-3418.3701171875,217.08999633789062,1789.949951171875,2378.2000732421875,15980.899658203125,-4868.900146484375,5339.69970703125,1341.1000061035156,2385.0,0.0,-0.09480615600957511,-2.395337042119459,1.8376326159127676,100.42298126220703,0.04338860139250755,241,,True,2.0,,
-3590.2900390625,329.44000244140625,1415.7900390625,3113.699951171875,18528.499755859375,-490.0,1895.0999450683594,847.9000091552734,1030.199966430664,128.0,15.0,,-0.7501829578821313,-1.6706582091893576,2.3540991402333047,12,167.22720866305855,True,8,False,-4078.989990234375,3236.81005859375,298.94000244140625,3.3000001311302185,18569.49951171875,-5501.7999267578125,-1930.5000305175781,0.0,0.09999999776482582,255.0,0.0,,0.33889191006792224,1.5809495175393753,1.5741539484671243,10,4,12,255.0,False,-3410.449951171875,270.32000732421875,1773.280029296875,2375.800018310547,15964.49951171875,-5080.4998779296875,5339.69970703125,1341.1000061035156,2385.0,0.0,0.00031580893779411916,-2.3081711363837996,1.6805026412573039,100.45931243896484,0.03633119910955429,241,,True,2.0,,
-3566.97998046875,467.1099853515625,1411.1300048828125,3111.7001342773438,18098.599853515625,-642.9000091552734,2094.199981689453,2093.6000061035156,1098.0000305175781,128.0,0.0,,-0.5957422948856694,-1.5047034686997318,2.2262322578157083,12,163.6948989770746,True,8,False,-4076.919921875,3386.919921875,240.4499969482422,736.6000366210938,17510.899658203125,-8157.5,-1819.7000122070312,-2042.7999877929688,-387.7000045776367,255.0,0.0,,0.49685691325247233,1.5320408370558112,1.5021795510216174,10,4,12,255.0,False,-3396.590087890625,363.3500061035156,1742.4100341796875,2371.6000366210938,15935.799560546875,-5450.10009765625,5339.69970703125,1341.1000061035156,2385.0,0.0,0.194287422549337,-2.1930848465185244,1.4232204011998058,100.50037384033203,0.0410631000995636,241,,True,2.0,,
-3566.97998046875,467.1099853515625,1411.1300048828125,3111.7001342773438,18098.599853515625,-642.9000091552734,2094.199981689453,2093.6000061035156,1098.0000305175781,217.0,41.0,,-0.5957422948856694,-1.5047034686997318,2.2262322578157083,12,160.71882175886503,True,8,False,-4076.919921875,3386.919921875,240.4499969482422,736.6000366210938,17510.899658203125,-8157.5,-1819.7000122070312,-2042.7999877929688,-387.7000045776367,255.0,0.0,,0.49685691325247233,1.5320408370558112,1.5021795510216174,10,4,12,255.0,False,-3388.679931640625,416.44000244140625,1723.800048828125,2369.199981689453,15919.3994140625,-5660.9002685546875,5339.69970703125,1341.1000061035156,2385.0,0.0,0.3160738172701867,-2.149310078333724,1.2812923439361397,100.53497314453125,0.034596897661685944,241,,True,2.0,,
-3540.580078125,614.5,1405.3499755859375,3239.2001342773438,17339.7998046875,-758.4999847412109,1933.3000183105469,4663.599853515625,839.1000366210938,255.0,128.0,,-0.3783815948706976,-1.2854079112896213,1.9252358533219343,12,156.4476131598155,True,8,False,-4056.64990234375,3540.449951171875,155.9199981689453,4105.10009765625,16098.800048828125,-9618.400268554688,-1674.9000549316406,-4935.10009765625,2.199999988079071,255.0,36.0,,0.5891578843160383,1.255927089039489,1.0722230019081713,10,4,12,255.0,False,-3380.800048828125,469.4700012207031,1704.489990234375,2366.7999267578125,15903.00048828125,-5871.5997314453125,5339.69970703125,1341.1000061035156,2385.0,0.0,0.44263308296041276,-2.1227995404096953,1.1381154668299236,100.58462524414062,0.04965279996395111,241,,True,2.0,,
-3540.580078125,614.5,1405.3499755859375,3239.2001342773438,17339.7998046875,-758.4999847412109,1933.3000183105469,4663.599853515625,839.1000366210938,255.0,140.0,,-0.3783815948706976,-1.2854079112896213,1.9252358533219343,12,153.54155697873844,True,8,False,-4056.64990234375,3540.449951171875,155.9199981689453,4105.10009765625,16098.800048828125,-9618.400268554688,-1674.9000549316406,-4935.10009765625,2.199999988079071,255.0,36.0,,0.5891578843160383,1.255927089039489,1.0722230019081713,10,4,12,255.0,False,-3372.919921875,522.4500122070312,1684.47998046875,2364.4000244140625,15886.600341796875,-6082.0001220703125,5339.69970703125,1341.1000061035156,2385.0,0.0,0.5714262364408882,-2.1160216940328884,0.988401098910555,100.618408203125,0.03378290310502052,241,,True,2.0,,
-3540.580078125,614.5,1405.3499755859375,3239.2001342773438,17339.7998046875,-758.4999847412109,1933.3000183105469,4663.599853515625,839.1000366210938,255.0,150.0,,-0.3783815948706976,-1.2854079112896213,1.9252358533219343,12,149.87593125015178,True,8,False,-3999.760009765625,3667.340087890625,79.4000015258789,9265.999755859375,14415.999755859375,-8213.400268554688,904.0000152587891,-4717.300109863281,-2679.2999267578125,255.0,45.0,,0.4467113316312682,0.917839073094662,0.6320927420616856,10,4,12,255.0,False,-3361.10009765625,601.8200073242188,1653.1500244140625,2360.800018310547,15861.99951171875,-6397.2998046875,5339.69970703125,1341.1000061035156,2385.0,0.0,0.7622820143431184,-2.154059623876832,0.7348667109139987,100.66101837158203,0.04261289909482002,241,,True,2.0,,
-3512.31005859375,755.3499755859375,1397.699951171875,3537.3001098632812,16541.500244140625,-1088.3999633789062,2221.1000061035156,4376.9000244140625,446.8000030517578,255.0,188.0,,-0.06901484038249665,-1.1553342430045506,1.5999205202679372,12,146.3618323854221,True,8,False,-3999.760009765625,3667.340087890625,79.4000015258789,9265.999755859375,14415.999755859375,-8213.400268554688,904.0000152587891,-4717.300109863281,-2679.2999267578125,255.0,45.0,,0.4467113316312682,0.917839073094662,0.6320927420616856,10,4,12,255.0,False,-3357.159912109375,628.239990234375,1642.3499755859375,2359.600067138672,15853.800048828125,-6502.2998046875,5339.69970703125,1341.1000061035156,2385.0,0.0,0.8232950149551986,-2.1839618354849857,0.637132386601246,100.70186614990234,0.040851399302482605,241,,True,2.0,,
-3512.31005859375,755.3499755859375,1397.699951171875,3537.3001098632812,16541.500244140625,-1088.3999633789062,2221.1000061035156,4376.9000244140625,446.8000030517578,255.0,231.0,,-0.06901484038249665,-1.1553342430045506,1.5999205202679372,12,142.6361806136306,True,8,False,-3900.590087890625,3778.300048828125,29.3799991607666,13674.599609375,12330.50048828125,-3834.4000244140625,-550.4999923706055,-4510.10009765625,-1721.300048828125,255.0,0.0,,0.20302110566520892,0.6750262108881041,0.29590614388891956,10,4,12,255.0,False,-3341.4599609375,733.7999877929688,1597.4300537109375,2354.7999572753906,15820.999755859375,-6921.6998291015625,5339.69970703125,1341.1000061035156,2385.0,0.0,1.0315600819196824,-2.4386379115250136,0.12460876615842527,100.74517822265625,0.043310701847076416,241,,True,2.0,,
-3474.60009765625,915.5499877929688,1383.06005859375,3957.6998901367188,15580.50048828125,-1835.5000305175781,1858.800048828125,3046.6000366210938,-765.1999664306641,255.0,235.0,,0.2664630898815531,-1.1978510205672295,1.3519092708216882,12,139.28144534172552,True,8,False,-3900.590087890625,3778.300048828125,29.3799991607666,13674.599609375,12330.50048828125,-3834.4000244140625,-550.4999923706055,-4510.10009765625,-1721.300048828125,255.0,0.0,,0.20302110566520892,0.6750262108881041,0.29590614388891956,10,4,12,255.0,False,-3333.6201171875,786.5,1573.9200439453125,2352.4000549316406,15804.599609375,-7131.099853515625,5339.69970703125,1341.1000061035156,2385.0,0.0,1.0937285476818612,-2.6715677685115335,-0.23219799938251015,100.78417205810547,0.0389987975358963,241,,True,2.0,,
-3474.60009765625,915.5499877929688,1383.06005859375,3957.6998901367188,15580.50048828125,-1835.5000305175781,1858.800048828125,3046.6000366210938,-765.1999664306641,255.0,237.0,,0.2664630898815531,-1.1978510205672295,1.3519092708216882,12,136.3809291880618,True,8,False,-3900.590087890625,3778.300048828125,29.3799991607666,13674.599609375,12330.50048828125,-3834.4000244140625,-550.4999923706055,-4510.10009765625,-1721.300048828125,255.0,0.0,,0.20302110566520892,0.6750262108881041,0.29590614388891956,10,4,12,255.0,False,-3325.780029296875,839.1500244140625,1549.7099609375,2350.0,15788.399658203125,-7340.30029296875,5339.69970703125,1341.1000061035156,2385.0,0.0,1.1090546262215697,-2.9553876612309486,-0.6386669182103095,100.8178939819336,0.033718500286340714,241,,True,2.0,,
-3447.3701171875,1017.0499877929688,1368.3699951171875,4167.799987792969,14950.0,-2503.000030517578,1222.2000122070312,2504.4000244140625,-1458.9999389648438,255.0,238.0,,0.418917052611976,-1.3276573083902967,1.2019012265091542,12,133.4246625028631,True,8,False,-3776.580078125,3871.18994140625,14.029999732971191,15645.799560546875,10147.999877929688,-509.1999816894531,-371.30001068115234,-1736.4999389648438,-1666.9999694824219,255.0,0.0,,0.009266489954332262,0.5141369228499314,0.032721153079417246,10,4,12,255.0,False,-3317.93994140625,891.739990234375,1524.81005859375,2347.5999450683594,15772.39990234375,-7549.2999267578125,5339.69970703125,1341.1000061035156,2385.0,0.0,1.0729741351702002,3.058821530914772,-1.0306094840420406,100.85226440429688,0.03436660021543503,240,,True,2.0,,
