I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,B0ngWater72,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,B0ngWater72
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,double_jump_active,dodge_active,boost,boost_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,dodge_active,jump_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-3494.889892578125,443.20001220703125,17.0,445.29998779296875,-14093.1005859375,3.400000035762787,0.0,0.5999999865889549,-9.100000262260437,166.0,128.0,False,0.009598183433588234,-1.5391613948923204,5.263713602351819e-05,False,2,61.0,False,2,-2657.429931640625,3408.300048828125,17.010000228881836,-13670.899658203125,-4823.699951171875,1.899999976158142,0.7999999821186066,0.09999999776482582,-42.199997901916504,254.0,128.0,False,0.009586421548435307,-2.808556146145342,8.496910539088865e-05,193.0,False,6,6,False,-3520.18994140625,3235.2900390625,170.05999755859375,-2868.900146484375,-6142.60009765625,-100.60000419616699,2093.5000610351562,-726.6000366210938,-384.90001678466797,1.0,0.7953668353232403,-1.426587719313038,-2.0840396651792634,118.328857421875,0.042346399277448654,229,,True,3.0,,
-3491.929931640625,349.2799987792969,17.0,443.69998931884766,-14093.1005859375,3.400000035762787,0.0,0.5999999865889549,-2.0999999344348907,145.0,27.0,False,0.009598190723213683,-1.539446748209576,5.1267564385404916e-05,False,2,61.0,False,2,-2771.52001953125,3368.56005859375,17.010000228881836,-13700.2001953125,-4737.39990234375,1.899999976158142,0.5999999865889549,0.09999999776482582,-11.000000238418579,255.0,128.0,False,0.009590052398217511,-2.810383277824815,5.49269136810483e-05,193.0,False,6,6,False,-3534.530029296875,3204.610107421875,168.6199951171875,-2864.1000366210938,-6132.9998779296875,-425.0,2093.5000610351562,-726.6000366210938,-384.90001678466797,1.0,0.8927607817404339,-1.3862068570939203,-2.0043358124470494,118.37183380126953,0.042983900755643845,229,,True,3.0,,
-3491.18994140625,325.79998779296875,17.0,443.10001373291016,-14093.1005859375,3.400000035762787,0.0,0.5999999865889549,-1.4000000059604645,128.0,0.0,False,0.009598191662193225,-1.5394767975959727,5.112352493743757e-05,False,2,61.0,False,2,-2771.52001953125,3368.56005859375,17.010000228881836,-13700.2001953125,-4737.39990234375,1.899999976158142,0.5999999865889549,0.09999999776482582,-11.000000238418579,255.0,128.0,False,0.009590052398217511,-2.810383277824815,5.49269136810483e-05,193.0,False,6,6,False,-3544.070068359375,3184.169921875,166.75999450683594,-2860.8999633789062,-6126.5997314453125,-640.9999847412109,2093.5000610351562,-726.6000366210938,-384.90001678466797,1.0,0.9562449441139628,-1.3489060404206377,-1.9415704512762109,118.4148178100586,0.04298140108585358,229,,True,3.0,,
-3488.7099609375,231.89999389648438,17.0,162.90000915527344,-14072.39990234375,3.4999999403953552,0.0,4.799999892711639,-724.8000335693359,128.0,0.0,False,0.009598747301432703,-1.5522283541777693,-5.5848362129952345e-05,False,2,61.0,False,2,-2885.719970703125,3329.2099609375,17.010000228881836,-13708.00048828125,-4713.599853515625,1.899999976158142,0.5999999865889549,0.09999999776482582,-2.800000011920929,255.0,128.0,False,0.009590064810968935,-2.8108427498181507,5.272373096446008e-05,193.0,False,6,6,False,-3558.35009765625,3153.570068359375,162.6199951171875,-2856.099853515625,-6117.0001220703125,-964.5999908447266,2093.5000610351562,-726.6000366210938,-384.90001678466797,1.0,1.0481441335592783,-1.2708633183573108,-1.826254170709793,118.45816802978516,0.04335210099816322,229,,True,3.0,,
-3488.669921875,208.5800018310547,17.0,-28.599998950958252,-13968.800048828125,3.4999999403953552,0.29999999329447746,4.1999998688697815,-1083.7000274658203,128.0,34.0,False,0.00960556927566502,-1.5689134465879497,-0.00012828782978883418,False,2,61.0,False,2,-2885.719970703125,3329.2099609375,17.010000228881836,-13708.00048828125,-4713.599853515625,1.899999976158142,0.5999999865889549,0.09999999776482582,-2.800000011920929,255.0,128.0,False,0.009590064810968935,-2.8108427498181507,5.272373096446008e-05,193.0,False,6,6,False,-3567.8701171875,3133.199951171875,158.9600067138672,-2852.9000854492188,-6110.5999755859375,-1180.1000213623047,2093.5000610351562,-726.6000366210938,-384.90001678466797,1.0,1.1060873028276388,-1.1983888357672705,-1.7294235881694067,118.50140380859375,0.043227799236774445,229,,True,3.0,,
-3488.669921875,208.5800018310547,17.0,-28.599998950958252,-13968.800048828125,3.4999999403953552,0.29999999329447746,4.1999998688697815,-1083.7000274658203,128.0,128.0,False,0.00960556927566502,-1.5689134465879497,-0.00012828782978883418,False,2,255.0,False,2,-2999.919921875,3289.97998046875,17.010000228881836,-13709.69970703125,-4707.300109863281,1.899999976158142,0.5999999865889549,0.09999999776482582,-0.5999999865889549,255.0,128.0,False,0.009590068463518463,-2.8109631187189086,5.2146717986911805e-05,193.0,False,6,6,False,-3572.6298828125,3123.02001953125,156.86000061035156,-2851.300048828125,-6107.39990234375,-1287.7000427246094,2093.5000610351562,-726.6000366210938,-384.90001678466797,1.0,1.1336527157278717,-1.1539849654802865,-1.6729701597965552,118.55213928222656,0.05072839930653572,229,,True,3.0,,
-3493.39990234375,105.94000244140625,17.0,-1195.199966430664,-13432.19970703125,3.6000001430511475,0.19999999552965164,-0.7000000029802322,-1838.699951171875,128.0,128.0,False,0.009617619310717897,-1.6875525172936936,-0.00020290402359820022,False,2,255.0,False,2,-3034.0,3277.800048828125,17.010000228881836,-13594.7998046875,-4955.7000732421875,2.199999988079071,-3.4999999403953552,-1.1999999731779099,712.7999877929688,255.0,255.0,False,0.009587734958966707,-2.7988253515458963,0.00012097841018750022,193.0,False,6,6,False,-3593.969970703125,3077.27001953125,145.17999267578125,-2844.1000366210938,-6092.9998779296875,-1771.3999938964844,2093.5000610351562,-726.6000366210938,-384.90001678466797,1.0,1.2387172053159639,-0.8596628223446137,-1.3252039767523311,118.5974349975586,0.04528740048408508,229,,True,3.0,160.0,
-3509.22998046875,-2.8499999046325684,17.0,-2353.0999755859375,-12757.60009765625,3.400000035762787,-0.5999999865889549,-3.4999999403953552,-716.8000030517578,98.0,128.0,False,0.009643401359827051,-1.802776234270003,9.77038409507733e-05,False,2,255.0,False,2,-3167.830078125,3221.469970703125,17.010000228881836,-13411.99951171875,-6267.5,0.0,5.699999928474426,2.5999999046325684,1019.1999816894531,255.0,128.0,False,0.009585189787399745,-2.6650936469292206,0.00010167445707665782,189.39439134187595,True,6,6,False,-3612.919921875,3036.699951171875,131.75999450683594,-2837.6998901367188,-6080.2001953125,-2200.399932861328,2093.5000610351562,-726.6000366210938,-384.90001678466797,1.0,1.2858438650089208,-0.44029529254463134,-0.8589747495155357,118.63935089111328,0.041915200650691986,229,,True,3.0,,
-3509.22998046875,-2.8499999046325684,17.0,-2353.0999755859375,-12757.60009765625,3.400000035762787,-0.5999999865889549,-3.4999999403953552,-716.8000030517578,0.0,128.0,False,0.009643401359827051,-1.802776234270003,9.77038409507733e-05,False,2,255.0,False,2,-3235.39990234375,3188.010009765625,17.010000228881836,-13588.00048828125,-6988.699951171875,-0.29999999329447746,2.5,1.1999999731779099,410.0,255.0,128.0,False,0.009590987185906015,-2.6343241034889844,-0.00012764900359056307,186.0811700641468,True,6,6,False,-3622.360107421875,3016.449951171875,123.9800033569336,-2834.5001220703125,-6073.800048828125,-2414.600067138672,2093.5000610351562,-726.6000366210938,-384.90001678466797,1.0,1.284827728629668,-0.20063733883872165,-0.5959563807699341,118.67786407470703,0.038516197353601456,229,,True,3.0,,
-3509.22998046875,-2.8499999046325684,17.0,-2353.0999755859375,-12757.60009765625,3.400000035762787,-0.5999999865889549,-3.4999999403953552,-716.8000030517578,0.0,128.0,False,0.009643401359827051,-1.802776234270003,9.77038409507733e-05,False,2,255.0,False,2,-3258.14990234375,3176.070068359375,19.469999313354492,-13681.700439453125,-7219.6002197265625,2955.5999755859375,2.199999988079071,1.0000000149011612,306.8000030517578,255.0,128.0,False,0.009586845446702026,-2.6288159972063037,-0.00016932851637916434,183.1486366025863,True,6,7,False,-3627.080078125,3006.330078125,119.81999969482422,-2832.9000854492188,-6070.5999755859375,-2521.6000366210938,2093.5000610351562,-726.6000366210938,-384.90001678466797,1.0,1.2777947727315968,-0.08524109005760708,-0.4688724491307307,118.71195220947266,0.03409070149064064,229,,True,3.0,,
-3536.6298828125,-124.4000015258789,17.0,-2777.39990234375,-11085.2001953125,3.3000001311302185,2.8999999165534973,0.0,-127.70000457763672,0.0,128.0,False,0.00973030986262109,-1.8342954234793587,0.000134350032410815,False,2,255.0,False,2,-3258.14990234375,3176.070068359375,19.469999313354492,-13681.700439453125,-7219.6002197265625,2955.5999755859375,2.199999988079071,1.0000000149011612,306.8000030517578,255.0,128.0,False,0.009586845446702026,-2.6288159972063037,-0.00016932851637916434,180.27992273146103,True,6,7,False,-3641.239990234375,2976.010009765625,106.2699966430664,-2828.0999755859375,-6060.999755859375,-2842.3001098632812,2093.5000610351562,-726.6000366210938,-384.90001678466797,1.0,1.2343748635235325,0.2110248267005836,-0.13741107909346043,118.74530792236328,0.033348798751831055,229,,True,3.0,,
-3536.6298828125,-124.4000015258789,17.0,-2777.39990234375,-11085.2001953125,3.3000001311302185,2.8999999165534973,0.0,-127.70000457763672,0.0,128.0,False,0.00973030986262109,-1.8342954234793587,0.000134350032410815,False,2,255.0,False,2,-3373.510009765625,3110.840087890625,46.13999938964844,-14110.10009765625,-8134.0997314453125,3458.3999633789062,1005.8999633789062,654.1999816894531,899.0000152587891,128.0,228.0,False,0.009301372859788805,-2.564420230655813,-0.025585731443689988,176.75786664665384,True,6,7,False,-3650.659912109375,2955.81005859375,96.3499984741211,-2824.89990234375,-6054.6002197265625,-3055.8999633789062,2093.5000610351562,-726.6000366210938,-384.90001678466797,1.0,1.1913566909115554,0.35925295158943554,0.034457890715130245,118.7862548828125,0.04094390198588371,229,,True,3.0,,
-3560.85009765625,-216.57000732421875,17.0,-2068.699951171875,-7650.30029296875,3.3000001311302185,1.0999999940395355,0.5000000074505806,-23.499999046325684,0.0,126.0,False,0.009886352683633587,-1.840037860525932,6.222641893949468e-05,False,2,255.0,False,2,-3373.510009765625,3110.840087890625,46.13999938964844,-14110.10009765625,-8134.0997314453125,3458.3999633789062,1005.8999633789062,654.1999816894531,899.0000152587891,128.0,228.0,False,0.009301372859788805,-2.564420230655813,-0.025585731443689988,173.17915698789778,True,6,7,False,-3662.719970703125,2929.52001953125,97.2699966430664,-2203.699951171875,-4863.2000732421875,1732.8999328613281,5333.800048828125,-2416.999969482422,-384.90001678466797,1.0,1.0072350785107087,0.6248793179539013,0.35206121999079965,118.8278579711914,0.04160249978303909,228,,True,3.0,,
-3567.1298828125,-239.7100067138672,17.0,-1779.4999694824219,-6519.69970703125,3.3000001311302185,0.7000000029802322,0.19999999552965164,-13.09999942779541,0.0,49.0,False,0.009912506194152725,-1.8405940063139892,2.5132403916428007e-05,False,2,255.0,False,2,-3469.68994140625,3054.93994140625,71.08000183105469,-14663.199462890625,-8588.900146484375,3865.4000854492188,2436.999969482422,1402.1000671386719,780.9999847412109,128.0,135.0,False,0.015602111089415137,-2.509933417610575,-0.177349886462031,169.3275183016254,True,6,8,False,-3670.06005859375,2913.320068359375,102.58999633789062,-2201.300048828125,-4857.9998779296875,1514.4999694824219,5333.800048828125,-2416.999969482422,-384.90001678466797,1.0,0.832686941188133,0.7282490014969016,0.4975219852793609,118.87262725830078,0.04477529972791672,228,,True,3.0,,
-3572.449951171875,-259.0899963378906,17.0,-1483.8999938964844,-5390.7000732421875,3.3000001311302185,0.5000000074505806,0.09999999776482582,-17.999999523162842,0.0,42.0,False,0.00991251223289925,-1.8410956784922976,2.264601365163532e-05,False,2,255.0,False,2,-3469.68994140625,3054.93994140625,71.08000183105469,-14663.199462890625,-8588.900146484375,3865.4000854492188,2436.999969482422,1402.1000671386719,780.9999847412109,128.0,135.0,False,0.015602111089415137,-2.509933417610575,-0.177349886462031,165.5958192220298,True,6,8,False,-3689.02001953125,2883.429931640625,108.30999755859375,-16400.2001953125,-16338.599853515625,894.1999816894531,4611.099853515625,-1650.7000732421875,1249.000015258789,1.0,0.5690006439335525,0.8143682308704817,0.6392112207023322,118.91600799560547,0.04338100180029869,228,,True,3.0,,
-3578.739990234375,-281.0,17.0,-1100.0,-3657.9998779296875,3.400000035762787,0.5000000074505806,0.9000000357627869,-237.39999771118164,0.0,10.0,False,0.009912531695235694,-1.8479464871322766,-1.1308649498633759e-05,False,2,255.0,False,2,-3614.889892578125,2969.72998046875,106.73999786376953,-14110.0,-8289.400024414062,3350.5999755859375,140.50000190734863,2790.1998901367188,2058.5000610351562,128.0,128.0,False,-0.03337842927980719,-2.387893019922557,-0.4043067004218529,161.83300651786146,True,6,8,False,-3743.969970703125,2828.75,110.80999755859375,-16383.399658203125,-16321.800537109375,676.6000366210938,4611.099853515625,-1650.7000732421875,1249.000015258789,1.0,0.4170762783337495,0.8883365212287831,0.7071426224823059,118.95974731445312,0.043742697685956955,228,,True,3.0,,
-3582.39990234375,-292.6000061035156,17.0,-712.0999908447266,-2213.0999755859375,3.6000001430511475,-0.19999999552965164,-0.29999999329447746,-240.0,0.0,10.0,False,0.009918891007648773,-1.859077847103869,-2.11764559641904e-05,False,2,255.0,False,2,-3674.469970703125,2934.419921875,120.08999633789062,-14420.0,-8600.999755859375,3106.7999267578125,195.20000457763672,2284.2999267578125,1789.9000549316406,128.0,142.0,False,-0.10020374170545578,-2.3037063293446525,-0.4822436331048818,158.07174193218188,True,6,8,False,-3839.43994140625,2733.639892578125,113.48999786376953,-16354.000244140625,-16292.39990234375,296.200008392334,4611.099853515625,-1650.7000732421875,1249.000015258789,1.0,0.1432162365732398,0.9853820780758089,0.7919240036296652,119.00347137451172,0.043724700808525085,228,,True,3.0,,
-3583.949951171875,-299.20001220703125,17.0,120.39999961853027,-166.29999160766602,3.6000001430511475,-4.799999892711639,-2.0999999344348907,335.0,0.0,10.0,False,0.009845385047327975,-1.8510541265255525,9.833144332594544e-05,False,2,255.0,False,2,-3723.02001953125,2905.199951171875,130.07000732421875,-14647.900390625,-8866.799926757812,2930.8999633789062,760.5000305175781,2720.7998657226562,1541.4999389648438,128.0,255.0,False,-0.14074850540438605,-2.2397948840829307,-0.5567184938357903,154.31160438701667,True,6,8,False,-3921.1298828125,2652.25,114.02999877929688,-16328.800048828125,-16267.19970703125,-29.200000762939453,4611.099853515625,-1650.7000732421875,1249.000015258789,1.0,-0.0963235213181274,1.0493484226823913,0.8427668076295801,119.04718017578125,0.043711598962545395,228,,True,3.0,,
-3583.110107421875,-298.760009765625,17.0,327.79998779296875,317.00000762939453,3.4999999403953552,-1.5000000596046448,-0.19999999552965164,608.1999969482422,0.0,10.0,False,0.00976253796006901,-1.833887466272109,0.0001474592559603393,False,2,255.0,False,2,-3723.02001953125,2905.199951171875,130.07000732421875,-14647.900390625,-8866.799926757812,2930.8999633789062,760.5000305175781,2720.7998657226562,1541.4999389648438,128.0,255.0,False,-0.14074850540438605,-2.2397948840829307,-0.5567184938357903,150.51428828444529,True,6,8,False,-3946.570068359375,2608.5400390625,145.36000061035156,-7628.0999755859375,-13108.399658203125,9314.600219726562,4551.9000244140625,-3759.7000122070312,-1069.7000122070312,1.0,-0.37252747178563483,1.008346291944517,0.8004359229872632,119.09132385253906,0.04414379969239235,228,,True,3.0,,
-3581.6298828125,-296.69000244140625,17.0,514.0999984741211,796.5000152587891,3.4999999403953552,-0.5999999865889549,0.29999999329447746,825.0,0.0,10.0,False,0.00973877841063757,-1.8090559087311033,0.00015593140672618644,False,2,255.0,False,2,-3872.72998046875,2811.919921875,156.82000732421875,-15221.700439453125,-9733.699951171875,2466.3999938964844,2118.5000610351562,4293.399963378906,719.7000122070312,128.0,255.0,False,-0.20181705526287338,-2.0591884495936768,-0.952086154818229,146.79670525109893,True,6,8,False,-3984.679931640625,2543.050048828125,190.9499969482422,-7616.099853515625,-13088.00048828125,8975.399780273438,4551.9000244140625,-3759.7000122070312,-1069.7000122070312,1.0,-0.6659290488963701,0.9731980835913004,0.763121130840109,119.13453674316406,0.043216902762651443,228,,True,3.0,,
-3581.6298828125,-296.69000244140625,17.0,514.0999984741211,796.5000152587891,3.4999999403953552,-0.5999999865889549,0.29999999329447746,825.0,0.0,10.0,False,0.00973877841063757,-1.8090559087311033,0.00015593140672618644,False,2,255.0,False,2,-3872.72998046875,2811.919921875,156.82000732421875,-15221.700439453125,-9733.699951171875,2466.3999938964844,2118.5000610351562,4293.399963378906,719.7000122070312,128.0,255.0,False,-0.20181705526287338,-2.0591884495936768,-0.952086154818229,143.02456762457405,True,6,8,False,-3998.22998046875,2502.469970703125,222.5800018310547,-1269.1999816894531,-11270.799560546875,9823.400268554688,3397.60009765625,-3889.7000122070312,-3053.800048828125,1.0,-0.8840293017333394,0.9194019850595915,0.711634319200795,119.17838287353516,0.0438510999083519,228,,True,3.0,,
-3575.64990234375,-284.7200012207031,17.0,851.9999694824219,1955.5999755859375,3.4999999403953552,0.0,0.29999999329447746,1337.2000122070312,0.0,10.0,False,0.009717138134134953,-1.716407385906926,0.00013275270152272257,False,2,255.0,False,2,-4001.27001953125,2727.22998046875,175.6699981689453,-15581.400146484375,-10518.599853515625,2098.0999755859375,2420.500030517578,4936.400146484375,149.7000026702881,128.0,255.0,False,-0.18428764189539237,-1.936841607014223,-1.4069276244695685,139.2676644325256,True,6,8,False,-4003.360107421875,2446.5,270.55999755859375,-290.49999237060547,-10981.800537109375,9356.199951171875,3043.5000610351562,-3925.7998657226562,-3365.10009765625,1.0,-1.1414110559843824,0.8316258047418033,0.626355001349063,119.22205352783203,0.04367399960756302,228,,True,3.0,,
-3575.64990234375,-284.7200012207031,17.0,851.9999694824219,1955.5999755859375,3.4999999403953552,0.0,0.29999999329447746,1337.2000122070312,0.0,92.0,False,0.009717138134134953,-1.716407385906926,0.00013275270152272257,False,2,255.0,False,2,-4069.510009765625,2673.760009765625,188.38999938964844,-9191.199951171875,-10695.6005859375,3645.4998779296875,-338.49998474121094,-2135.800018310547,5057.0001220703125,255.0,252.0,False,-0.16970220457630905,-1.6999519778540695,-1.5273629377332154,135.52105810308967,True,6,8,False,-4002.77001953125,2410.360107421875,300.9599914550781,173.89999389648438,-10838.800048828125,9034.7998046875,2863.0999755859375,-3938.699951171875,-3505.4000854492188,1.0,-1.3035164338236838,0.7965828742521599,0.5373879636081295,119.26560974121094,0.04355429857969284,228,,True,3.0,,
-3566.820068359375,-257.7300109863281,17.0,819.8000335693359,3320.4998779296875,3.4999999403953552,-0.09999999776482582,0.19999999552965164,1805.0999450683594,0.0,125.0,False,0.009711864249775316,-1.5556633794889174,8.874617164114946e-05,False,2,255.0,False,2,-4069.510009765625,2673.760009765625,188.38999938964844,-9191.199951171875,-10695.6005859375,3645.4998779296875,-338.49998474121094,-2135.800018310547,5057.0001220703125,255.0,252.0,False,-0.16970220457630905,-1.6999519778540695,-1.5273629377332154,131.78190107243034,True,6,8,False,-4001.929931640625,2356.2099609375,345.1400146484375,173.29999923706055,-10821.99951171875,8695.999755859375,2863.0999755859375,-3938.699951171875,-3505.4000854492188,1.0,-1.5393677185579582,1.2764323355902016,-0.12118881007730661,119.30907440185547,0.043467700481414795,228,,True,3.0,,
-3563.85009765625,-239.24000549316406,17.0,361.89998626708984,3956.7001342773438,3.4999999403953552,-0.09999999776482582,3.100000023841858,1341.7999267578125,0.0,128.0,False,0.009716516475512364,-1.4742345192714974,-1.1727654573556497e-05,False,2,255.0,False,2,-4077.27001953125,2558.2099609375,218.02999877929688,330.0,-11969.89990234375,1803.699951171875,-56.39999866485596,237.90000915527344,-3.700000047683716,254.0,37.0,False,-0.09235827343171325,-1.6018687617181127,-1.440210366520352,131.0,False,6,8,False,-4001.090087890625,2302.14990234375,387.6300048828125,172.70000457763672,-10805.2001953125,8357.7001953125,2863.0999755859375,-3938.699951171875,-3505.4000854492188,1.0,-1.3536412637051924,-2.6786518063633293,-2.6274617952449315,119.3529281616211,0.04385310038924217,228,,True,3.0,,
-3563.85009765625,-239.24000549316406,17.0,361.89998626708984,3956.7001342773438,3.4999999403953552,-0.09999999776482582,3.100000023841858,1341.7999267578125,0.0,128.0,False,0.009716516475512364,-1.4742345192714974,-1.1727654573556497e-05,False,2,255.0,False,2,-4077.27001953125,2558.2099609375,218.02999877929688,330.0,-11969.89990234375,1803.699951171875,-56.39999866485596,237.90000915527344,-3.700000047683716,254.0,37.0,False,-0.09235827343171325,-1.6018687617181127,-1.440210366520352,131.0,False,6,8,False,-4000.389892578125,2257.159912109375,421.75,172.19999313354492,-10791.199951171875,8076.199951171875,2863.0999755859375,-3938.699951171875,-3505.4000854492188,1.0,-1.1539544396971175,-2.7125818000463906,-2.7453995585914837,119.39672088623047,0.0437949001789093,228,,True,3.0,,
-3565.6201171875,-198.16000366210938,17.0,-544.7999954223633,4907.699890136719,3.400000035762787,0.0,-0.19999999552965164,239.59999084472656,0.0,128.0,False,0.009708218920341115,-1.4173275107939516,-0.00017181473545470403,False,2,255.0,False,2,-4076.739990234375,2448.0400390625,235.16000366210938,-112.79999732971191,-12001.199951171875,2205.7000732421875,-1873.0000305175781,494.39998626708984,70.59999942779541,255.0,14.0,False,-0.21365710242094535,-1.6029340104928143,-1.4631080068583397,131.0,False,6,8,False,-3999.550048828125,2203.25,461.1499938964844,171.5999984741211,-10774.3994140625,7738.900146484375,2863.0999755859375,-3938.699951171875,-3505.4000854492188,1.0,-0.9173635308891452,-2.791189203834936,-2.8579786746706364,119.4404525756836,0.04373300075531006,228,,True,3.0,,
-3565.6201171875,-198.16000366210938,17.0,-544.7999954223633,4907.699890136719,3.400000035762787,0.0,-0.19999999552965164,239.59999084472656,0.0,128.0,False,0.009708218920341115,-1.4173275107939516,-0.00017181473545470403,False,2,255.0,False,2,-4076.739990234375,2448.0400390625,235.16000366210938,-112.79999732971191,-12001.199951171875,2205.7000732421875,-1873.0000305175781,494.39998626708984,70.59999942779541,255.0,14.0,False,-0.21365710242094535,-1.6029340104928143,-1.4631080068583397,131.0,False,6,8,False,-3998.989990234375,2167.360107421875,486.4800109863281,171.20000839233398,-10763.199462890625,7514.2999267578125,2863.0999755859375,-3938.699951171875,-3505.4000854492188,1.0,-0.7627384307219152,-2.853097687912141,-2.931871803858025,119.48406982421875,0.04361889883875847,228,,True,3.0,,
-3570.469970703125,-162.9199981689453,17.0,-837.6999664306641,5576.7999267578125,3.400000035762787,0.0,-1.0999999940395355,51.30000114440918,0.0,255.0,False,0.009700575905825001,-1.4098499515807066,-0.00012852470239493462,False,2,255.0,False,2,-4077.81005859375,2369.0400390625,253.8699951171875,-136.19999885559082,-11675.2001953125,3353.699951171875,-2156.7999267578125,563.8000106811523,-279.7999954223633,254.0,12.0,False,-0.35201657427101485,-1.598798178062013,-1.5038446473270182,131.0,False,6,8,False,-3998.14990234375,2113.590087890625,523.0700073242188,170.59999465942383,-10746.400146484375,7177.80029296875,2863.0999755859375,-3938.699951171875,-3505.4000854492188,1.0,-0.5377834586705346,-2.9581103605049544,-3.0485333367436054,119.52790832519531,0.043841101229190826,228,,True,3.0,,
-3570.469970703125,-162.9199981689453,17.0,-837.6999664306641,5576.7999267578125,3.400000035762787,0.0,-1.0999999940395355,51.30000114440918,0.0,255.0,False,0.009700575905825001,-1.4098499515807066,-0.00012852470239493462,False,2,255.0,False,2,-4077.81005859375,2369.0400390625,253.8699951171875,-136.19999885559082,-11675.2001953125,3353.699951171875,-2156.7999267578125,563.8000106811523,-279.7999954223633,254.0,12.0,False,-0.35201657427101485,-1.598798178062013,-1.5038446473270182,131.0,False,6,8,False,-3997.590087890625,2077.7900390625,546.52001953125,170.20000457763672,-10735.2001953125,6953.800048828125,2863.0999755859375,-3938.699951171875,-3505.4000854492188,1.0,-0.39415446867135345,-3.0371199055225864,-3.1330598350294454,119.57128143310547,0.043368298560380936,228,,True,3.0,,
-3578.919921875,-112.91999816894531,17.0,-1246.6000366210938,6298.900146484375,3.100000023841858,-0.3999999910593033,2.199999988079071,-670.2999877929688,0.0,255.0,False,0.009696118990088062,-1.4233037747536066,-0.00014812389466752892,False,2,255.0,False,2,-4078.8701171875,2273.909912109375,287.42999267578125,-116.30000114440918,-11225.899658203125,4501.000061035156,-697.9000091552734,535.8000183105469,19.90000009536743,255.0,128.0,False,-0.4690394856479901,-1.5909198488270406,-1.5519442859900712,131.0,False,6,8,False,-3996.75,2024.1700439453125,580.3099975585938,169.59999084472656,-10718.399658203125,6618.2000732421875,2863.0999755859375,-3938.699951171875,-3505.4000854492188,1.0,-0.1919821275083131,3.111042125590779,3.0087088800787787,119.61499786376953,0.04371879994869232,228,,True,3.0,,
-3588.550048828125,-69.20999908447266,17.0,-1445.8999633789062,6801.7999267578125,3.1999999284744263,-0.09999999776482582,0.0,-1917.5999450683594,0.0,255.0,False,0.009683568458241582,-1.5229565260533882,-0.0002796459143013693,False,2,255.0,False,2,-4078.8701171875,2273.909912109375,287.42999267578125,-116.30000114440918,-11225.899658203125,4501.000061035156,-697.9000091552734,535.8000183105469,19.90000009536743,255.0,128.0,False,-0.4690394856479901,-1.5909198488270406,-1.5519442859900712,131.0,False,6,8,False,-3995.909912109375,1970.6199951171875,612.4299926757812,168.99999618530273,-10701.600341796875,6283.0999755859375,2863.0999755859375,-3938.699951171875,-3505.4000854492188,1.0,-0.01181602497743539,2.951733120313844,2.844346740456696,119.65841674804688,0.04341999813914299,228,,True,3.0,,
-3592.909912109375,-45.880001068115234,17.0,-1204.8999786376953,7120.10009765625,3.3000001311302185,0.0,-1.4000000059604645,-2134.4000244140625,0.0,255.0,False,0.009687314495269895,-1.591782914842562,-0.0002466244632449788,False,2,255.0,False,2,-4079.18994140625,2164.010009765625,337.5899963378906,34.30000066757202,-10835.30029296875,5350.10009765625,-167.99999237060547,-74.6999979019165,18.99999976158142,255.0,128.0,False,-0.5034305270431785,-1.5802421147540988,-1.5720378697504518,131.0,False,6,8,False,-3995.35009765625,1934.969970703125,632.9099731445312,168.60000610351562,-10690.400390625,6059.89990234375,2863.0999755859375,-3938.699951171875,-3505.4000854492188,1.0,0.09172994420937902,2.829630937754984,2.7193237662950684,119.69194793701172,0.03353650122880936,228,,True,3.0,,
