I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,NubyBeasty-,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,NubyBeasty-
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,double_jump_active,dodge_active,boost,boost_active,jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
2724.219970703125,-4960.58984375,23.639999389648438,6605.8001708984375,3313.699951171875,-270.3000068664551,848.1999969482422,200.20000457763672,1216.9000244140625,255.0,255.0,False,0.027899046766091767,0.4262437083066435,-0.21968203908730527,False,12,,False,14,1620.280029296875,-4420.60009765625,17.020000457763672,4512.5,11548.299560546875,-0.7999999821186066,-2.0000000298023224,-4.799999892711639,1978.2000732421875,255.0,239.0,,0.009550786394805983,1.2112512847370662,0.00041226126376151846,235.70597840893655,True,26,False,26,1637.760009765625,-4242.22021484375,107.6500015258789,-7748.900146484375,7148.599853515625,-6172.0001220703125,461.50001525878906,2069.2999267578125,5612.8997802734375,1.0,0.40469638591861606,0.5946273491843208,1.0894381863989189,146.6527862548828,0.03757360205054283,189,,True,2.0,,
2724.219970703125,-4960.58984375,23.639999389648438,6605.8001708984375,3313.699951171875,-270.3000068664551,848.1999969482422,200.20000457763672,1216.9000244140625,255.0,255.0,False,0.027899046766091767,0.4262437083066435,-0.21968203908730527,False,12,,False,14,1620.280029296875,-4420.60009765625,17.020000457763672,4512.5,11548.299560546875,-0.7999999821186066,-2.0000000298023224,-4.799999892711639,1978.2000732421875,255.0,239.0,,0.009550786394805983,1.2112512847370662,0.00041226126376151846,232.3954409424977,True,26,False,26,1613.4300537109375,-4216.14013671875,95.18000030517578,-8026.300048828125,17811.099853515625,5682.19970703125,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.4322531469784299,0.7620646367521035,1.0913470307398223,146.69126892089844,0.03848499804735184,189,,True,2.0,,
2779.5,-4927.85009765625,22.020000457763672,6598.699951171875,4483.999938964844,-165.79999923706055,240.20000457763672,321.8000030517578,2174.2999267578125,255.0,181.0,False,0.031171967801768206,0.5827569930345793,-0.181991302522015,False,12,,False,14,1651.780029296875,-4321.990234375,16.760000228881836,2939.1000366210938,12275.50048828125,24.700000286102295,-130.6999969482422,-53.20000171661377,2294.499969482422,255.0,240.0,,0.0001518707636419664,1.3964420853951918,0.004191233999232147,229.07981945622353,True,26,False,26,1586.699951171875,-4156.81005859375,113.66000366210938,-8017.8997802734375,17792.7001953125,5459.7998046875,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.4131910402875902,0.7986294410937131,0.9186770493258991,146.7298126220703,0.038544099777936935,189,,True,2.0,,
2779.5,-4927.85009765625,22.020000457763672,6598.699951171875,4483.999938964844,-165.79999923706055,240.20000457763672,321.8000030517578,2174.2999267578125,255.0,134.0,False,0.031171967801768206,0.5827569930345793,-0.181991302522015,False,12,,False,14,1651.780029296875,-4321.990234375,16.760000228881836,2939.1000366210938,12275.50048828125,24.700000286102295,-130.6999969482422,-53.20000171661377,2294.499969482422,255.0,240.0,,0.0001518707636419664,1.3964420853951918,0.004191233999232147,225.79469247530866,True,26,False,26,1546.6500244140625,-4067.929931640625,139.97999572753906,-8005.30029296875,17765.2001953125,5126.500244140625,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.3959942457619379,0.8583387320223455,0.6606324639862088,146.76800537109375,0.0381896011531353,189,,True,2.0,,
2832.93994140625,-4884.41015625,20.3700008392334,6180.7000732421875,5835.8001708984375,-181.90000534057617,476.3999938964844,453.80001068115234,2317.2999572753906,255.0,128.0,False,0.03728263319889297,0.7744999219725875,-0.13616790802540504,False,12,,False,14,1651.780029296875,-4321.990234375,16.760000228881836,2939.1000366210938,12275.50048828125,24.700000286102295,-130.6999969482422,-53.20000171661377,2294.499969482422,255.0,240.0,,0.0001518707636419664,1.3964420853951918,0.004191233999232147,222.5878452998336,True,26,False,26,1519.97998046875,-4008.75,156.61000061035156,-7996.9000244140625,17747.19970703125,4904.5001220703125,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.39259265925168174,0.8997860916977408,0.48888369774840607,146.8052978515625,0.03727959841489792,189,,True,2.0,,
2832.93994140625,-4884.41015625,20.3700008392334,6180.7000732421875,5835.8001708984375,-181.90000534057617,476.3999938964844,453.80001068115234,2317.2999572753906,255.0,195.0,False,0.03728263319889297,0.7744999219725875,-0.13616790802540504,False,12,,False,14,1665.949951171875,-4214.2099609375,16.93000030517578,641.6000366210938,13399.300537109375,14.299999475479126,-45.70000171661377,-18.799999952316284,2271.6000366210938,255.0,242.0,,0.0075845899256120845,1.586713335255861,0.0008691105613620094,219.26704525947574,True,26,False,26,1493.3399658203125,-3949.6298828125,172.49000549316406,-7988.499755859375,17729.200439453125,4682.799987792969,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.39577540751937035,0.9412450663683533,0.317124465859865,146.84390258789062,0.03860430046916008,189,,True,2.0,,3.0
2882.409912109375,-4830.43994140625,18.8700008392334,5838.4002685546875,6900.3997802734375,-179.40000534057617,603.6999893188477,420.60001373291016,983.7999725341797,255.0,234.0,False,0.02328254945221182,0.9267795941181517,-0.0784590243073465,False,12,,False,14,1665.949951171875,-4214.2099609375,16.93000030517578,641.6000366210938,13399.300537109375,14.299999475479126,-45.70000171661377,-18.799999952316284,2271.6000366210938,255.0,242.0,,0.0075845899256120845,1.586713335255861,0.0008691105613620094,215.95012464830955,True,26,False,26,1453.4300537109375,-3861.06005859375,194.94000244140625,-7975.9002685546875,17702.19970703125,4350.5999755859375,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.41265148830259485,1.0010646304226396,0.05909054486494764,146.88246154785156,0.0385592021048069,189,,True,2.0,,
2882.409912109375,-4830.43994140625,18.8700008392334,5838.4002685546875,6900.3997802734375,-179.40000534057617,603.6999893188477,420.60001373291016,983.7999725341797,255.0,255.0,False,0.02328254945221182,0.9267795941181517,-0.0784590243073465,False,12,,False,14,1659.68994140625,-4099.41015625,16.989999771118164,-1916.9000244140625,13999.300537109375,3.8999998569488525,-6.700000166893005,-4.900000095367432,2223.8999938964844,255.0,253.0,,0.009209788441280148,1.774050982378307,0.00015696571074155975,212.60834409344585,True,26,False,26,1440.1400146484375,-3831.570068359375,202.0500030517578,-7971.6998291015625,17693.199462890625,4240.0,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.4213623832889833,1.019815579570411,-0.027136798345177647,146.92129516601562,0.03884819895029068,189,,True,2.0,,
2933.72998046875,-4762.02978515625,17.959999084472656,5274.69970703125,7965.9002685546875,-71.90000057220459,141.899995803833,290.9000015258789,1149.4000244140625,255.0,255.0,False,0.020049618049643756,0.9981355112478053,-0.040487130874169185,False,12,,False,14,1659.68994140625,-4099.41015625,16.989999771118164,-1916.9000244140625,13999.300537109375,3.8999998569488525,-6.700000166893005,-4.900000095367432,2223.8999938964844,255.0,253.0,,0.009209788441280148,1.774050982378307,0.00015696571074155975,209.2665891749885,True,26,False,26,1406.949951171875,-3757.89990234375,219.02999877929688,-7961.199951171875,17670.699462890625,3963.699951171875,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.44929595895526386,1.0628533262096238,-0.24359549899934,146.9601287841797,0.0388479009270668,189,,True,2.0,,
2933.72998046875,-4762.02978515625,17.959999084472656,5274.69970703125,7965.9002685546875,-71.90000057220459,141.899995803833,290.9000015258789,1149.4000244140625,255.0,255.0,False,0.020049618049643756,0.9981355112478053,-0.040487130874169185,False,12,,False,14,1627.530029296875,-3971.02001953125,16.989999771118164,-4841.000061035156,13925.0,3.1999999284744263,-1.0999999940395355,-1.0999999940395355,2145.399932861328,255.0,255.0,,0.009517627293014976,1.9738791394646338,2.8984981993702556e-05,205.89305825130918,True,26,False,26,1353.93994140625,-3640.22998046875,243.80999755859375,-7944.4000244140625,17634.69970703125,3522.39990234375,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.509481612822278,1.116102981437402,-0.5945281080313012,146.9993438720703,0.03921729698777199,189,,True,2.0,,
2966.179931640625,-4705.97021484375,17.3799991607666,4521.7999267578125,8747.60009765625,-75.9000015258789,216.8000030517578,248.29999923706055,1965.8999633789062,255.0,251.0,False,0.021640563887973408,1.1098881235178364,-0.015320621150282107,False,12,,False,14,1627.530029296875,-3971.02001953125,16.989999771118164,-4841.000061035156,13925.0,3.1999999284744263,-1.0999999940395355,-1.0999999940395355,2145.399932861328,255.0,255.0,,0.009517627293014976,1.9738791394646338,2.8984981993702556e-05,232.0,False,26,False,26,1327.469970703125,-3581.489990234375,255.08999633789062,-7935.999755859375,17616.700439453125,3302.0001220703125,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.5448482807828773,1.1334441344650208,-0.773468228860589,147.0391845703125,0.03982910141348839,189,,True,2.0,,
2966.179931640625,-4705.97021484375,17.3799991607666,4521.7999267578125,8747.60009765625,-75.9000015258789,216.8000030517578,248.29999923706055,1965.8999633789062,255.0,210.0,False,0.021640563887973408,1.1098881235178364,-0.015320621150282107,False,12,,False,14,1575.550048828125,-3858.199951171875,16.989999771118164,-7267.8997802734375,12993.499755859375,5.099999904632568,-0.29999999329447746,-0.19999999552965164,2087.100067138672,255.0,255.0,,0.009556224549508796,2.149628050386892,-1.2195534082998023e-05,232.0,False,26,False,26,1301.030029296875,-3522.800048828125,265.6400146484375,-7927.60009765625,17598.699951171875,3082.0001220703125,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.5823376874604123,1.1433667018628118,-0.9558439037353732,147.07972717285156,0.04056350141763687,189,,True,2.0,,
2998.110107421875,-4628.7998046875,16.780000686645508,3191.099853515625,9657.899780273438,-30.59999942779541,104.20000076293945,67.30000019073486,2256.1000061035156,255.0,205.0,False,0.007918819529313581,1.290481402949387,0.006048460748275904,False,12,,False,14,1575.550048828125,-3858.199951171875,16.989999771118164,-7267.8997802734375,12993.499755859375,5.099999904632568,-0.29999999329447746,-0.19999999552965164,2087.100067138672,255.0,255.0,,0.009556224549508796,2.149628050386892,-1.2195534082998023e-05,232.0,False,26,False,26,1261.4300537109375,-3434.889892578125,280.0899963378906,-7915.10009765625,17571.700439453125,2752.3001098632812,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.6398416424943816,1.1425251896894029,-1.2378830903868618,147.11949157714844,0.039760999381542206,189,,True,2.0,,
2998.110107421875,-4628.7998046875,16.780000686645508,3191.099853515625,9657.899780273438,-30.59999942779541,104.20000076293945,67.30000019073486,2256.1000061035156,255.0,166.0,False,0.007918819529313581,1.290481402949387,0.006048460748275904,False,12,,False,14,1505.4200439453125,-3757.050048828125,16.989999771118164,-9411.900024414062,11508.800048828125,3.700000047683716,-0.29999999329447746,0.0,2089.4000244140625,255.0,255.0,,0.009557379747970093,2.3235699716267213,-2.095480987834034e-05,228.65129473132473,True,26,False,26,1235.0699462890625,-3376.35009765625,288.80999755859375,-7907.1002197265625,17553.699951171875,2532.7000427246094,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.6770649132860624,1.130488205400945,-1.4329293338265754,147.15843200683594,0.03892869874835014,188,,True,2.0,,
3017.669921875,-4544.93017578125,16.920000076293945,1669.1999816894531,10353.00048828125,21.700000762939453,-25.299999713897705,-48.00000190734863,1776.199951171875,255.0,128.0,False,0.008503000504825366,1.4606179378335713,0.0031606022120705154,False,12,,False,14,1505.4200439453125,-3757.050048828125,16.989999771118164,-9411.900024414062,11508.800048828125,3.700000047683716,-0.29999999329447746,0.0,2089.4000244140625,255.0,255.0,,0.009557379747970093,2.3235699716267213,-2.095480987834034e-05,225.32244293664093,True,26,False,26,1208.72998046875,-3317.8798828125,296.7900085449219,-7899.0997314453125,17535.699462890625,2313.5000610351562,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.7116768582287787,1.1087930426988597,-1.634497202268409,147.19712829589844,0.038697902113199234,188,,True,2.0,,
3017.669921875,-4544.93017578125,16.920000076293945,1669.1999816894531,10353.00048828125,21.700000762939453,-25.299999713897705,-48.00000190734863,1776.199951171875,255.0,128.0,False,0.008503000504825366,1.4606179378335713,0.0031606022120705154,False,12,,False,14,1417.260009765625,-3666.110107421875,16.989999771118164,-11397.19970703125,10537.900390625,2.7000001072883606,2.0000000298023224,-2.0999999344348907,916.1000061035156,255.0,128.0,,0.009572487640713197,2.4600922497604505,-0.0001716593008300241,221.91281723463408,True,26,False,26,1169.27001953125,-3230.280029296875,307.3999938964844,-7887.1002197265625,17508.699951171875,1984.9000549316406,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.7554062204680552,1.058478610162454,-1.94976340612945,147.2367706298828,0.039636898785829544,188,,True,2.0,,
3025.489990234375,-4456.39990234375,17.010000228881836,479.90001678466797,10821.400146484375,4.600000083446503,-4.900000095367432,-17.799999713897705,804.0000152587891,255.0,128.0,False,0.009352367002819394,1.5749539737642824,0.0006374312116878458,False,12,,False,14,1417.260009765625,-3666.110107421875,16.989999771118164,-11397.19970703125,10537.900390625,2.7000001072883606,2.0000000298023224,-2.0999999344348907,916.1000061035156,255.0,128.0,,0.009572487640713197,2.4600922497604505,-0.0001716593008300241,218.6870795526812,True,26,False,26,1142.989990234375,-3171.949951171875,313.55999755859375,-7879.0997314453125,17490.699462890625,1766.1000061035156,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.7770053703148243,1.0143666124822057,-2.168028659507829,147.2742462158203,0.03749920055270195,188,,True,2.0,,
3025.489990234375,-4456.39990234375,17.010000228881836,479.90001678466797,10821.400146484375,4.600000083446503,-4.900000095367432,-17.799999713897705,804.0000152587891,255.0,128.0,False,0.009352367002819394,1.5749539737642824,0.0006374312116878458,False,12,,False,14,1417.260009765625,-3666.110107421875,16.989999771118164,-11397.19970703125,10537.900390625,2.7000001072883606,2.0000000298023224,-2.0999999344348907,916.1000061035156,255.0,128.0,,0.009572487640713197,2.4600922497604505,-0.0001716593008300241,215.39187105496725,True,26,False,26,1129.8699951171875,-3142.81005859375,316.3699951171875,-7875.10009765625,17481.700439453125,1656.7999267578125,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.785052141357319,0.9897846090506368,-2.2791677763860756,147.3125457763672,0.03830679878592491,188,,True,2.0,,
3025.489990234375,-4456.39990234375,17.010000228881836,479.90001678466797,10821.400146484375,4.600000083446503,-4.900000095367432,-17.799999713897705,804.0000152587891,255.0,128.0,False,0.009352367002819394,1.5749539737642824,0.0006374312116878458,False,12,,False,14,1318.0699462890625,-3577.800048828125,16.989999771118164,-12139.200439453125,10860.699462890625,2.800000011920929,-0.3999999910593033,0.29999999329447746,-1280.0999450683594,255.0,0.0,,0.009582543471568533,2.421802709106634,-0.00040667473138492207,212.1446795463562,True,26,False,26,1103.6300048828125,-3084.580078125,321.44000244140625,-7867.1002197265625,17463.699951171875,1438.3999633789062,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.7950782563061842,0.9370959103141754,-2.5042854959045817,147.35028076171875,0.03774860128760338,188,,True,2.0,,
3026.199951171875,-4364.47021484375,17.010000228881836,-170.49999237060547,11199.100341796875,2.7000001072883606,-0.5000000074505806,-2.199999988079071,179.79999542236328,255.0,255.0,False,0.009515370061317306,1.6069486064751823,4.145632649832732e-06,False,12,,False,14,1318.0699462890625,-3577.800048828125,16.989999771118164,-12139.200439453125,10860.699462890625,2.800000011920929,-0.3999999910593033,0.29999999329447746,-1280.0999450683594,255.0,0.0,,0.009582543471568533,2.421802709106634,-0.00040667473138492207,208.91940652426854,True,26,False,26,1051.25,-2968.2900390625,329.3999938964844,-7851.099853515625,17427.7001953125,1002.2000122070312,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.7893555163530991,0.8284849629884373,-2.957136224795248,147.3877716064453,0.03749379888176918,188,,True,2.0,,
3026.199951171875,-4364.47021484375,17.010000228881836,-170.49999237060547,11199.100341796875,2.7000001072883606,-0.5000000074505806,-2.199999988079071,179.79999542236328,255.0,250.0,False,0.009515370061317306,1.6069486064751823,4.145632649832732e-06,False,12,,False,14,1217.7099609375,-3481.260009765625,16.989999771118164,-11941.8994140625,12192.60009765625,2.800000011920929,-4.399999976158142,4.4999998807907104,-953.1999969482422,255.0,128.0,,0.009604962338198518,2.304750554076339,-0.00010870340138570634,205.69063220998294,True,26,False,26,1038.1700439453125,-2939.25,330.92999267578125,-7847.1002197265625,17418.699951171875,893.3000183105469,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.7826351910585494,0.8029868710500182,-3.0690083764674636,147.42530822753906,0.037534501403570175,188,,True,2.0,,
3023.300048828125,-4269.5400390625,17.010000228881836,-522.7999877929688,11532.60009765625,2.800000011920929,-0.19999999552965164,2.5,300.2000045776367,255.0,210.0,False,0.009539345120822787,1.6164309474061829,-3.6112209261658653e-06,False,12,,False,14,1217.7099609375,-3481.260009765625,16.989999771118164,-11941.8994140625,12192.60009765625,2.800000011920929,-4.399999976158142,4.4999998807907104,-953.1999969482422,255.0,128.0,,0.009604962338198518,2.304750554076339,-0.00010870340138570634,202.1727657548843,True,26,False,26,998.969970703125,-2852.239990234375,334.44000244140625,-7835.10009765625,17391.700439453125,566.8999862670898,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.7512152488427893,0.7360410453407107,2.8861586577969502,147.46620178222656,0.04089519754052162,188,,True,2.0,,
3023.300048828125,-4269.5400390625,17.010000228881836,-522.7999877929688,11532.60009765625,2.800000011920929,-0.19999999552965164,2.5,300.2000045776367,255.0,190.0,False,0.009539345120822787,1.6164309474061829,-3.6112209261658653e-06,False,12,,False,15,1109.510009765625,-3362.35009765625,16.989999771118164,-11747.80029296875,13560.699462890625,2.800000011920929,0.09999999776482582,0.0,-196.20000839233398,255.0,128.0,,0.009604878227594838,2.2646456903499432,0.00011393598886931884,198.6962581937031,True,26,False,26,953.3099975585938,-2750.889892578125,336.489990234375,-7821.099853515625,17360.50048828125,186.70000076293945,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.6977259139418048,0.682084019528939,2.521845874605813,147.50662231445312,0.04041440039873123,188,,True,2.0,,
3012.820068359375,-4162.97021484375,17.010000228881836,-1693.2000732421875,11691.400146484375,2.800000011920929,0.09999999776482582,-1.5000000596046448,1640.0,255.0,179.0,False,0.009551844540160524,1.7324389783704126,0.00019959931661006375,False,12,,False,15,1109.510009765625,-3362.35009765625,16.989999771118164,-11747.80029296875,13560.699462890625,2.800000011920929,0.09999999776482582,0.0,-196.20000839233398,255.0,128.0,,0.009604878227594838,2.2646456903499432,0.00011393598886931884,226.5122409405247,True,26,False,26,927.260009765625,-2693.06005859375,336.6600036621094,-7813.0999755859375,17342.900390625,-30.09999990463257,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.6618446459512513,0.6644044961615095,2.3230538911848955,147.54718017578125,0.04054519906640053,188,,True,2.0,,
3012.820068359375,-4162.97021484375,17.010000228881836,-1693.2000732421875,11691.400146484375,2.800000011920929,0.09999999776482582,-1.5000000596046448,1640.0,255.0,168.0,False,0.009551844540160524,1.7324389783704126,0.00019959931661006375,False,12,,False,15,1010.7999877929688,-3245.090087890625,16.989999771118164,-11970.50048828125,14447.60009765625,2.800000011920929,0.29999999329447746,-0.29999999329447746,-52.10000038146973,255.0,128.0,,0.009605272381741258,2.2562356877159497,7.354627829531009e-05,223.27049460462345,True,26,False,26,901.22998046875,-2635.280029296875,336.1000061035156,-7805.10009765625,17325.30029296875,-246.49999618530273,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.6239797741999504,0.6562749172384266,2.1305049210379674,147.58486938476562,0.03768530115485191,188,,True,2.0,,7.0
2993.590087890625,-4065.090087890625,37.70000076293945,-2625.0,11767.80029296875,3268.599853515625,-87.79999732971191,-27.40000009536743,1459.7999572753906,255.0,129.0,False,0.01030528824323929,1.8585644829842283,-4.1024840492661484e-05,False,12,,False,16,990.75,-3220.820068359375,16.989999771118164,-12045.10009765625,14600.0,2.800000011920929,0.29999999329447746,-0.29999999329447746,-40.19999980926514,255.0,128.0,,0.009605297885248922,2.2555191186704917,7.010500210931571e-05,219.848094601785,True,26,False,26,862.239990234375,-2548.72998046875,333.9100036621094,-7793.0999755859375,17298.900146484375,-570.6999969482422,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.5665835973610417,0.6608254406705446,1.851503577588814,147.62464904785156,0.03978540003299713,188,,True,2.0,,
2993.590087890625,-4065.090087890625,37.70000076293945,-2625.0,11767.80029296875,3268.599853515625,-87.79999732971191,-27.40000009536743,1459.7999572753906,255.0,128.0,False,0.01030528824323929,1.8585644829842283,-4.1024840492661484e-05,False,12,,False,16,909.1799926757812,-3121.320068359375,16.989999771118164,-12393.199462890625,15168.299560546875,2.800000011920929,0.29999999329447746,-0.29999999329447746,-14.40000057220459,255.0,128.0,,0.009605350071936912,2.2539422901132746,6.253204441461792e-05,216.49518271928193,True,26,False,26,849.260009765625,-2519.909912109375,332.82000732421875,-7789.0997314453125,17290.10009765625,-678.7000274658203,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.5479457684457639,0.6664539184549461,1.7606510848194408,147.66363525390625,0.03897760063409805,188,,True,2.0,,
2971.610107421875,-3966.669921875,68.0199966430664,-2654.2001342773438,11850.10009765625,3939.8001098632812,-1008.7000274658203,-355.8000183105469,1444.6000671386719,255.0,128.0,False,0.061595357018663685,1.9832779436674275,0.0024956679433560808,False,13,,False,16,909.1799926757812,-3121.320068359375,16.989999771118164,-12393.199462890625,15168.299560546875,2.800000011920929,0.29999999329447746,-0.29999999329447746,-14.40000057220459,255.0,128.0,,0.009605350071936912,2.2539422901132746,6.253204441461792e-05,212.89662791836648,True,26,False,26,810.3499755859375,-2433.5400390625,328.4700012207031,-7777.1002197265625,17263.699951171875,-1002.2000122070312,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.49567210018449925,0.6941102707656696,1.4928816123743125,147.70545959472656,0.04183319956064224,188,,True,2.0,,
2971.610107421875,-3966.669921875,68.0199966430664,-2654.2001342773438,11850.10009765625,3939.8001098632812,-1008.7000274658203,-355.8000183105469,1444.6000671386719,255.0,128.0,False,0.061595357018663685,1.9832779436674275,0.0024956679433560808,False,13,,False,16,803.6699829101562,-2991.840087890625,16.989999771118164,-12884.000244140625,15833.499755859375,2.800000011920929,0.29999999329447746,-0.29999999329447746,-4.000000059604645,255.0,128.0,,0.00960536963541075,2.2532970503884093,5.9433225239586814e-05,209.24996127364457,True,26,False,26,771.5,-2347.300048828125,322.5199890136719,-7765.10009765625,17237.2998046875,-1325.2000427246094,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.4514904951079235,0.7355077656023967,1.2302052792837528,147.74786376953125,0.04239249974489212,188,,True,2.0,,
2949.3798828125,-3867.68994140625,98.3499984741211,-2678.5000610351562,11898.900146484375,3391.400146484375,-1928.800048828125,-838.3000183105469,1239.8999786376953,253.0,128.0,False,0.19752200799289363,2.0957529115616156,0.015381908514576199,False,13,,False,16,803.6699829101562,-2991.840087890625,16.989999771118164,-12884.000244140625,15833.499755859375,2.800000011920929,0.29999999329447746,-0.29999999329447746,-4.000000059604645,255.0,128.0,,0.00960536963541075,2.2532970503884093,5.9433225239586814e-05,206.01006460446186,True,26,False,26,745.6300048828125,-2289.8798828125,317.6600036621094,-7757.1002197265625,17219.69970703125,-1540.2999877929688,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.42802069994693076,0.7691216564897678,1.056831570636737,147.7855224609375,0.03766379877924919,188,,True,2.0,,
2949.3798828125,-3867.68994140625,98.3499984741211,-2678.5000610351562,11898.900146484375,3391.400146484375,-1928.800048828125,-838.3000183105469,1239.8999786376953,250.0,128.0,False,0.19752200799289363,2.0957529115616156,0.015381908514576199,False,13,,False,16,803.6699829101562,-2991.840087890625,16.989999771118164,-12884.000244140625,15833.499755859375,2.800000011920929,0.29999999329447746,-0.29999999329447746,-4.000000059604645,255.0,128.0,,0.00960536963541075,2.2532970503884093,5.9433225239586814e-05,202.75628389850743,True,26,False,26,719.7899780273438,-2232.510009765625,312.0799865722656,-7749.0997314453125,17202.099609375,-1755.0999450683594,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.4101206182566867,0.8063414784908565,0.884299662537136,147.82334899902344,0.03782520070672035,188,,True,2.0,,
2906.070068359375,-3732.27001953125,124.04000091552734,-5208.900146484375,16267.80029296875,2826.6000366210938,-4661.600036621094,-2906.7999267578125,264.20000076293945,245.0,128.0,False,0.7562997718078804,2.173639615699825,0.045769497779255666,False,13,,False,16,693.969970703125,-2856.919921875,16.989999771118164,-13395.999755859375,16481.600341796875,2.800000011920929,0.29999999329447746,-0.29999999329447746,-1.0000000149011612,255.0,128.0,,0.009605375076042685,2.253129906010455,5.863008833161885e-05,199.46300197673105,True,26,False,26,693.97998046875,-2175.2099609375,305.7799987792969,-7741.099853515625,17184.49951171875,-1969.7999572753906,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.39833216744560174,0.8461008744165368,0.7122576180044335,147.8616180419922,0.03828440234065056,188,,True,2.0,,
2862.590087890625,-3596.60009765625,143.11000061035156,-5224.5001220703125,16289.300537109375,898.8999938964844,-4620.299987792969,-2976.9000244140625,199.0999984741211,248.0,104.0,False,1.3566226609323306,2.3106452227130942,0.17020583190864647,False,13,,False,16,579.9500122070312,-2716.6201171875,16.989999771118164,-13914.100341796875,17124.599609375,2.800000011920929,0.29999999329447746,-0.29999999329447746,-0.09999999776482582,255.0,128.0,,0.009605375726416036,2.253093955995989,5.845773834904634e-05,189.60861989246905,True,26,False,26,590.989990234375,-1946.5799560546875,273.44000244140625,-7709.0997314453125,17114.100341796875,-2826.199951171875,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.41597459990598434,1.00863121597139,0.02467848003467504,147.97618103027344,0.1145571917295456,188,,True,2.0,,
2862.590087890625,-3596.60009765625,143.11000061035156,-5224.5001220703125,16289.300537109375,898.8999938964844,-4620.299987792969,-2976.9000244140625,199.0999984741211,249.0,70.0,False,1.3566226609323306,2.3106452227130942,0.17020583190864647,False,13,,False,16,462.3299865722656,-2570.409912109375,16.989999771118164,-14214.100341796875,17937.2998046875,2.800000011920929,0.5000000074505806,-0.7000000029802322,-431.30001068115234,255.0,91.0,,0.009596072714675137,2.2354902177693705,-4.5491853148674674e-05,186.35440048351086,True,26,False,26,578.1500244140625,-1918.0699462890625,268.6000061035156,-7705.10009765625,17105.30029296875,-2932.9998779296875,-2956.7999267578125,-3730.0,3220.1998901367188,0.0,0.425269295307951,1.0270657283190725,-0.06161856218152678,148.01400756835938,0.03783030062913895,188,,True,2.0,,
