I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,slugs?,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,slugs?
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,double_jump_active,boost,boost_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
1141.800048828125,2600.110107421875,17.020000457763672,-16931.199951171875,-6349.7998046875,-2.0999999344348907,-1.0000000149011612,-0.5000000074505806,60.900001525878906,255.0,204.0,,0.009583704196075425,-2.7749074657943265,-5.0039483984355786e-05,109.0,False,22,2,18,196.0399932861328,-4137.41015625,175.8699951171875,-5959.5001220703125,4300.799865722656,-2495.800018310547,490.6999969482422,-325.6999969482422,-675.5999755859375,255.0,128.0,,-0.9325034149880688,1.758861673569374,0.5872778329385256,4,False,112.0,False,4,-739.530029296875,-3412.1298828125,869.0999755859375,-13532.39990234375,9201.699829101562,1639.7000122070312,5500.0,-2366.300048828125,386.50001525878906,0.0,-0.06450423439514492,1.4350234555862291,-2.9135599464234923,70.12610626220703,0.03705419972538948,250,,True,-1.0,,
953.6199951171875,2528.179931640625,17.020000457763672,-17564.000244140625,-6774.1998291015625,0.09999999776482582,-0.29999999329447746,-0.3999999910593033,11.499999761581421,255.0,212.0,,0.009581785959153518,-2.7718892296393625,-2.4970355554445203e-05,109.0,False,22,2,18,131.42999267578125,-4090.570068359375,145.07000732421875,-5966.9000244140625,4341.499938964844,-3140.7998657226562,393.6000061035156,-655.8999633789062,-65.9000015258789,255.0,242.0,,-0.9700946774306493,1.7805851258944336,0.504447339333795,4,False,112.0,False,4,-784.6099853515625,-3381.47998046875,874.1099853515625,-13518.399658203125,9192.100219726562,1421.300048828125,5500.0,-2366.300048828125,386.50001525878906,0.0,-0.25628394706593766,1.456954255925994,-2.9696388966372633,70.16606140136719,0.03995350003242493,250,,True,-1.0,,
953.6199951171875,2528.179931640625,17.020000457763672,-17564.000244140625,-6774.1998291015625,0.09999999776482582,-0.29999999329447746,-0.3999999910593033,11.499999761581421,255.0,218.0,,0.009581785959153518,-2.7718892296393625,-2.4970355554445203e-05,109.0,False,22,2,18,131.42999267578125,-4090.570068359375,145.07000732421875,-5966.9000244140625,4341.499938964844,-3140.7998657226562,393.6000061035156,-655.8999633789062,-65.9000015258789,255.0,242.0,,-0.9700946774306493,1.7805851258944336,0.504447339333795,4,False,112.0,False,4,-852.1400146484375,-3335.56005859375,880.260009765625,-13497.39990234375,9177.7001953125,1094.1000366210938,5500.0,-2366.300048828125,386.50001525878906,0.0,-0.540520261806513,1.51664589444554,-3.0721899152682246,70.2070083618164,0.04094329848885536,250,,True,-1.0,,
836.7100219726562,2482.570068359375,17.020000457763672,-17481.199951171875,-6967.7001953125,0.7999999821186066,-2.3000000417232513,-1.0000000149011612,439.50000762939453,255.0,128.0,,0.00958179546748898,-2.762301979516647,2.0961560117654408e-05,109.0,False,22,2,18,91.62999725341797,-4061.530029296875,122.6500015258789,-5972.8997802734375,4365.299987792969,-3536.7999267578125,315.49999237060547,-1276.3999938964844,483.4000015258789,255.0,236.0,,-0.9753064146332469,1.9006729900211208,0.379220334217008,4,False,112.0,False,4,-897.0999755859375,-3304.989990234375,883.4600219726562,-13483.399658203125,9168.099975585938,876.2000274658203,5500.0,-2366.300048828125,386.50001525878906,0.0,-0.7255551018952462,1.5849423027504805,3.1178447930381505,70.24882507324219,0.04181730002164841,250,,True,-1.0,,
836.7100219726562,2482.570068359375,17.020000457763672,-17481.199951171875,-6967.7001953125,0.7999999821186066,-2.3000000417232513,-1.0000000149011612,439.50000762939453,255.0,128.0,,0.00958179546748898,-2.762301979516647,2.0961560117654408e-05,109.0,False,22,2,18,91.62999725341797,-4061.530029296875,122.6500015258789,-5972.8997802734375,4365.299987792969,-3536.7999267578125,315.49999237060547,-1276.3999938964844,483.4000015258789,255.0,236.0,,-0.9753064146332469,1.9006729900211208,0.379220334217008,4,False,112.0,False,4,-942.010009765625,-3274.449951171875,885.9199829101562,-13469.3994140625,9158.499755859375,658.6000061035156,5500.0,-2366.300048828125,386.50001525878906,0.0,-0.9033365807535115,1.6950443229203906,2.984842483990567,70.2906494140625,0.041820600628852844,250,,True,-1.0,,
692.6500244140625,2420.969970703125,17.020000457763672,-17084.200439453125,-7809.0997314453125,0.7999999821186066,1.1999999731779099,0.5000000074505806,1019.4999694824219,255.0,128.0,,0.009590634919556876,-2.6889984350545584,0.00011002668441641954,109.0,False,22,2,18,41.79999923706055,-4025.030029296875,90.9000015258789,-5985.999755859375,4393.599853515625,-4032.39990234375,193.4000015258789,-2043.3999633789062,1065.199966430664,255.0,171.0,,-0.9306315517631742,2.163719143041316,0.14166124524937754,4,False,112.0,False,4,-1009.2999877929688,-3228.699951171875,888.260009765625,-13448.399658203125,9144.099731445312,332.59998321533203,5500.0,-2366.300048828125,386.50001525878906,0.0,-1.136148119531396,2.031558403701208,2.61633239657471,70.33229064941406,0.041645098477602005,250,,True,-1.0,,
692.6500244140625,2420.969970703125,17.020000457763672,-17084.200439453125,-7809.0997314453125,0.7999999821186066,1.1999999731779099,0.5000000074505806,1019.4999694824219,255.0,128.0,,0.009590634919556876,-2.6889984350545584,0.00011002668441641954,105.46323438613645,True,22,2,18,41.79999923706055,-4025.030029296875,90.9000015258789,-5985.999755859375,4393.599853515625,-4032.39990234375,193.4000015258789,-2043.3999633789062,1065.199966430664,255.0,171.0,,-0.9306315517631742,2.163719143041316,0.14166124524937754,4,False,112.0,False,4,-1054.0999755859375,-3198.239990234375,888.9199829101562,-13434.49951171875,9134.500122070312,115.50000190734863,5500.0,-2366.300048828125,386.50001525878906,0.0,-1.2304156195954945,2.483681364151725,2.1437064618210444,70.37340545654297,0.04111490026116371,250,,True,-1.0,,
552.3499755859375,2351.89990234375,17.020000457763672,-16647.60009765625,-8643.599853515625,0.7999999821186066,1.0000000149011612,0.3999999910593033,295.6999969482422,255.0,128.0,,0.009592793000311302,-2.6387030158576357,-7.012612893480116e-05,101.91735054344258,True,22,2,18,-8.180000305175781,-3988.300048828125,55.02000045776367,-6008.800048828125,4419.599914550781,-4530.799865722656,18.300000429153442,-2143.2000732421875,1141.9999694824219,255.0,128.0,,-0.8109634824018422,2.4279150730829686,-0.07645616645908108,4,False,112.0,False,4,-1121.2099609375,-3152.610107421875,888.5599975585938,-13414.100341796875,9120.10009765625,-209.3000030517578,5500.0,-2366.300048828125,386.50001525878906,0.0,-1.1791582151409465,-2.981721349346844,1.2954024467354224,70.41461944580078,0.04122089967131615,250,,True,-1.0,,
552.3499755859375,2351.89990234375,17.020000457763672,-16647.60009765625,-8643.599853515625,0.7999999821186066,1.0000000149011612,0.3999999910593033,295.6999969482422,255.0,128.0,,0.009592793000311302,-2.6387030158576357,-7.012612893480116e-05,98.88197824006438,True,22,2,18,-8.180000305175781,-3988.300048828125,55.02000045776367,-6008.800048828125,4419.599914550781,-4530.799865722656,18.300000429153442,-2143.2000732421875,1141.9999694824219,255.0,128.0,,-0.8109634824018422,2.4279150730829686,-0.07645616645908108,4,False,112.0,False,4,-1165.9000244140625,-3122.22998046875,887.4199829101562,-13400.50048828125,9110.499877929688,-425.49999237060547,5500.0,-2366.300048828125,386.50001525878906,0.0,-1.0450154064750803,-2.664110704407518,0.9569617091772405,70.44990539550781,0.035286203026771545,250,,True,-1.0,,
414.75,2277.409912109375,17.020000457763672,-16540.10009765625,-9174.400024414062,-0.3999999910593033,-0.29999999329447746,0.0,76.19999885559082,255.0,128.0,,0.009606792974966206,-2.6262049163017545,-6.234603982853349e-05,94.83213744624967,True,22,2,18,-56.4900016784668,-3951.77001953125,30.40999984741211,-5761.7999267578125,4287.0001220703125,-1571.1000061035156,-2776.0000610351562,-4645.10009765625,982.6999664306641,255.0,240.0,,-0.47727196358580004,2.5508292881384165,0.022432849703061048,4,False,112.0,False,4,-1232.8399658203125,-3076.719970703125,884.3599853515625,-13380.10009765625,9096.199951171875,-749.4999694824219,5500.0,-2366.300048828125,386.50001525878906,0.0,-0.7910790664224353,-2.4311557459937223,0.6909644827939768,70.49697875976562,0.04707939922809601,250,,True,-1.0,,
414.75,2277.409912109375,17.020000457763672,-16540.10009765625,-9174.400024414062,-0.3999999910593033,-0.29999999329447746,0.0,76.19999885559082,255.0,128.0,,0.009606792974966206,-2.6262049163017545,-6.234603982853349e-05,91.10985782325908,True,22,2,18,-56.4900016784668,-3951.77001953125,30.40999984741211,-5761.7999267578125,4287.0001220703125,-1571.1000061035156,-2776.0000610351562,-4645.10009765625,982.6999664306641,255.0,240.0,,-0.47727196358580004,2.5508292881384165,0.022432849703061048,4,False,112.0,False,4,-1277.4100341796875,-3046.419921875,881.4199829101562,-13366.500244140625,9087.000122070312,-965.1000213623047,5500.0,-2366.300048828125,386.50001525878906,0.0,-0.6081394400925548,-2.3504664629014242,0.5862211618089253,70.54024505615234,0.0432715006172657,250,,True,-1.0,,
259.739990234375,2190.10009765625,17.020000457763672,-17235.999755859375,-9788.300170898438,-2.0000000298023224,-0.3999999910593033,0.0,18.600000143051147,255.0,128.0,,0.009606887380768587,-2.6227003530139243,-4.5512060911204615e-05,87.54482582820359,True,22,2,18,-111.91999816894531,-3914.909912109375,17.889999389648438,-6421.7999267578125,3738.900146484375,-958.7999725341797,-1448.6000061035156,-2577.2000122070312,874.1999816894531,255.0,253.0,,-0.015600086286385506,2.6016824543516854,0.0056658189049859095,4,False,112.0,False,4,-1355.300048828125,-2993.469970703125,874.5399780273438,-13342.7001953125,9070.900268554688,-1341.9999694824219,5500.0,-2366.300048828125,386.50001525878906,0.0,-0.27774363492464416,-2.2727299586667518,0.4598745692016578,70.58168029785156,0.04144349694252014,250,,True,-1.0,,
259.739990234375,2190.10009765625,17.020000457763672,-17235.999755859375,-9788.300170898438,-2.0000000298023224,-0.3999999910593033,0.0,18.600000143051147,255.0,211.0,,0.009606887380768587,-2.6227003530139243,-4.5512060911204615e-05,83.5248943887731,True,22,2,18,-157.64999389648438,-3892.169921875,16.34000015258789,-7191.6998291015625,3159.2999267578125,69.49999809265137,54.29999828338623,149.60000038146973,1926.6999816894531,255.0,253.0,,0.027730411851467286,2.7041107779476055,-0.00202506610448941,4,False,112.0,False,4,-1421.949951171875,-2948.14990234375,866.8900146484375,-13322.2998046875,9057.100219726562,-1664.4999694824219,5500.0,-2366.300048828125,386.50001525878906,0.0,0.010092934760375614,-2.2420090808619744,0.37660715431599323,70.62841796875,0.046731702983379364,250,,True,-1.0,,
112.95999908447266,2106.409912109375,17.020000457763672,-17928.1005859375,-10241.400146484375,-2.0000000298023224,-0.3999999910593033,0.0,5.199999809265137,255.0,218.0,,0.009606905273787733,-2.621885353662119,-4.1597152530854424e-05,79.71132897048868,True,22,2,18,-157.64999389648438,-3892.169921875,16.34000015258789,-7191.6998291015625,3159.2999267578125,69.49999809265137,54.29999828338623,149.60000038146973,1926.6999816894531,255.0,253.0,,0.027730411851467286,2.7041107779476055,-0.00202506610448941,4,False,112.0,False,4,-1466.3299560546875,-2917.97998046875,860.8900146484375,-13308.699951171875,9047.899780273438,-1879.2999267578125,5500.0,-2366.300048828125,386.50001525878906,0.0,0.2029389040192232,-2.234606156735044,0.32485483539853716,70.6727523803711,0.04433269798755646,250,,True,-1.0,,
112.95999908447266,2106.409912109375,17.020000457763672,-17928.1005859375,-10241.400146484375,-2.0000000298023224,-0.3999999910593033,0.0,5.199999809265137,255.0,128.0,,0.009606905273787733,-2.621885353662119,-4.1597152530854424e-05,75.93343661164724,True,22,2,18,-221.77000427246094,-3870.080078125,16.8700008392334,-8093.3001708984375,2160.399932861328,40.300002098083496,4.4999998807907104,54.20000076293945,2333.300018310547,255.0,253.0,,0.01948594087960597,2.8872189245610715,-0.0006915811422388146,4,False,112.0,False,4,-1532.81005859375,-2872.780029296875,850.5599975585938,-13288.299560546875,9034.099731445312,-2200.8999633789062,5500.0,-2366.300048828125,386.50001525878906,0.0,0.49226414157565235,-2.2434496809909175,0.24268646618598794,70.71666717529297,0.04391799867153168,250,,True,-1.0,,
-70.0999984741211,1999.9100341796875,17.020000457763672,-18517.19970703125,-11165.10009765625,-2.0000000298023224,-2.199999988079071,-1.1999999731779099,815.8000183105469,255.0,128.0,,0.00959464972013298,-2.590725290329101,0.0001496110253184629,72.51919988150237,True,22,2,18,-221.77000427246094,-3870.080078125,16.8700008392334,-8093.3001708984375,2160.399932861328,40.300002098083496,4.4999998807907104,54.20000076293945,2333.300018310547,255.0,253.0,,0.01948594087960597,2.8872189245610715,-0.0006915811422388146,4,False,112.0,False,4,-1577.0799560546875,-2842.68994140625,842.780029296875,-13274.69970703125,9024.89990234375,-2415.0999450683594,5500.0,-2366.300048828125,386.50001525878906,0.0,0.6842477031154499,-2.267207015778694,0.17689125177529677,70.75636291503906,0.03969050198793411,250,,True,-1.0,,
-70.0999984741211,1999.9100341796875,17.020000457763672,-18517.19970703125,-11165.10009765625,-2.0000000298023224,-2.199999988079071,-1.1999999731779099,815.8000183105469,251.0,128.0,,0.00959464972013298,-2.590725290329101,0.0001496110253184629,75.0,False,22,2,18,-221.77000427246094,-3870.080078125,16.8700008392334,-8093.3001708984375,2160.399932861328,40.300002098083496,4.4999998807907104,54.20000076293945,2333.300018310547,255.0,253.0,,0.01948594087960597,2.8872189245610715,-0.0006915811422388146,4,False,112.0,False,4,-1632.3499755859375,-2805.1201171875,832.0399780273438,-13257.7001953125,9013.400268554688,-2682.60009765625,5500.0,-2366.300048828125,386.50001525878906,0.0,0.9211240938615035,-2.33351139016025,0.06305741982285833,70.79032135009766,0.03396020084619522,250,,True,-1.0,,
-209.6999969482422,1911.6500244140625,17.020000457763672,-18694.7998046875,-12242.7001953125,-2.0000000298023224,3.3000001311302185,2.3000000417232513,401.30001068115234,244.0,84.0,,0.009617205983487427,-2.538230596584097,1.5134239164773814e-05,75.0,False,22,2,18,-299.989990234375,-3858.06005859375,17.049999237060547,-8844.89990234375,538.4999847412109,7.300000190734863,-2.199999988079071,10.700000524520874,2435.2000427246094,255.0,253.0,,0.017225119389440657,3.107422653411791,-0.0001918071657096666,4,False,112.0,False,4,-1676.52001953125,-2775.090087890625,822.6599731445312,-13244.100341796875,9004.199829101562,-2896.199951171875,5500.0,-2366.300048828125,386.50001525878906,0.0,1.1042799559323697,-2.4498926260636242,-0.08865028632307277,70.83470916748047,0.044387999922037125,250,,True,-1.0,,
-209.6999969482422,1911.6500244140625,17.020000457763672,-18694.7998046875,-12242.7001953125,-2.0000000298023224,3.3000001311302185,2.3000000417232513,401.30001068115234,242.0,40.0,,0.009617205983487427,-2.538230596584097,1.5134239164773814e-05,75.0,False,22,2,18,-360.1400146484375,-3859.659912109375,17.049999237060547,-9123.599853515625,-863.7000274658203,3.3000001311302185,-1.5000000596046448,2.8999999165534973,2447.5999450683594,255.0,253.0,,0.01684627237470679,-3.012806564190731,-9.76458180395802e-05,4,False,112.0,False,4,-1720.6400146484375,-2745.090087890625,812.5599975585938,-13230.50048828125,8995.0,-3109.8001098632812,5500.0,-2366.300048828125,386.50001525878906,0.0,1.2698665526131674,-2.721531502037782,-0.39415340171776186,70.87177276611328,0.037063997238874435,250,,True,-1.0,,
-365.07000732421875,1805.81005859375,17.020000457763672,-18516.700439453125,-12927.099609375,0.5999999865889549,-0.29999999329447746,-0.09999999776482582,103.00000190734863,242.0,0.0,,0.009607765914441714,-2.521428300429844,-8.822724658072475e-05,75.0,False,22,2,18,-360.1400146484375,-3859.659912109375,17.049999237060547,-9123.599853515625,-863.7000274658203,3.3000001311302185,-1.5000000596046448,2.8999999165534973,2447.5999450683594,255.0,253.0,,0.01684627237470679,-3.012806564190731,-9.76458180395802e-05,4,False,112.0,False,4,-1786.72998046875,-2700.159912109375,796.0800170898438,-13210.10009765625,8981.199951171875,-3429.5999145507812,5500.0,-2366.300048828125,386.50001525878906,0.0,1.3580172207656234,2.399590456836377,-1.6058367945157896,70.90975952148438,0.03798910230398178,250,,True,-1.0,,
-365.07000732421875,1805.81005859375,17.020000457763672,-18516.700439453125,-12927.099609375,0.5999999865889549,-0.29999999329447746,-0.09999999776482582,103.00000190734863,245.0,128.0,,0.009607765914441714,-2.521428300429844,-8.822724658072475e-05,75.0,False,22,2,18,-360.1400146484375,-3859.659912109375,17.049999237060547,-9123.599853515625,-863.7000274658203,3.3000001311302185,-1.5000000596046448,2.8999999165534973,2447.5999450683594,255.0,253.0,,0.01684627237470679,-3.012806564190731,-9.76458180395802e-05,4,False,112.0,False,4,-1830.739990234375,-2670.239990234375,784.2000122070312,-13196.500244140625,8972.000122070312,-3642.5,5500.0,-2366.300048828125,386.50001525878906,0.0,1.236103086543966,1.824954573425086,-2.213706385594999,70.94995880126953,0.04020150005817413,250,,True,-1.0,,
-519.9199829101562,1698.93994140625,17.020000457763672,-18741.400146484375,-12567.19970703125,0.9000000357627869,1.0000000149011612,0.7000000029802322,-963.1999969482422,246.0,128.0,,0.009600214038769383,-2.559880430732505,-0.0001840398860860619,75.0,False,22,2,18,-436.42999267578125,-3875.330078125,19.520000457763672,-9195.900268554688,-2650.8999633789062,2959.8001098632812,3.6000001430511475,2.3000000417232513,2163.8999938964844,255.0,144.0,,0.016710339040223933,-2.811415604178159,-7.638032051746014e-05,5,False,112.0,False,4,-1896.6600341796875,-2625.419921875,765.0599975585938,-13176.099853515625,8958.200073242188,-3961.4999389648438,5500.0,-2366.300048828125,386.50001525878906,0.0,0.973001840310534,1.5451975395779243,-2.5452332005059213,70.98947143554688,0.03952069953083992,250,,True,-1.0,,
-519.9199829101562,1698.93994140625,17.020000457763672,-18741.400146484375,-12567.19970703125,0.9000000357627869,1.0000000149011612,0.7000000029802322,-963.1999969482422,247.0,128.0,,0.009600214038769383,-2.559880430732505,-0.0001840398860860619,75.0,False,22,2,18,-436.42999267578125,-3875.330078125,19.520000457763672,-9195.900268554688,-2650.8999633789062,2959.8001098632812,3.6000001430511475,2.3000000417232513,2163.8999938964844,255.0,144.0,,0.016710339040223933,-2.811415604178159,-7.638032051746014e-05,5,False,112.0,False,4,-1940.550048828125,-2595.580078125,751.4099731445312,-13162.5,8949.000244140625,-4173.900146484375,5500.0,-2366.300048828125,386.50001525878906,0.0,0.7850321598577346,1.4760788880432765,-2.6512693303772403,71.031005859375,0.04153149947524071,250,,True,-1.0,,
-519.9199829101562,1698.93994140625,17.020000457763672,-18741.400146484375,-12567.19970703125,0.9000000357627869,1.0000000149011612,0.7000000029802322,-963.1999969482422,247.0,128.0,,0.009600214038769383,-2.559880430732505,-0.0001840398860860619,75.0,False,22,2,18,-521.489990234375,-3903.570068359375,49.20000076293945,-9320.30029296875,-3190.10009765625,3536.9000244140625,227.5,-464.3000030517578,1311.9999694824219,255.0,128.0,,0.029505905793720755,-2.674151436923936,-0.0010113880973380692,6,False,112.0,False,4,-1995.3499755859375,-2558.320068359375,733.3499755859375,-13145.50048828125,8937.5,-4439.100036621094,5500.0,-2366.300048828125,386.50001525878906,0.0,0.5458900185243847,1.435715438467541,-2.742158605329131,71.06660461425781,0.03559520095586777,250,,True,-1.0,,
-695.6799926757812,1590.5899658203125,17.020000457763672,-19508.900146484375,-11212.5,0.7999999821186066,-3.400000035762787,-1.8000000715255737,-580.2000045776367,246.0,128.0,,0.009594814176416557,-2.6565733596614356,1.1638006533473335e-05,75.0,False,22,2,18,-521.489990234375,-3903.570068359375,49.20000076293945,-9320.30029296875,-3190.10009765625,3536.9000244140625,227.5,-464.3000030517578,1311.9999694824219,255.0,128.0,,0.029505905793720755,-2.674151436923936,-0.0010113880973380692,6,False,112.0,False,4,-2039.1400146484375,-2528.550048828125,718.1099853515625,-13131.8994140625,8928.300170898438,-4651.099853515625,5500.0,-2366.300048828125,386.50001525878906,0.0,0.3532251744089131,1.4233190016436015,-2.800112087139443,71.1036376953125,0.03703039884567261,249,,True,-1.0,,
-695.6799926757812,1590.5899658203125,17.020000457763672,-19508.900146484375,-11212.5,0.7999999821186066,-3.400000035762787,-1.8000000715255737,-580.2000045776367,243.0,128.0,,0.009594814176416557,-2.6565733596614356,1.1638006533473335e-05,75.0,False,22,2,18,-599.3900146484375,-3930.27001953125,76.18000030517578,-9368.099975585938,-3217.0001220703125,2991.300048828125,738.4999847412109,-1367.2000122070312,1116.3999938964844,255.0,128.0,,0.12002274442653016,-2.573655645597909,0.0034926474965245187,6,False,112.0,False,4,-2104.739990234375,-2483.949951171875,693.9299926757812,-13111.500244140625,8914.500122070312,-4968.500061035156,5500.0,-2366.300048828125,386.50001525878906,0.0,0.06380107062513116,1.4263795774609782,-2.878619959992881,71.14208984375,0.03846050053834915,249,,True,-1.0,,
-860.6400146484375,1501.739990234375,17.020000457763672,-19970.0,-10310.0,0.7999999821186066,0.29999999329447746,0.0,-154.60000038146973,238.0,128.0,,0.009581438101875034,-2.681333305356078,8.933414112610268e-05,75.0,False,22,2,18,-599.3900146484375,-3930.27001953125,76.18000030517578,-9368.099975585938,-3217.0001220703125,2991.300048828125,738.4999847412109,-1367.2000122070312,1116.3999938964844,255.0,128.0,,0.12002274442653016,-2.573655645597909,0.0034926474965245187,6,False,112.0,False,5,-2148.419921875,-2454.260009765625,676.9299926757812,-13097.900390625,8905.30029296875,-5179.89990234375,5500.0,-2366.300048828125,386.50001525878906,0.0,-0.12863444520486914,1.4410265913422462,-2.9316428711245965,71.18211364746094,0.040024299174547195,249,,True,-1.0,,
-860.6400146484375,1501.739990234375,17.020000457763672,-19970.0,-10310.0,0.7999999821186066,0.29999999329447746,0.0,-154.60000038146973,175.0,128.0,,0.009581438101875034,-2.681333305356078,8.933414112610268e-05,75.0,False,22,2,18,-693.0599975585938,-3977.639892578125,98.58000183105469,-12492.099609375,-7331.199951171875,2436.6000366210938,4075.5999755859375,-3611.4999389648438,772.0999908447266,255.0,182.0,,0.4909594483059839,-2.4964979623903907,-0.047470550793159025,6,False,112.0,False,5,-2192.050048828125,-2424.590087890625,659.22998046875,-13084.300537109375,8896.099853515625,-5391.099853515625,5500.0,-2366.300048828125,386.50001525878906,0.0,-0.31997058408034346,1.4670029955562567,-2.9899886773096327,71.22291564941406,0.04080680012702942,249,,True,-1.0,,
-1027.97998046875,1417.72998046875,17.020000457763672,-20145.899658203125,-9951.400146484375,0.7999999821186066,0.3999999910593033,0.0,-44.89999771118164,158.0,128.0,,0.009581689880024228,-2.688267945683303,5.611133717135918e-05,75.0,False,22,2,18,-693.0599975585938,-3977.639892578125,98.58000183105469,-12492.099609375,-7331.199951171875,2436.6000366210938,4075.5999755859375,-3611.4999389648438,772.0999908447266,255.0,182.0,,0.4909594483059839,-2.4964979623903907,-0.047470550793159025,6,False,112.0,False,5,-2257.409912109375,-2380.14990234375,631.3499755859375,-13063.900146484375,8882.2998046875,-5707.39990234375,5500.0,-2366.300048828125,386.50001525878906,0.0,-0.6028187178745994,1.5360674205989349,-3.1001895833813866,71.2638168334961,0.040898799896240234,249,,True,-1.0,,
-1027.97998046875,1417.72998046875,17.020000457763672,-20145.899658203125,-9951.400146484375,0.7999999821186066,0.3999999910593033,0.0,-44.89999771118164,154.0,128.0,,0.009581689880024228,-2.688267945683303,5.611133717135918e-05,75.0,False,22,2,18,-797.3200073242188,-4038.85009765625,116.25,-12524.000244140625,-7354.2999267578125,1857.2000122070312,4237.099914550781,-3446.199951171875,648.0999755859375,255.0,190.0,,1.070683144282326,-2.59127371838943,-0.27760616370396224,6,False,112.0,False,5,-2300.929931640625,-2350.56005859375,611.8900146484375,-13050.30029296875,8873.099975585938,-5918.0999755859375,5500.0,-2366.300048828125,386.50001525878906,0.0,-0.7859425145647301,1.6156748749558438,3.0792673443658476,71.30463409423828,0.04081360250711441,249,,True,-1.0,,
-1196.1700439453125,1335.43994140625,17.020000457763672,-20202.7001953125,-9833.499755859375,0.7999999821186066,0.3999999910593033,0.0,-13.40000033378601,152.0,128.0,,0.009581742532364606,-2.6903162702236867,4.6298122909696184e-05,75.0,False,22,2,18,-797.3200073242188,-4038.85009765625,116.25,-12524.000244140625,-7354.2999267578125,1857.2000122070312,4237.099914550781,-3446.199951171875,648.0999755859375,255.0,190.0,,1.070683144282326,-2.59127371838943,-0.27760616370396224,6,False,112.0,False,5,-2344.39990234375,-2321.0,591.719970703125,-13036.800537109375,8863.900146484375,-6128.499755859375,5500.0,-2366.300048828125,386.50001525878906,0.0,-0.9599189133408877,1.7466093303410515,2.925948934783385,71.34552001953125,0.04088599979877472,249,,True,-1.0,,
-1196.1700439453125,1335.43994140625,17.020000457763672,-20202.7001953125,-9833.499755859375,0.7999999821186066,0.3999999910593033,0.0,-13.40000033378601,154.0,128.0,,0.009581742532364606,-2.6903162702236867,4.6298122909696184e-05,75.0,False,22,2,18,-901.77001953125,-4100.14990234375,120.93000030517578,-12536.99951171875,-7357.39990234375,-109.49999809265137,4318.800048828125,-3344.2001342773438,643.1999969482422,255.0,128.0,,1.3816396970094558,1.820648283741358,-2.265946558823064,6,False,112.0,False,5,-2398.679931640625,-2284.10009765625,565.530029296875,-13020.30029296875,8852.39990234375,-6391.199951171875,5500.0,-2366.300048828125,386.50001525878906,0.0,-1.1467717843512877,2.0607363244286345,2.585424063602125,71.3867416381836,0.04122009873390198,249,,True,-1.0,,
-1381.469970703125,1245.52001953125,17.020000457763672,-20220.50048828125,-9795.10009765625,0.7999999821186066,0.3999999910593033,0.0,-3.3000001311302185,160.0,164.0,,0.009581756452438249,-2.6909472355221125,4.3275131809316007e-05,75.0,False,22,2,18,-901.77001953125,-4100.14990234375,120.93000030517578,-12536.99951171875,-7357.39990234375,-109.49999809265137,4318.800048828125,-3344.2001342773438,643.1999969482422,255.0,128.0,,1.3816396970094558,1.820648283741358,-2.265946558823064,6,False,112.0,False,5,-2463.719970703125,-2239.8701171875,532.6599731445312,-13000.50048828125,8838.599853515625,-6706.099853515625,5500.0,-2366.300048828125,386.50001525878906,0.0,-1.2399292815002854,2.8259260333526397,1.7896150578667325,71.42781829833984,0.04107629880309105,249,,True,-1.0,,
-1381.469970703125,1245.52001953125,17.020000457763672,-20220.50048828125,-9795.10009765625,0.7999999821186066,0.3999999910593033,0.0,-3.3000001311302185,159.0,171.0,,0.009581756452438249,-2.6909472355221125,4.3275131809316007e-05,75.0,False,22,2,18,-1016.6799926757812,-4167.490234375,119.45999908447266,-12529.7998046875,-7332.1002197265625,-167.00000762939453,4347.5,-3303.9999389648438,656.9999694824219,255.0,128.0,,0.7870222982551015,1.1770729385890901,-3.0446573405178934,6,False,112.0,False,5,-2528.669921875,-2195.719970703125,498.2099914550781,-12980.699462890625,8824.7998046875,-7020.4998779296875,5500.0,-2366.300048828125,386.50001525878906,0.0,-1.1064084835141264,-2.7736098857798557,1.0752064337887905,71.46835327148438,0.04054040089249611,249,,True,-1.0,,
