I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,I007I,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ENDGamers3,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,ball,game,game,game,game,game,game,I007I,ENDGamers3
pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,jump_active,boost,boost_active,dodge_active,double_jump_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,boost,boost_active,jump_active,double_jump_active,dodge_active,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,hit_team_no,rot_x,rot_y,rot_z,time,delta,seconds_remaining,replicated_seconds_remaining,ball_has_been_hit,goal_number,boost_collect,boost_collect
-3517.159912109375,-2152.739990234375,18.31999969482422,3902.39990234375,-15096.600341796875,4.600000083446503,3.1999999284744263,-0.3999999910593033,-1386.6000366210938,255.0,53.0,False,0.017406480204377954,-1.3446860633666093,-0.00019670358036071668,16,170.0,False,16,False,-2773.639892578125,-2349.860107421875,659.1799926757812,4446.499938964844,11057.5,-7522.2998046875,-391.5999984741211,-2425.2999877929688,-3533.800048828125,169.0,227.0,True,0.7360286728460598,-1.8502883015680998,-0.6786920792207564,9.0,False,24,4,20,-2837.10009765625,-4284.509765625,657.4099731445312,3642.3001098632812,-2979.2999267578125,-8459.000244140625,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.03929555968120401,-1.3332237369408921,1.4211842833757955,113.28627014160156,0.0381539985537529,227,,True,3.0,,
-3494.6298828125,-2266.409912109375,18.31999969482422,1731.4999389648438,-12405.0,4.900000095367432,0.9000000357627869,-0.7000000029802322,-1688.6000061035156,255.0,129.0,False,0.017528378321012693,-1.4749544753473427,-0.00012944244756730715,16,170.0,False,16,False,-2744.030029296875,-2276.179931640625,607.3699951171875,4442.900085449219,11047.099609375,-7965.2001953125,-500.49999237060547,-1744.7999572753906,-1846.9999694824219,169.0,207.0,False,0.750876892086907,-1.894375017911594,-0.45599184548833843,9.0,False,24,4,20,-2812.860107421875,-4304.35009765625,599.4500122070312,3634.2999267578125,-2972.9000854492188,-8874.500122070312,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.035674523767415485,-1.4267345641841096,1.8067163087017544,113.32455444335938,0.03828850015997887,227,,True,3.0,,
-3494.6298828125,-2266.409912109375,18.31999969482422,1731.4999389648438,-12405.0,4.900000095367432,0.9000000357627869,-0.7000000029802322,-1688.6000061035156,255.0,130.0,False,0.017528378321012693,-1.4749544753473427,-0.00012944244756730715,16,170.0,False,16,False,-2744.030029296875,-2276.179931640625,607.3699951171875,4442.900085449219,11047.099609375,-7965.2001953125,-500.49999237060547,-1744.7999572753906,-1846.9999694824219,169.0,207.0,False,0.750876892086907,-1.894375017911594,-0.45599184548833843,9.0,False,24,4,20,-2800.739990234375,-4314.27001953125,569.4299926757812,3630.2999877929688,-2969.7000122070312,-9081.900024414062,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.047313527741353854,-1.472275320108944,1.999263780772164,113.3627700805664,0.03822150081396103,227,,True,3.0,,
-3488.590087890625,-2363.860107421875,18.31999969482422,-32.40000009536743,-11697.900390625,4.799999892711639,-4.300000071525574,-0.7999999821186066,-1714.4999694824219,255.0,128.0,False,0.017299616997146633,-1.618678535781098,-6.319598286155361e-05,16,201.0,False,16,False,-2707.030029296875,-2184.179931640625,538.4600219726562,4438.399963378906,11034.100341796875,-8518.400268554688,-671.9000244140625,30.999999046325684,680.8999633789062,168.0,113.0,False,0.7239812196328133,-1.8555390954248667,-0.3788218971990344,9.0,False,24,4,20,-2788.659912109375,-4324.14990234375,538.72998046875,3626.300048828125,-2966.4999389648438,-9289.099731445312,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.06743505982892577,-1.5148079788722122,2.191231366568149,113.40093994140625,0.03816850110888481,227,,True,3.0,,
-3488.590087890625,-2363.860107421875,18.31999969482422,-32.40000009536743,-11697.900390625,4.799999892711639,-4.300000071525574,-0.7999999821186066,-1714.4999694824219,255.0,128.0,False,0.017299616997146633,-1.618678535781098,-6.319598286155361e-05,16,201.0,False,16,False,-2707.030029296875,-2184.179931640625,538.4600219726562,4438.399963378906,11034.100341796875,-8518.400268554688,-671.9000244140625,30.999999046325684,680.8999633789062,168.0,113.0,False,0.7239812196328133,-1.8555390954248667,-0.3788218971990344,9.0,False,24,4,20,-2776.580078125,-4334.02978515625,507.3399963378906,3622.3001098632812,-2963.2998657226562,-9496.099853515625,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.0952898472775116,-1.5527724532311318,2.382558343016293,113.43550872802734,0.03456979990005493,227,,True,3.0,,
-3496.56005859375,-2461.81005859375,18.31999969482422,-1700.8999633789062,-11764.7998046875,4.699999988079071,-1.2999999523162842,-0.19999999552965164,-1657.5999450683594,255.0,77.0,False,0.017081495253849648,-1.7599091429443554,-1.0554383726412137e-05,16,201.0,False,16,False,-2670.030029296875,-2092.2900390625,464.95001220703125,4434.5001220703125,11020.799560546875,-9070.700073242188,-658.0000305175781,-17.300000190734863,560.9000015258789,168.0,128.0,False,0.6672367950370182,-1.7916734035353021,-0.36011985679153985,9.0,False,24,4,20,-2764.5,-4343.91015625,475.25,3618.2998657226562,-2960.10009765625,-9702.899780273438,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.1298266404106497,-1.5848288988513128,2.5733762533371705,113.47444915771484,0.03894419968128204,227,,True,3.0,9.0,
-3496.56005859375,-2461.81005859375,18.31999969482422,-1700.8999633789062,-11764.7998046875,4.699999988079071,-1.2999999523162842,-0.19999999552965164,-1657.5999450683594,255.0,70.0,False,0.017081495253849648,-1.7599091429443554,-1.0554383726412137e-05,16,201.0,False,16,False,-2670.030029296875,-2092.2900390625,464.95001220703125,4434.5001220703125,11020.799560546875,-9070.700073242188,-658.0000305175781,-17.300000190734863,560.9000015258789,168.0,128.0,False,0.6672367950370182,-1.7916734035353021,-0.36011985679153985,9.0,False,24,4,20,-2746.43994140625,-4358.68994140625,425.8399963378906,3612.3001098632812,-2955.2999877929688,-10012.7001953125,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.1913158453610489,-1.6193896840332298,2.859548622844577,113.51834869384766,0.04391099885106087,227,,True,3.0,,
-3496.56005859375,-2461.81005859375,18.31999969482422,-1700.8999633789062,-11764.7998046875,4.699999988079071,-1.2999999523162842,-0.19999999552965164,-1657.5999450683594,255.0,69.0,False,0.017081495253849648,-1.7599091429443554,-1.0554383726412137e-05,16,201.0,False,16,False,-2670.030029296875,-2092.2900390625,464.95001220703125,4434.5001220703125,11020.799560546875,-9070.700073242188,-658.0000305175781,-17.300000190734863,560.9000015258789,168.0,128.0,False,0.6672367950370182,-1.7916734035353021,-0.36011985679153985,9.0,False,24,4,20,-2734.39990234375,-4368.52978515625,392.0299987792969,3608.2998657226562,-2952.0999145507812,-10219.000244140625,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.23661207689940872,-1.6321115609088062,3.0512622593454135,113.55615997314453,0.0378028005361557,227,,True,3.0,,
-3515.050048828125,-2560.35009765625,18.31999969482422,-2637.9998779296875,-11860.899658203125,4.300000071525574,-0.29999999329447746,0.0,-410.60001373291016,255.0,128.0,False,0.017028346639415097,-1.8289100229404665,0.00019821215842603213,16,201.0,False,16,False,-2633.1298828125,-2000.52001953125,386.8399963378906,4431.499938964844,11006.800537109375,-9622.60009765625,-515.9000015258789,-45.50000190734863,437.90000915527344,167.0,128.0,False,0.6206112940281173,-1.7416423724958043,-0.3448823964656705,9.0,False,24,4,20,-2716.3798828125,-4383.2900390625,340.0400085449219,3602.3001098632812,-2947.3001098632812,-10528.00048828125,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.30689858876420395,-1.634041633533385,-2.9407437481803007,113.59467315673828,0.0385063998401165,227,,True,3.0,,
-3534.639892578125,-2639.77001953125,18.31999969482422,-3131.099853515625,-11962.2998046875,4.300000071525574,0.09999999776482582,1.0000000149011612,-149.79999542236328,255.0,128.0,False,0.017016095328239663,-1.8449190360393037,0.0001330514913618018,16,201.0,False,16,False,-2633.1298828125,-2000.52001953125,386.8399963378906,4431.499938964844,11006.800537109375,-9622.60009765625,-515.9000015258789,-45.50000190734863,437.90000915527344,167.0,128.0,False,0.6206112940281173,-1.7416423724958043,-0.3448823964656705,9.0,False,24,4,20,-2704.3798828125,-4393.10009765625,304.5199890136719,3598.2998657226562,-2944.1000366210938,-10733.699951171875,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.35275157540489205,-1.6232996705360836,-2.7428468802626087,113.62890625,0.03422890231013298,227,,True,3.0,,
-3534.639892578125,-2639.77001953125,18.31999969482422,-3131.099853515625,-11962.2998046875,4.300000071525574,0.09999999776482582,1.0000000149011612,-149.79999542236328,255.0,128.0,False,0.017016095328239663,-1.8449190360393037,0.0001330514913618018,16,201.0,False,16,False,-2596.22998046875,-1908.8699951171875,304.1300048828125,4428.800048828125,10992.099609375,-10173.599853515625,-402.59998321533203,-58.69999885559082,345.60001373291016,167.0,128.0,False,0.5840709478856342,-1.7025754576553351,-0.3326192611525334,9.0,False,24,4,20,-2692.3798828125,-4402.89990234375,268.30999755859375,3594.2999267578125,-2940.8999633789062,-10939.300537109375,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.39568299741868135,-1.6028219032339859,-2.5409389594770437,113.66504669189453,0.03613709658384323,227,,True,3.0,,
-3534.639892578125,-2639.77001953125,18.31999969482422,-3131.099853515625,-11962.2998046875,4.300000071525574,0.09999999776482582,1.0000000149011612,-149.79999542236328,255.0,135.0,False,0.017016095328239663,-1.8449190360393037,0.0001330514913618018,16,201.0,False,16,False,-2596.22998046875,-1908.8699951171875,304.1300048828125,4428.800048828125,10992.099609375,-10173.599853515625,-402.59998321533203,-58.69999885559082,345.60001373291016,167.0,128.0,False,0.5840709478856342,-1.7025754576553351,-0.3326192611525334,9.0,False,24,4,20,-2680.419921875,-4412.7001953125,231.4199981689453,3590.2999877929688,-2937.6998901367188,-11144.49951171875,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.4338649773593279,-1.5729191534569626,-2.3344598380571657,113.70295715332031,0.037910401821136475,227,,True,3.0,,
-3563.39990234375,-2739.8701171875,18.31999969482422,-3773.9999389648438,-12023.1005859375,4.300000071525574,0.3999999910593033,1.8000000715255737,-757.3000335693359,255.0,145.0,False,0.01701892283630759,-1.8782827820290486,-8.179592321289843e-05,16,201.0,False,16,False,-2559.330078125,-1817.3299560546875,216.82000732421875,4426.7999267578125,10977.099609375,-10724.000244140625,-313.1999969482422,-62.89999961853027,275.3000068664551,167.0,128.0,False,0.5555646960742459,-1.6716395109411335,-0.3224942026372113,9.0,False,24,4,20,-2668.4599609375,-4422.5,193.83999633789062,3586.300048828125,-2934.5001220703125,-11349.69970703125,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.4655341900620891,-1.5344090065125502,-2.123289732693911,113.74105072021484,0.03809230029582977,227,,True,3.0,,
-3563.39990234375,-2739.8701171875,18.31999969482422,-3773.9999389648438,-12023.1005859375,4.300000071525574,0.3999999910593033,1.8000000715255737,-757.3000335693359,255.0,227.0,False,0.01701892283630759,-1.8782827820290486,-8.179592321289843e-05,16,201.0,False,16,False,-2559.330078125,-1817.3299560546875,216.82000732421875,4426.7999267578125,10977.099609375,-10724.000244140625,-313.1999969482422,-62.89999961853027,275.3000068664551,167.0,128.0,False,0.5555646960742459,-1.6716395109411335,-0.3224942026372113,9.0,False,24,4,20,-2650.5400390625,-4437.14013671875,136.1999969482422,3580.7998657226562,-2929.7000122070312,-11656.8994140625,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.4975406379567753,-1.4637373795171773,-1.798856327541588,113.77852630615234,0.03748650103807449,227,,True,3.0,,
-3597.760009765625,-2840.179931640625,18.31999969482422,-4343.0999755859375,-12071.600341796875,4.300000071525574,-0.7000000029802322,-2.199999988079071,-418.80001068115234,255.0,255.0,False,0.017018099495848517,-1.9380419181819815,4.440512287018791e-05,16,201.0,False,16,False,-2522.429931640625,-1725.9100341796875,124.93000030517578,4424.800109863281,10962.099609375,-11274.000244140625,-242.90000915527344,-61.599998474121094,220.9000015258789,167.0,128.0,False,0.5333608563646648,-1.6469116655058322,-0.3140566593155644,9.0,False,24,4,20,-2638.6201171875,-4446.89990234375,96.91999816894531,3577.2000122070312,-2926.4999389648438,-11861.500244140625,1044.000015258789,-5687.1002197265625,-1601.7999267578125,0.0,0.5068767978358508,-1.4112033588423216,-1.579142386673509,113.81634521484375,0.03781849890947342,227,,True,3.0,,
-3597.760009765625,-2840.179931640625,18.31999969482422,-4343.0999755859375,-12071.600341796875,4.300000071525574,-0.7000000029802322,-2.199999988079071,-418.80001068115234,255.0,255.0,False,0.017018099495848517,-1.9380419181819815,4.440512287018791e-05,16,201.0,False,16,False,-2522.429931640625,-1725.9100341796875,124.93000030517578,4424.800109863281,10962.099609375,-11274.000244140625,-242.90000915527344,-61.599998474121094,220.9000015258789,167.0,128.0,False,0.5333608563646648,-1.6469116655058322,-0.3140566593155644,9.0,False,24,4,20,-2632.969970703125,-4455.25,108.12000274658203,1070.5000305175781,-2360.2000427246094,7033.699951171875,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,0.5759105520433986,-1.4495976121156116,-1.546826163812173,113.85369110107422,0.03734640032052994,227,,True,3.0,,
-3643.97998046875,-2961.389892578125,18.31999969482422,-4794.4000244140625,-12180.999755859375,4.300000071525574,0.09999999776482582,0.0,-20.0,255.0,255.0,False,0.01700792304574173,-1.9558155219814777,8.16535113050402e-05,16,201.0,False,16,False,-2486.4599609375,-1635.8299560546875,33.40999984741211,3726.400146484375,10153.800048828125,-8516.900024414062,-4858.900146484375,-2028.699951171875,-1589.1000366210938,179.0,128.0,False,0.36319630290566074,-1.632414383571796,-0.17605065043273035,9.0,False,24,4,20,-2629.409912109375,-4463.1201171875,131.08999633789062,1069.3000030517578,-2357.7999877929688,6809.7998046875,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,0.6651360469370708,-1.5258105536845958,-1.5859497537356322,113.89107513427734,0.0373883992433548,227,,True,3.0,,
-3643.97998046875,-2961.389892578125,18.31999969482422,-4794.4000244140625,-12180.999755859375,4.300000071525574,0.09999999776482582,0.0,-20.0,255.0,169.0,False,0.01700792304574173,-1.9558155219814777,8.16535113050402e-05,16,201.0,False,16,False,-2486.4599609375,-1635.8299560546875,33.40999984741211,3726.400146484375,10153.800048828125,-8516.900024414062,-4858.900146484375,-2028.699951171875,-1589.1000366210938,179.0,128.0,False,0.36319630290566074,-1.632414383571796,-0.17605065043273035,9.0,False,24,4,20,-2624.070068359375,-4474.8798828125,164.1699981689453,1067.5,-2354.199981689453,6474.4000244140625,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,0.793218692428192,-1.6611609939339753,-1.6684987895067986,113.9283447265625,0.03726639971137047,227,,True,3.0,,
-3643.97998046875,-2961.389892578125,18.31999969482422,-4794.4000244140625,-12180.999755859375,4.300000071525574,0.09999999776482582,0.0,-20.0,255.0,128.0,False,0.01700792304574173,-1.9558155219814777,8.16535113050402e-05,16,201.0,False,16,False,-2486.4599609375,-1635.8299560546875,33.40999984741211,3726.400146484375,10153.800048828125,-8516.900024414062,-4858.900146484375,-2028.699951171875,-1589.1000366210938,179.0,128.0,False,0.36319630290566074,-1.632414383571796,-0.17605065043273035,9.0,False,24,4,20,-2620.510009765625,-4482.72021484375,185.2899932861328,1066.2999725341797,-2351.7999267578125,6251.199951171875,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,0.8729466869441654,-1.7709815967161382,-1.7446115172221865,113.96561431884766,0.037267301231622696,227,,True,3.0,,
-3683.530029296875,-3064.0,18.31999969482422,-4537.099914550781,-12467.099609375,4.600000083446503,-1.0000000149011612,-2.800000011920929,891.9000244140625,255.0,128.0,False,0.017022231607415905,-1.9268142039125524,0.00020887710577328922,16,201.0,False,16,False,-2468.43994140625,-1561.030029296875,13.079999923706055,1210.5000305175781,7774.7998046875,490.0,-318.29999923706055,-181.00000381469727,-370.09998321533203,221.0,128.0,False,0.024242321079973404,-1.6907635983789422,-0.0014406722081415453,9.0,False,24,4,20,-2618.72998046875,-4486.64013671875,195.57000732421875,1065.6999969482422,-2350.5999755859375,6139.6002197265625,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,0.9104440578034315,-1.833526630567607,-1.7906656632052416,114.00288391113281,0.03727329894900322,227,,True,3.0,,
-3683.530029296875,-3064.0,18.31999969482422,-4537.099914550781,-12467.099609375,4.600000083446503,-1.0000000149011612,-2.800000011920929,891.9000244140625,255.0,128.0,False,0.017022231607415905,-1.9268142039125524,0.00020887710577328922,16,201.0,False,16,False,-2468.43994140625,-1561.030029296875,13.079999923706055,1210.5000305175781,7774.7998046875,490.0,-318.29999923706055,-181.00000381469727,-370.09998321533203,221.0,128.0,False,0.024242321079973404,-1.6907635983789422,-0.0014406722081415453,9.0,False,24,4,20,-2613.389892578125,-4498.39990234375,225.2899932861328,1063.8999938964844,-2346.999969482422,5805.2001953125,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,1.0095671491852318,-2.0598964236153456,-1.968689847376875,114.03975677490234,0.03686150163412094,227,,True,3.0,,
-3683.530029296875,-3064.0,18.31999969482422,-4537.099914550781,-12467.099609375,4.600000083446503,-1.0000000149011612,-2.800000011920929,891.9000244140625,255.0,128.0,False,0.017022231607415905,-1.9268142039125524,0.00020887710577328922,16,201.0,False,16,False,-2468.43994140625,-1561.030029296875,13.079999923706055,1210.5000305175781,7774.7998046875,490.0,-318.29999923706055,-181.00000381469727,-370.09998321533203,221.0,128.0,False,0.024242321079973404,-1.6907635983789422,-0.0014406722081415453,9.0,False,24,4,20,-2613.389892578125,-4498.39990234375,225.2899932861328,1063.8999938964844,-2346.999969482422,5805.2001953125,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,1.0095671491852318,-2.0598964236153456,-1.968689847376875,114.07703399658203,0.037277400493621826,227,,True,3.0,,
-3721.570068359375,-3191.679931640625,18.31999969482422,-3025.8999633789062,-13022.39990234375,4.799999892711639,0.29999999329447746,1.2999999523162842,1936.9000244140625,255.0,197.0,False,0.017018769120430634,-1.768251296475947,0.00021573542456439798,16,201.0,False,16,False,-2460.139892578125,-1501.8900146484375,16.31999969482422,587.0999908447266,4325.0,153.1999969482422,-46.70000076293945,20.09999990463257,-44.20000076293945,246.0,128.0,False,0.011830905744810076,-1.7048983034449423,0.0010483836697792585,9.0,False,24,4,20,-2604.530029296875,-4517.919921875,271.1099853515625,1060.8999633789062,-2341.0000610351562,5248.900146484375,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,1.1024406434083296,-2.5846024624413997,-2.4151998342308794,114.11306762695312,0.03602759912610054,227,,True,3.0,,
-3738.1298828125,-3290.739990234375,18.31999969482422,-1672.2999572753906,-13334.7998046875,4.300000071525574,0.5000000074505806,6.1000001430511475,1236.8000030517578,255.0,255.0,False,0.01702840269164065,-1.6351034704850576,-5.9174788902112276e-05,16,201.0,False,16,False,-2457.199951171875,-1480.300048828125,16.8799991607666,235.10000228881836,1720.3999328613281,35.0,-12.000000476837158,7.599999904632568,-6.9999998807907104,255.0,163.0,False,0.009956095552104747,-1.7064736050843266,0.00033296309175106213,9.0,False,24,4,20,-2600.1298828125,-4527.669921875,292.2900085449219,1059.4000244140625,-2338.000030517578,4971.400146484375,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,1.1001399930901976,-2.8854721639545176,-2.6773513045761086,114.1497802734375,0.036720000207424164,227,,True,3.0,,
-3738.1298828125,-3290.739990234375,18.31999969482422,-1672.2999572753906,-13334.7998046875,4.300000071525574,0.5000000074505806,6.1000001430511475,1236.8000030517578,255.0,255.0,False,0.01702840269164065,-1.6351034704850576,-5.9174788902112276e-05,16,201.0,False,16,False,-2457.199951171875,-1480.300048828125,16.8799991607666,235.10000228881836,1720.3999328613281,35.0,-12.000000476837158,7.599999904632568,-6.9999998807907104,255.0,163.0,False,0.009956095552104747,-1.7064736050843266,0.00033296309175106213,9.0,False,24,4,20,-2596.610107421875,-4535.47021484375,308.3999938964844,1058.1999969482422,-2335.5999755859375,4749.599914550781,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,1.073556724850511,-3.112262429802966,-2.873037971010337,114.18708801269531,0.03731219843029976,227,,True,3.0,,
-3738.1298828125,-3290.739990234375,18.31999969482422,-1672.2999572753906,-13334.7998046875,4.300000071525574,0.5000000074505806,6.1000001430511475,1236.8000030517578,255.0,255.0,False,0.01702840269164065,-1.6351034704850576,-5.9174788902112276e-05,16,201.0,False,16,False,-2457.199951171875,-1480.300048828125,16.8799991607666,235.10000228881836,1720.3999328613281,35.0,-12.000000476837158,7.599999904632568,-6.9999998807907104,255.0,163.0,False,0.009956095552104747,-1.7064736050843266,0.00033296309175106213,9.0,False,24,4,20,-2594.85009765625,-4539.3701171875,316.17999267578125,1057.6000213623047,-2334.4000244140625,4638.800048828125,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,1.053004753306368,3.0674393599676497,-2.9608802777382075,114.22388458251953,0.036795102059841156,226,,True,3.0,,
-3746.8701171875,-3402.909912109375,18.31999969482422,-612.0999908447266,-13551.700439453125,4.300000071525574,0.0,-0.7000000029802322,346.89998626708984,255.0,253.0,False,0.01702832833832684,-1.5809997068159223,-0.00020132270563652752,16,201.0,False,16,False,-2455.659912109375,-1477.43994140625,17.0,184.59999084472656,-420.29998779296875,5.899999737739563,-1.0999999940395355,0.9000000357627869,612.2000122070312,254.0,255.0,False,0.009585140157691305,-1.6776511528689053,0.0002208757223812394,9.0,False,24,4,20,-2589.570068359375,-4551.009765625,338.4100036621094,1055.8000183105469,-2330.800018310547,4306.700134277344,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,0.9686570531389117,2.8038158920430187,3.1062633364445897,114.26072692871094,0.03684229776263237,226,,True,3.0,,
-3746.8701171875,-3402.909912109375,18.31999969482422,-612.0999908447266,-13551.700439453125,4.300000071525574,0.0,-0.7000000029802322,346.89998626708984,255.0,147.0,False,0.01702832833832684,-1.5809997068159223,-0.00020132270563652752,16,201.0,False,16,False,-2455.659912109375,-1477.43994140625,17.0,184.59999084472656,-420.29998779296875,5.899999737739563,-1.0999999940395355,0.9000000357627869,612.2000122070312,254.0,255.0,False,0.009585140157691305,-1.6776511528689053,0.0002208757223812394,9.0,False,24,4,20,-2586.050048828125,-4558.77001953125,352.29998779296875,1054.5999908447266,-2328.3999633789062,4085.4998779296875,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,0.8984575816195189,2.6642690075713653,2.999223118028863,114.29740905761719,0.03668589890003204,226,,True,3.0,,
-3748.3798828125,-3516.510009765625,18.31999969482422,298.50000381469727,-13670.400390625,4.699999988079071,0.0,-5.699999928474426,986.6000366210938,255.0,138.0,False,0.017029420567122196,-1.543826297669292,8.468402945128903e-05,16,201.0,False,16,False,-2453.760009765625,-1486.699951171875,17.0,292.7000045776367,-1655.0999450683594,3.3000001311302185,-0.3999999910593033,0.5000000074505806,1134.5999908447266,254.0,255.0,False,0.009532788384853387,-1.6024758316785273,0.00015420703839075472,9.0,False,24,4,20,-2582.530029296875,-4566.52978515625,365.4599914550781,1053.3999633789062,-2326.0000610351562,3864.7000122070312,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,0.8207462897682235,2.5478729538182323,2.9161804624399785,114.33409118652344,0.03668010234832764,226,,True,3.0,,
-3748.3798828125,-3516.510009765625,18.31999969482422,298.50000381469727,-13670.400390625,4.699999988079071,0.0,-5.699999928474426,986.6000366210938,255.0,189.0,False,0.017029420567122196,-1.543826297669292,8.468402945128903e-05,16,201.0,False,16,False,-2453.760009765625,-1486.699951171875,17.0,292.7000045776367,-1655.0999450683594,3.3000001311302185,-0.3999999910593033,0.5000000074505806,1134.5999908447266,254.0,255.0,False,0.009532788384853387,-1.6024758316785273,0.00015420703839075472,9.0,False,24,4,20,-2577.25,-4578.169921875,383.80999755859375,1051.6000366210938,-2322.4000549316406,3533.800048828125,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,0.6946406820551667,2.40547838777517,2.825926463580497,114.37080383300781,0.03671019896864891,226,,True,3.0,,
-3739.6201171875,-3630.280029296875,18.31999969482422,1744.2999267578125,-13606.8994140625,4.799999892711639,0.0,0.5000000074505806,1863.3000183105469,255.0,198.0,False,0.017021232264085074,-1.4132774928091543,0.00018773088835687812,16,201.0,False,16,False,-2449.949951171875,-1505.5799560546875,17.0,628.4999847412109,-2741.400146484375,3.3000001311302185,-0.19999999552965164,0.19999999552965164,1589.7999572753906,255.0,255.0,False,0.009517643881610355,-1.4862593224070824,0.00011235985623694002,9.0,False,24,4,20,-2573.72998046875,-4585.89013671875,395.1300048828125,1050.4000091552734,-2320.0,3313.3999633789062,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,0.6062937093608075,2.3260296741403836,2.7830057463353444,114.40733337402344,0.03653170168399811,226,,True,3.0,,
-3739.6201171875,-3630.280029296875,18.31999969482422,1744.2999267578125,-13606.8994140625,4.799999892711639,0.0,0.5000000074505806,1863.3000183105469,255.0,141.0,False,0.017021232264085074,-1.4132774928091543,0.00018773088835687812,16,201.0,False,16,False,-2449.949951171875,-1505.5799560546875,17.0,628.4999847412109,-2741.400146484375,3.3000001311302185,-0.19999999552965164,0.19999999552965164,1589.7999572753906,255.0,255.0,False,0.009517643881610355,-1.4862593224070824,0.00011235985623694002,9.0,False,24,4,20,-2570.22998046875,-4593.60986328125,405.7200012207031,1049.1999816894531,-2317.5999450683594,3093.3999633789062,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,0.5156400372884871,2.2553218686198524,2.7505863082658895,114.44400024414062,0.036667097359895706,226,,True,3.0,,
-3739.6201171875,-3630.280029296875,18.31999969482422,1744.2999267578125,-13606.8994140625,4.799999892711639,0.0,0.5000000074505806,1863.3000183105469,246.0,132.0,False,0.017021232264085074,-1.4132774928091543,0.00018773088835687812,16,201.0,False,16,False,-2449.949951171875,-1505.5799560546875,17.0,628.4999847412109,-2741.400146484375,3.3000001311302185,-0.19999999552965164,0.19999999552965164,1589.7999572753906,255.0,255.0,False,0.009517643881610355,-1.4862593224070824,0.00011235985623694002,9.0,False,24,4,20,-2568.489990234375,-4597.47021484375,410.739990234375,1048.6000061035156,-2316.3999938964844,2983.3999633789062,2587.7999877929688,1173.7999725341797,-1601.7999267578125,0.0,0.4696668469520221,2.2225188859585865,2.73769111174489,114.48037719726562,0.03637790307402611,226,,True,3.0,,
